prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Nusa Tenggara Timur,Kab. Manggarai Timur,Rana Mese,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0618D069-8D9A-4891-8225-1C01383A841B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013363,KB ASRI,70013363,NANGGALANANG,BEA NGENCUNG,KEC. RANA MESE,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,420/1034/PPO,11-05-2021,420/1034/PPO/V/2021,11-05-2021,Lihat SK Operasional,2021-09-28 10,,450,1. -,2. -,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,7,0,0,0,0,0,0,4,4,0,0,0,0,4,0,2,2,1,1,0,1,1,0,0,0,4
Nusa Tenggara Timur,Kab. Manggarai Timur,Rana Mese,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F52CB1F-F713-4289-86C5-7B878EAC62F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013631,KB BAHAGIA,70013631,PUPUNG,RONDO WOING,KEC. RANA MESE,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,420/4370/PPO,01-12-2020,420/4370/PPO/XII/2020,01-12-2020,Lihat SK Operasional,2021-10-06 12,,0,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Nusa Tenggara Timur,Kab. Manggarai Timur,Rana Mese,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/249BEB84-FBF9-4827-894D-5415EBE98651,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026898,KB HANS RUNGKEL,70026898,PUNTU,TOROK GOLO,KEC. RANA MESE,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,420/386/PPO,22-02-2022,420/386/PPO/II/2022,22-02-2022,Lihat SK Operasional,2022-03-16 22,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Nusa Tenggara Timur,Kab. Manggarai Timur,Rana Mese,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C632B762-26DC-4519-92E9-AADE62E89158,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009435,KB Mekar Karya,70009435,Nangis,GOLO MELENG,KEC. RANA MESE,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,420/4025/PPO/X/2020,14-10-2020,420/4025/PPO/X/2020,14-10-2020,Lihat SK Operasional,2021-04-04 07,,"1,200",1. -,2. -,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3
Nusa Tenggara Timur,Kab. Manggarai Timur,Rana Mese,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59FED3F5-8056-4DC2-8DF9-4E22982A0343,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70015807,KB MELINJO,70015807,MELENG,GOLO MELENG,KEC. RANA MESE,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,420/1573/PPO/VII,19-07-2021,420/1573/PPO/VII/2021,19-07-2021,Lihat SK Operasional,2021-12-13 15,,300,1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,,,,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Nusa Tenggara Timur,Kab. Manggarai Timur,Rana Mese,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DA1CAA3E-E174-42C2-B732-F39DA63DEC13,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013454,KB NUSA BUNGA RAMA,70013454,RAMA,BANGKA MASA,KEC. RANA MESE,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,420/1575/PPO,19-07-2021,420/1575/PPO/VII/2021,19-07-2021,Lihat SK Operasional,2021-09-28 12,,0,1. -,2. Telkomsel Flash,Diesel,,,,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,1,1
Nusa Tenggara Timur,Kab. Manggarai Timur,Rana Mese,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A6386C8-848B-43AC-8E12-5F17762EA8D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69978514,KB PAUD PEDULI KASIH,69978514,WODO,COMPANG LONI,KEC. RANA MESE,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD PEDULI KASIH,AK9959,420/1003/PK/VI/2018,05-06-2018,420/1003/PK/VI/2018,05-06-2018,Lihat SK Operasional,2018-07-12 11,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,,,paudpedulikasih2018@gmail.cm,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,2
Nusa Tenggara Timur,Kab. Manggarai Timur,Rana Mese,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/231F9FCA-1590-4186-A21B-73A2BBC70700,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69979764,KB PAUD STA. FAUSTINA RENTUNG,69979764,RENTUNG,COMPANG KEMPO,KEC. RANA MESE,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ST.FAUSTINA RENTUNG,AK9955,420/1001/PK/VI/2018,05-06-2018,420/1001/PK/VI/2018,05-06-2018,Lihat SK Operasional,2018-08-30 11,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudfaustina20@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,"1,200",1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2
Nusa Tenggara Timur,Kab. Manggarai Timur,Rana Mese,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F553664-604A-44F1-B055-2DA84CF36769,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013457,KB PERMATA HATI,70013457,RAMA,LALANG,KEC. RANA MESE,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,420/4024/PPO,14-10-2020,420/4024/PPO/X/2020,14-10-2020,Lihat SK Operasional,2021-09-30 12,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Nusa Tenggara Timur,Kab. Manggarai Timur,Rana Mese,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3167FA21-01DA-49A0-94E4-345F31382D94,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009447,KB Permata kasih,70009447,Bondo,WATU MORI,KEC. RANA MESE,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,420/4022/PPO/X/2020,14-10-2020,420/4022/PPO/X/2020,14-10-2020,Lihat SK Operasional,2021-04-06 22,,56,1. -,2. -,PLN,,,paudpermatakasih2021@gmail.com,,-8.786000000000,120.580200000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,200",2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,0,2,1,0,0,0,0,0,0,3
Nusa Tenggara Timur,Kab. Manggarai Timur,Rana Mese,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/43802DA7-0115-4442-AD85-7FAE7DCD241B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034597,KB ULU WAE,70034597,COLOL,RONDO WOING,KEC. RANA MESE,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,420/4369/PPO,01-12-2022,420/4369/PPOXII/2020,01-12-2020,Lihat SK Operasional,2022-10-18 13,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nusa Tenggara Timur,Kab. Manggarai Timur,Rana Mese,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/563C98B2-F77E-4C1D-9A37-0AD2E136A540,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69937819,PAUD Albert,69937819,Teber,COMPANG TEBER,KEC. RANA MESE,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK9941,420/525/PPO,02-03-2016,420/525/PPO/III/2015,02-03-2016,Lihat SK Operasional,2016-03-04 11,C,70,,2.,,,,,,-8.656109000000,120.593476000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Nusa Tenggara Timur,Kab. Manggarai Timur,Rana Mese,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45CDF8AC-6B4B-4D3D-A8BF-1F01A41A33A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947207,PAUD Cunca Rede,69947207,Ntaur,SANO LOKOM,KEC. RANA MESE,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK9904,420/2146/PPO,08-08-2022,420/2146/PPO/VIII/2022,08-08-2022,Lihat SK Operasional,2022-08-11 11,,60,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Nusa Tenggara Timur,Kab. Manggarai Timur,Rana Mese,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A350280-D02E-415A-B579-FEDC789F3B68,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69922933,Paud Golo Ros,69922933,Papo,GOLO ROS,KEC. RANA MESE,KAB. MANGGARAI TIMUR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK9956,420/535/PPO,04-04-2014,420/535/PPO/IV/2014,04-04-2014,Lihat SK Operasional,2015-12-05 23,,105,1. Telkomsel Flash,2. Telkomsel Flash,Tenaga Surya,,,goloros@yahoo.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
