prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sulawesi Selatan,Kota Palopo,Bara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1AE26912-3BFF-457A-8605-C395483F1276,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849351,KB MALLAWA TO BULUNG,69849351,JL. DR. Ratulangi KM.7,TOBULUNG,KEC. BARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,AM4458,,,421.9/031/Disdik/III/2014,,Silakan Upload SK,,,0,,2.,,,,paud.mallawa@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Selatan,Kota Palopo,Bara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F6CE12AD-3DCF-4F19-A7F8-C73D91BEA56E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69913287,KB Pengharapan,69913287,Kompleks BTN Pepabri,BUNTU DATU,KEC. BARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD Pengharapan,AM4464,421.9/040/Disdik/III/2015,06-03-2015,421.9/040/Disdik/III/2015,06-03-2015,Lihat SK Operasional,2015-10-27 11,B,448,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,Paudkbpengharapan@gmail.com,,.000000000000,.000000000000,3,0,0,0,Siang/6 hari,,2022/2023-2,900,2,0,1,0,0,0,4,0,3,0,0,0,1,2,0,1,2,0,0,0,0,0,1,2,1,2,2013,Telkomsel Flash
Sulawesi Selatan,Kota Palopo,Bara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0728C56A-B90B-4D58-946B-2A399EA61322,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785925,KB. GIYANTI,69785925,CENDANA,TOBULUNG,KEC. BARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan DOKTER PANGERANG,AM4463,,,421.9/073/DISDIK/V/2012,,Silakan Upload SK,,,150,1. -,2. -,PLN,,,kbgiyantipalopo@gmail.com,,.000000000000,.000000000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,0,0,0,0,0,0,1,2,3,0,0,0,0,3,0,0,3,0,0,0,2,0,1,0,0,3,2013,Tidak Ada
Sulawesi Selatan,Kota Palopo,Bara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1F0863A-79D3-4917-A315-7965C22E41CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794642,MENTARI,69794642,BTN PEPABRI BLOK CT NO.18,BUNTU DATU,KEC. BARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/026/DISDIK/II/2013,,Silakan Upload SK,,C,108,,2.,,,,,,-5.443757000000,114.421127000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Selatan,Kota Palopo,Bara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D60EBD91-6FE3-45F5-92C2-05D79C0573BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69781403,MUTIARA ISLAM,69781403,JL. KEDONGDONG,TEMMALEBBA,KEC. BARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PESANTREN WAHDAH ISLAMIYAH CABANG PALOPO,AM4455,80,09-05-2006,421.1/078/DISDIK/V/2007,23-06-2015,Silakan Upload SK (link file tidak valid) => [376041-812740--],2020-09-17 10,,0,,2.,,,,kbmutiaraislam@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Sulawesi Selatan,Kota Palopo,Bara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/09A21BA9-9744-482A-BCFA-B11AFA5438CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751673,RA/BA/TA JABAL NUR PERUMNAS,69751673,JL. MERAK NO. 74,RAMPOANG,KEC. BARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,kd.21.25/4/PP.00.11/341/2011,25-04-2011,kd.21.25/4/PP.00.11/341/2011,25-04-2011,Lihat SK Operasional,2019-01-17 07,B,150,,2.,,,,,,-2.953402000000,120.177471000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Selatan,Kota Palopo,Bara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7391BB47-E5CF-4568-93D7-040C2F9054A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751674,RA/BA/TA RAODHATUL HIDAYAH,69751674,JL. CENGKEH NO. 1,TEMMALEBBA,KEC. BARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,kd.21.25/4/PP.00/894/2008,08-10-2008,kd.21.25/4/PP.00/894/2008,08-10-2008,Lihat SK Operasional,2019-01-17 08,,200,,2.,,,,,,-2.961306000000,120.182117000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Selatan,Kota Palopo,Bara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4CEF5FBD-DACC-4260-B094-7D4C16F98B2C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849342,TK AISYIYAH BUSTANUL ATHFAL IV BARA,69849342,CAMAR VIII B18 NO.4 PERUM PERMATA HIJAU,TEMMALEBBA,KEC. BARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kota Palopo,AO5698,,,421.9/0133/DISDIK/V/2013,,Silakan Upload SK,,B,261,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkaisiyahbara@gmail.com,,-5.169678000000,119.432716000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Telkomsel Flash
Sulawesi Selatan,Kota Palopo,Bara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4FE714A2-F2EF-444B-8E46-C25EA146F271,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40315080,TK ANDHIRA,40315080,BTN PEPABRI C6 NO 11,BUNTU DATU,KEC. BARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ANDHIRA,AM4407,129,30-10-2008,1/IO-TK/08.05/DPMPTSP/II/2018,12-02-2018,Lihat SK Operasional,2021-02-01 15,B,105,1. -,2. -,PLN,,047122652,tk.andhira@yahoo.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Sulawesi Selatan,Kota Palopo,Bara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0263C935-9509-43EA-B1C7-FAF32AA1E0F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849345,TK AYUNI,69849345,DR. RATULANGI KM.8,BUNTU DATU,KEC. BARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TO'GALO,AM4460,421.9/023/Disdik/II/2014,03-02-2014,26/IO-TK/08.05/DPMPTSP/XII/2019,03-12-2019,Lihat SK Operasional,2022-07-01 10,B,117,1. -,2. -,PLN,,,tkayunitogalo2016@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
