prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Aceh,Kab. Pidie,Peukan Baro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4FBA874-D1AC-46DE-A170-47F7196AC88A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69882030,AR-RIDHA,69882030,JALAN BAMBI - LAMPOH SAKA,DAYAH TEUNGKU,KEC. PEUKAN BARO,KAB. PIDIE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,AK3509,,,425/877/2013,,Silakan Upload SK,,,400,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Aceh,Kab. Pidie,Peukan Baro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78B22313-A69C-4B8A-B97D-689FC5BCF796,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036270,KB AL -HAZIQ,70036270,GAMPONG MEE,MEE LAMPOIH SAKA,KEC. PEUKAN BARO,KAB. PIDIE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/5904/2022,29-08-2022,421.1/5904/2022,29-08-2022,Lihat SK Operasional,2022-12-26 10,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Aceh,Kab. Pidie,Peukan Baro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/72E105A4-0F2E-4965-A0F9-86766C4F4860,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69914718,PAUD BINA MARWAH,69914718,Blang Seupeng,BLANG SEUPENG,KEC. PEUKAN BARO,KAB. PIDIE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/2200/2014,02-04-2014,421.1/2200/2014,02-04-2014,Lihat SK Operasional,2015-10-29 10,,600,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,5.344900000000,95.965600000000,5,0,0,0,Siang/6 hari,,2022/2023-2,900,3,0,0,0,0,0,6,0,5,0,0,0,0,5,0,0,5,1,0,4,0,0,0,0,0,5,2013,Telkomsel Flash
Aceh,Kab. Pidie,Peukan Baro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A9E656E-F982-43C1-9D47-8673CDCEA43F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69919416,PAUD MAWAR PUTIH,69919416,LUENG MESJID,LUENG MESJID,KEC. PEUKAN BARO,KAB. PIDIE,PROV. ACEH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SKB BAMBI,AK3504,425/78/2011,17-03-2011,425/78/2011,17-03-2011,Lihat SK Operasional,2015-11-16 10,,200,,2.,,,,,,5.316133000000,95.966606000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Aceh,Kab. Pidie,Peukan Baro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B3D4F5F-F628-4613-84B6-ABE83296FAB8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69728862,RA/BA/TA DARUL HUDA,69728862,BAMBI CEMPALA KUNENG,CEMPALA KUNENG,KEC. PEUKAN BARO,KAB. PIDIE,PROV. ACEH,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,5.965012000000,95.415012000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Aceh,Kab. Pidie,Peukan Baro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6D29FE0-EACC-4CAF-93EC-12E15BDCE9E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69728863,RA/BA/TA DAYAH ILMI,69728863,JL.BANDA ACEH-MEDAN KM.118,BALEE,KEC. PEUKAN BARO,KAB. PIDIE,PROV. ACEH,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,5.332610700000,95.963329200000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Aceh,Kab. Pidie,Peukan Baro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7650A282-8BF6-48CA-9346-F549C9134B3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69728865,RA/BA/TA RA. NURUL HUDA,69728865,KRUENG SEUMIDEUN,KRUENG SEUMIDEN,KEC. PEUKAN BARO,KAB. PIDIE,PROV. ACEH,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,2.876270200000,95.339082600000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Aceh,Kab. Pidie,Peukan Baro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/660E2CCE-2291-438C-A3FB-2146A00A8C46,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69912386,TK BAITUL MUKMIN,69912386,KRUENG DAYAH,JIM,KEC. PEUKAN BARO,KAB. PIDIE,PROV. ACEH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MEKAR,AK3506,421.1/5958/2008,22-12-2008,421.1/5958/2008,22-12-2008,Lihat SK Operasional,2015-10-23 08,,0,1. -,2. -,PLN,,,mukminbaitul@gmail.com,,5.287900000000,96.048000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,420,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Aceh,Kab. Pidie,Peukan Baro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F111112-4B8F-4738-BC3A-D661BA925E47,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69981999,TK BAWANG MERAH,69981999,Gampong Bale Rastong,BALEE RASTONG,KEC. PEUKAN BARO,KAB. PIDIE,PROV. ACEH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan lembaga bawang merah,AK3505,421.1/6005/2018,29-10-2018,421.1/6005/2018,29-10-2018,Lihat SK Operasional,2018-11-12 09,,432,1. 3 (Tri),2. Telkom Speedy,PLN,085260946408,,tkbawangmerah@gmail.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,440,2,0,0,1,0,0,1,2,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,2013,3 (Tri)
Aceh,Kab. Pidie,Peukan Baro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C92BF867-583C-47A6-8E99-11B945A5BA9C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032136,TK ISLAM TERPADU AL-HAZIQ,70032136,Gampong Mee Lampoih Saka,MEE LAMPOIH SAKA,KEC. PEUKAN BARO,KAB. PIDIE,PROV. ACEH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/4383/2022,22-07-2022,421.1/4383/2022,22-07-2022,Silakan Upload SK (link file tidak valid) => [773391-170553--],2023-02-09 09,,0,1. -,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,440,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
