prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3CE22F6-5607-40A5-9464-FB6518E140BD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976041,ATS-TSABIT,69976041,Jl. Mariwati No. 81 RT. 002/008 Desa Sindanglaya Kecamatan Cipanas Kabupaten Cia,SINDANGLAYA,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,952 TAHUN 2017,16-06-2017,952 TAHUN 2017,16-06-2017,Lihat SK Operasional,2021-03-30 15,B,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/013D916B-EEAE-4EC2-B827-28BB40A78535,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004979,KB ABSA AN-NUR,70004979,Kp. Cikole RT.002 RW.004,BATULAWANG,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,005/Y.Kr/YABSA/VII/2018,13-07-2018,421.9/IOP/0266/PAUDNIKAB/III/2023,13-03-2023,Lihat SK Operasional,2023-03-18 08,,80,1. -,2. -,PLN,,,,,-6.690681300000,107.049926200000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,3,1,3,0,0,0,0,3,0,1,2,2,0,1,0,0,0,0,1,2,2013,Tidak Ada
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8BF3E60F-0154-4769-A62A-1863248688D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027063,KB ADZIKRA,70027063,KP. PADAJAYA RT.002 RW.005,SINDANGJAYA,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Tunas Taruna Jaya,AJ6843,040/SK-YTTJ/VII/2021,02-07-2021,421.9/IOP/133/PAUDNI/KAB/III/2022,16-03-2022,Lihat SK Operasional,2022-06-28 09,,100,1. -,2. -,PLN,,,,,.000000000000,.000000000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,1,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,2013,Tidak Ada
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDD5F0D4-D110-4859-9969-78673690C1FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69971358,KB AL-MANAR,69971358,Kp. Kemang RT/RW 003/006,SINDANGJAYA,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Tunas Taruna Jaya,AJ6843,060/002/Skep-YTTJ/VII/2017,07-07-2017,421.9/0480/PAUDNI-K/KAB/2017,04-12-2017,Lihat SK Operasional,2023-02-21 08,,200,1. -,2. -,PLN,,,paudalmanar22@gmail.com,,-6.740200000000,107.019300000000,3,0,0,0,Sehari Penuh/6 hari,,2022/2023-2,"1,200",3,0,0,2,0,0,4,0,3,0,0,0,0,3,0,0,3,1,0,2,0,0,0,0,0,3,2013,Tidak Ada
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EAF2BAC4-4300-4AE3-B2E6-20FB0B81F559,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69823675,KB ANGGREK,69823675,KP NEGLASARI,CIPANAS,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AL2436,400/SK/017/KS/XII/2009,02-07-2009,421.9/0026/PAUDNI PO/KAB/2015,20-01-2015,Lihat SK Operasional,2016-03-03 09,,0,1. XL (GSM),2. Telkom Speedy,PLN,,,PAUDANGGREKCIPANAS@GMAIL.COM,,-6.731759000000,107.038926000000,5,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,449,2,0,0,1,0,0,2,3,5,0,0,0,0,5,0,0,5,3,0,1,1,0,0,0,0,5,2013,XL (GSM)
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24BEC23E-E1AC-4042-BCEF-12843474A218,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69894495,KB APEL,69894495,KP PARABON RT 02/03,CILOTO,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AL2440,400/SK/28/KS/XII/2012,30-12-2012,421.9/746/PAUD/PLSPO/KAB/,01-10-2013,Silakan Upload SK (link file tidak valid) => [60772-894581-302136-74808911-952541367.PDF],2016-02-02 10,,110,1. Indosat IM3,2. XL (GSM),PLN,,,paudapel24@gmail.com,,-6.716400000000,107.009000000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,2,2013,Indosat IM3
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E6B9EF2-BB11-4668-B207-723F006F0D9E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70014707,KB ARROJA,70014707,KP. BALAKANGKULON RT.002 RW.005,CIPANAS,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN DAN SOSIAL ARROJA,AX3642,421.1/Kep/20/KCPN/III/2021,30-03-2021,421.9/IOP/95a/PAUDNI K/KAB/VI/2021,23-06-2021,Lihat SK Operasional,2021-11-12 00,,144,1. Telkom Speedy,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"3,200",2,0,0,0,0,0,5,0,2,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,2,2013,Telkom Speedy
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7BAEC4CF-1A6B-4ACF-9F5E-94FB7A02FA1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964193,KB BATU PELANGI,69964193,Kp. Ciobed RT.03 RW. 014,BATULAWANG,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MIFTAHUL HUDA ADZ-ZIDHIKRO,AL2432,421.9/0129b/PAUDNI PO/KAB/2016,07-12-2016,421.9/IOP/557/PAUDNI K/KAB/X/2018,15-10-2018,Lihat SK Operasional,2019-02-14 11,Belum Terakreditasi,150,1. Indosat IM3,2. XL (GSM),PLN,,,batupelangi14@gmail.com,,-5.443757000000,114.421127000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,1,0,0,1,0,0,4,0,3,0,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,3,2013,Indosat IM3
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/58DA850D-B4D4-427C-808C-6FD33187B1D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69823791,KB BUNGA BANGSA,69823791,Kp. Tarigu RT.002 RW.009,SINDANGJAYA,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD BUNGA BANGSA,AJ6845,400/SK/11/KS/XII/2010,05-07-2010,421.9/IOP/053/PAUDNI K/KAB/III/2019,19-09-2013,Lihat SK Operasional,2022-06-10 10,Belum Terakreditasi,14,1. -,2. -,PLN,,,paudbungabangsa453@gmail.com,,-6.424484000000,106.984863000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,1,1,2013,Tidak Ada
Jawa Barat,Kab. Cianjur,Cipanas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B560513B-1B4C-4200-96C7-9756A3F729AC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69823858,KB DARUL ILMI,69823858,Kp. Rarahan RT.003 RW.008,CIMACAN,KEC. CIPANAS,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Lemah Cai,AJ6832,400/SK/13/KS/XII/2012,12-06-2012,421.9/IOP/598/PAUDNI K/KAB/XI/2018,05-11-2018,Lihat SK Operasional,2020-10-02 16,B,0,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,ilmipauddarul@gmail.com,,-6.731100000000,107.012600000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,2,0,0,4,0,3,0,0,0,0,3,0,0,3,1,0,2,0,0,0,0,0,3,2013,Telkom Speedy
