prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sulawesi Tengah,Kab. Tojo Una-Una,Walea Kepulauan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5F89DF42-A1B7-4313-9F1B-7E0E38E0EA31,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793181,KB KASIH IBU,69793181,SISWAS,DOLONG B,KEC. WALEA KEPULAUAN,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AC4914,,,094/024.274/DIKPORA,,Silakan Upload SK,,C,48,,2.,,,,kbkasihibudolong@yahoo.com,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,
Sulawesi Tengah,Kab. Tojo Una-Una,Walea Kepulauan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC2BA2C2-BDDA-4BCB-A127-4740838CDF7A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69984200,KB Padakauang,69984200,Desa Milok,TIGA PULAU,KEC. WALEA KEPULAUAN,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,42/WAKEP.XII/2010,01-01-2010,813/115/PAUDNI/DIKPORA,02-01-2015,Lihat SK Operasional,2018-12-28 20,,630,1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,5,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,Tidak Ada
Sulawesi Tengah,Kab. Tojo Una-Una,Walea Kepulauan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/42A865B8-115A-4593-9D66-728072B2E187,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793175,KB TUNAS HARAPAN,69793175,DOLONG A,DOLONG A,KEC. WALEA KEPULAUAN,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AC4939,,,8131091250,,Silakan Upload SK,,C,48,1. -,2. -,PLN,,,tunasharapandolonga@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Tidak Ada
Sulawesi Tengah,Kab. Tojo Una-Una,Walea Kepulauan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D41A2180-BF5A-49DF-AE41-FEDFB0D3AD4F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69986722,KB.Endo Kami,69986722,Desa Luok,LUOK,KEC. WALEA KEPULAUAN,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,420/90/KB.Luok/2012,04-01-2012,813/87/Paudni/Dikpora,06-11-2007,Lihat SK Operasional,2019-03-30 23,,630,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,
Sulawesi Tengah,Kab. Tojo Una-Una,Walea Kepulauan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7B2BFEDA-9D50-4511-AA48-ECD504CC3FEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947300,PAUD PAKAREME,69947300,JL.DESA LOE,LOE,KEC. WALEA KEPULAUAN,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan POS PAUD SIKARIMANANG,AF6376,22/20/PAUD/2011,01-07-2011,813/212/PAUDNI/DIKPORA,01-01-2015,Lihat SK Operasional,2016-08-12 05,,100,1. -,2. -,PLN,,,paudpakaremeloe@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,Tidak Ada
Sulawesi Tengah,Kab. Tojo Una-Una,Walea Kepulauan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38FF6EA7-11CC-4AAE-9BAD-1AA36C530D1A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945072,PAUD POSAMATURU,69945072,Jl. Desa Kolami,KOLAMI,KEC. WALEA KEPULAUAN,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AC4919,145.5/04/pd-klm/vii/2008,01-07-2008,813/114/PAUDNI/DIKPORA,05-01-2015,Lihat SK Operasional,2016-06-14 07,,750,1. -,2. -,PLN,,,kbposamaturu@gmail.com,,-.262292000000,122.207497000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,Tidak Ada
Sulawesi Tengah,Kab. Tojo Una-Una,Walea Kepulauan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F1BE403E-1F1F-428C-8F79-59F143287211,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947297,PAUD TINELO,69947297,Jl. Desa Olilan,OLILAN,KEC. WALEA KEPULAUAN,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD TINELO,AC4918,870/5/O/WK/2015,01-07-2009,813/107/PAUDNI/DIKPORA,05-01-2015,Lihat SK Operasional,2016-08-11 22,,90,,2.,,,,paudtinelo@yahoo.com,,.000000000000,.000000000000,5,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,5,2,2,1,0,0,0,0,0,5,
Sulawesi Tengah,Kab. Tojo Una-Una,Walea Kepulauan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10D515E0-CB7F-42E9-9406-FFEC81AB7D24,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751234,RA/BA/TA BABUSSALAM LOE,69751234,DESA LOE,MALENGE,KEC. WALEA KEPULAUAN,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-.271476200000,122.204002000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Tengah,Kab. Tojo Una-Una,Walea Kepulauan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE71042D-FA98-4E11-BFCE-9336691893C2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40205929,TK ALKHAERAAT POPOLII,40205929,Jl. Sangkolong,POPOLII,KEC. WALEA KEPULAUAN,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,422.2/45/TK.ALKH.POPOLII/2008,08-01-2008,813/166/PAUDNI/DIKPORA,01-07-2015,Lihat SK Operasional,2017-12-05 10,B,100,,2.,,,,samsulbliasi@yahoo.com,,.000000000000,.000000000000,7,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,7,7,0,0,0,0,7,0,0,7,3,1,1,1,1,0,0,0,7,
Sulawesi Tengah,Kab. Tojo Una-Una,Walea Kepulauan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34CAEEA8-F779-45B5-B60F-46075FF6F46D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793147,TK ASYIYA BUSTANUL ATFAL,69793147,JALAN SISWA,DOLONG B,KEC. WALEA KEPULAUAN,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF6376,422/45/TK.ABA/2010,05-01-2010,813/166/PAUDNI/DIKPORA,01-07-2015,Lihat SK Operasional,2017-12-05 10,A,150,1. Lainnya,2. Telkomsel Flash,PLN,,,,http,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,1,3,0,0,0,0,3,0,0,3,0,0,0,0,2,1,0,1,2,Lainnya
