prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Tengah,Kab. Kendal,Plantungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/998F1241-6BBA-438C-89F4-DF09B25240B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799267,KB DO A IBU,69799267,Gondangan RT O3 RW 05 Desa Tirtomulyo Kec. Plantungan,TIRTOMULYO,KEC. PLANTUNGAN,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.102 /297/Dispendik,18-02-2016,421.102 /297/Dispendik,18-02-2016,Lihat SK Operasional,2016-04-21 14,B,0,1. -,2. -,PLN,,,kbdoaibu.2015@gmail.com,,-7.088747300000,109.974862700000,2,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Tidak Ada,450,3,0,0,1,0,0,4,0,2,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,2
Jawa Tengah,Kab. Kendal,Plantungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C7C249D2-FEC1-4833-B77F-874F5CAE7C08,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799192,KB GEMILANG,69799192,Jalan Kyai Mojo No. 19 Desa Mojoagung Kec. Plantungan,MOJOAGUNG,KEC. PLANTUNGAN,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AL5742,421.102 /2824/Dispendik,08-12-2010,421.102 /2824/Dispendik,08-12-2010,Lihat SK Operasional,2016-04-21 14,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbgemilangplant@gmail.com,http,-7.175813000000,109.931328600000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,450,3,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2
Jawa Tengah,Kab. Kendal,Plantungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/123A07BF-B4A4-464E-8127-D5FBDBFD058A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799180,KB KASIH IBU,69799180,Suratman Desa Tirtomulyo,TIRTOMULYO,KEC. PLANTUNGAN,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.102 /294/Dispendik,23-12-2015,421.102 /294/Dispendik,23-12-2015,Lihat SK Operasional,2016-04-21 14,,240,1. -,2. -,PLN,,,kbkasihibuplt@gmail.com,,-7.170667200000,109.940379700000,3,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Tidak Ada,450,1,0,0,1,0,0,3,0,3,0,0,0,0,3,0,2,1,2,0,1,0,0,0,0,0,3
Jawa Tengah,Kab. Kendal,Plantungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/49654D32-1F4E-465F-AD09-8098B6353ADA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69798993,KB MAHARANI,69798993,Majasem RT 01 RW 01 Desa Mojoagung,MOJOAGUNG,KEC. PLANTUNGAN,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN9812,421.102 /2238/Dispendik,26-11-2015,421.102 /2238/Dispendik,26-11-2015,Lihat SK Operasional,2016-04-21 14,,0,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,maharanikb499@gmail.com,,-7.127400900000,109.958499600000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,450,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Jawa Tengah,Kab. Kendal,Plantungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66669BF4-052D-4ACA-8B5A-29563560F35F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799220,KB MIFTAKHUL HUDA,69799220,Desa Jati Kec. Plantungan,JATI,KEC. PLANTUNGAN,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN9813,421.102 /295/Dispendik,18-02-2016,421.102 /295/Dispendik,18-02-2016,Lihat SK Operasional,2016-04-21 15,,0,1. -,2. Telkomsel Flash,PLN,,,kbmthjati@gmail.com,,-7.085732000000,110.031209000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
Jawa Tengah,Kab. Kendal,Plantungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DBF33C85-F506-4326-A57C-A041A2C1507F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799132,KB PELITA HARAPAN,69799132,Jl. Krantil Desa Karanganyar Kec. Plantungan,KARANGANYAR,KEC. PLANTUNGAN,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.102 /296/Dispendik,18-02-2016,421.102 /296/Dispendik,18-02-2016,Lihat SK Operasional,2016-04-21 15,,0,1. Lainnya (Wavelan),2. -,PLN,,,kb.pelitaharapan@yahoo.co.id,,-7.085842000000,110.001897000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
Jawa Tengah,Kab. Kendal,Plantungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB8BECFE-A340-41E1-8B2C-79E5D063EEF5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69928766,KB RESTU IBU,69928766,Jl. Kyai Santri No.1 RT.11 RW.02 Desa Manggungmangu Kec. Plantungan,MANGGUNGMANGU,KEC. PLANTUNGAN,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.102/382/Dispendik,20-02-2014,421.102/382/Dispendik,20-02-2014,Lihat SK Operasional,2015-12-31 10,,96,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbrestuibu.2013@gmail.com,,-7.108947000000,109.984624000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,1,0,0,1,1,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2
Jawa Tengah,Kab. Kendal,Plantungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96D6D86F-5859-430E-BB19-944E4A620282,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799147,KB ROUDHOTUL KHIKMAH,69799147,Jl. Curug Semawur No. 110 Desa Blumah Kec. Plantungan,BLUMAH,KEC. PLANTUNGAN,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.102 /2240/Dispendik,26-11-2015,421.102 /2240/Dispendik,26-11-2015,Lihat SK Operasional,2016-04-21 15,,70,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,komsiatunjiwan@gmail.com,,-7.020886500000,110.005777800000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
Jawa Tengah,Kab. Kendal,Plantungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04AD7995-129C-4773-999F-AD98902445C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960105,KB TELADAN,69960105,Dusun Watuputih,WADAS,KEC. PLANTUNGAN,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.102/479/Disdikbud,23-02-2017,421.102/479/Disdikbud,23-02-2017,Lihat SK Operasional,2020-09-15 10,,775,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,teladankb@gmail.com,,-7.047200000000,110.002500000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,450,3,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
Jawa Tengah,Kab. Kendal,Plantungan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B6603A9-7196-4258-BF99-AB631234F56F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69799209,KB TUNAS BANGSA,69799209,Dusun Jeplak Desa Bendosari Kec. Plantungan,BENDOSARI,KEC. PLANTUNGAN,KAB. KENDAL,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PERKUMPULAN KELOMPOK BERMAIN TUNAS BANGSA,AN9820,421.102 /2239/Dispendik,26-11-2015,421.102 /2239/Dispendik,26-11-2015,Lihat SK Operasional,2016-04-21 15,,84,1. -,2. -,PLN,,,kbtbangsa@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2
