prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Subang,Jalancagak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B94690A6-8E96-45D2-8B83-61BE37CD49C7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958025,Al-Ma ruf,69958025,Kp. Caringin Rt.13 Rw.04,SARIREJA,KEC. JALANCAGAK,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Subang,Jalancagak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4F926FF6-F8C2-4F12-989A-19C82A509911,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976144,AN-NUR,69976144,JL. RAYA PATROL RT 20 RW 07,BUNIHAYU,KEC. JALANCAGAK,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,903 TAHUN 2017,16-06-2017,903 TAHUN 2017,16-06-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-04 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Subang,Jalancagak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8029DAA0-E381-409E-991D-58A7FA7431FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69823980,KB AL-HUDA,69823980,CICARIANG RT.20/06,BUNIHAYU,KEC. JALANCAGAK,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AI1720,,,421.2/012-PAUD/2006,,Silakan Upload SK,,,85,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,paudalhuda62@yahoo.co.id,,-6.672962000000,107.686272000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,3,1,3,0,0,0,0,3,0,1,2,0,2,1,0,0,0,0,0,3,2013,Telkom Speedy
Jawa Barat,Kab. Subang,Jalancagak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8CA4CC0D-39AA-420E-B3EE-3D149C1D0439,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69968535,KB AL-MUJAHIDU,69968535,Bunihayu RT. 06 RW. 02,BUNIHAYU,KEC. JALANCAGAK,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,39,14-03-2016,421.10/210-Disdikbud/2018,04-04-2018,Lihat SK Operasional,2021-07-01 09,B,180,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbalmujahidu@gmail.com,,-6.672621000000,107.685757000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,1,3,0,3,0,0,0,0,3,0,0,3,1,1,0,0,1,0,0,0,3,2013,Telkomsel Flash
Jawa Barat,Kab. Subang,Jalancagak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFAC059B-0176-447A-ABDA-EE6F76F54755,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69823979,KB DIRAASAH AL-QUR ANNIYYAH,69823979,JALANCAGAK,JALANCAGAK,KEC. JALANCAGAK,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Diraasah Al-Qur'anniyyah Jalancagak,AI1738,001/SK-PAUD-DA/YDAJ/I/2008,07-01-2008,421.10/440-Disdikbud/2020,21-09-2020,Lihat SK Operasional,2021-07-21 09,A,90,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,paud.diraasah@gmail.com,,-6.679500000000,107.686600000000,5,0,0,0,Pagi/6 hari,,2022/2023-2,900,3,0,1,1,0,0,6,0,5,0,0,0,0,5,0,4,1,2,1,1,0,0,0,1,0,5,2013,Telkomsel Flash
Jawa Barat,Kab. Subang,Jalancagak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92786663-1851-4273-B1BD-EAE8D41CED59,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69911193,KB NURUL INSANI,69911193,Dusun Simpang RT. 07/03 Desa Tambak Mekar Kec. Jalancagak,TAMBAKMEKAR,KEC. JALANCAGAK,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nesscesa,AI1719,421.10/130-Disdik/2012,04-05-2012,421.10/216-Disdikbud/2017,08-05-2017,Lihat SK Operasional,2021-10-21 14,C,80,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudkobernurulinsani@gmail.com,,-6.654548000000,107.713480000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,2,2,4,0,0,0,0,4,0,0,4,2,0,1,0,0,0,1,0,4,2013,Telkomsel Flash
Jawa Barat,Kab. Subang,Jalancagak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/055B4C26-5EB7-4DAE-A54D-99F81187C96A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69861416,KB SANGGA BUANA,69861416,JLN. BABAKAN SUKAMAJU KP. PATROL RT.22/06,TAMBAKMEKAR,KEC. JALANCAGAK,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,4241.10/179-DISDIK/2010,,Silakan Upload SK,,,50,,2.,,,,sanggabuana219@yahoo.co.id,,-6.666313000000,107.713737000000,3,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,1,0,0,2,0,0,0,0,3,2013,
Jawa Barat,Kab. Subang,Jalancagak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03D412F7-D500-421B-B4F2-6B629CD37B76,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69824126,KB SINAR CEMPAKA,69824126,Kp. Cicariu RT.022 RW.003 Desa Bunihayu Kec. Jalancagak,BUNIHAYU,KEC. JALANCAGAK,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AJ7657,Disdik/Paud.Sb.02.01-00065/2008,03-03-2008,PK.02.01.05/478-Disdikbud,04-11-2021,Lihat SK Operasional,2021-11-10 08,B,200,1. Telkom Speedy,2. Smartfren,PLN,,,sinarcempaka061@gmail.com,,-6.672012600000,107.671286200000,4,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,1,0,0,0,0,0,3,1,4,0,0,0,0,4,0,1,3,0,2,0,1,1,0,0,0,4,2013,Telkom Speedy
Jawa Barat,Kab. Subang,Jalancagak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E71EF1B0-71F3-4D7C-B09E-6E4C00A983D0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69861415,KB SINAR MENTARI,69861415,Jalancagak RW.01 Desa Jalancagak Kecamatan Jalancagak,JALANCAGAK,KEC. JALANCAGAK,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Lentera Hati Subang,AL3382,005/YLHS-SK-PK/SBG/X/2012,17-10-2012,421.10/208-Disdikbud/2017,08-05-2017,Silakan Upload SK (link file tidak valid) => [480410-14376--],2021-10-21 14,B,280,1. Axis,2. Axis,PLN,,,sinar.mentari.subang@gmail.com,,-6.674600000000,107.689800000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,5,0,1,0,0,0,3,2,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,0,3,2013,Axis
Jawa Barat,Kab. Subang,Jalancagak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EAB685EA-0D25-4961-A64E-7E911941D927,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69823982,KB TARBIYATUL UMMAT,69823982,CISEUTI,JALANCAGAK,KEC. JALANCAGAK,KAB. SUBANG,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.10/051-PNF/2009,,Silakan Upload SK,,B,435,1. -,2. Telkomsel Flash,PLN,411413,0260,tarbiyatulummat@gmail.com,http,-6.673600000000,107.675100000000,5,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,4,0,0,2,0,0,2,4,5,0,0,0,0,5,0,1,4,2,0,0,2,0,1,0,0,5,2013,Tidak Ada
