prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Kepulauan Bangka Belitung,Kab. Bangka,Riau Silip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13DC7D93-F466-4982-9D4E-D1C2088E19FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69860890,KB AL MUKAROMAH,69860890,JL.RAYA BELINYU MENTOK DUSUN RAMBANG,BERBURA,KEC. RIAU SILIP,KAB. BANGKA,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,54,27-03-2012,421.1/54/KB/DINPMP2KUKM/2020,08-10-2020,Lihat SK Operasional,2021-06-09 09,C,400,1. -,2. Telkomsel Flash,PLN,,,kbalmukaromahrs@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,300",2,0,0,1,0,0,1,2,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2
Kepulauan Bangka Belitung,Kab. Bangka,Riau Silip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0088277A-3555-4F65-A804-3D47A6996105,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69973293,KB AL-HIDAYAH,69973293,Jl. Raya Belinyu,PANGKAL NIUR,KEC. RIAU SILIP,KAB. BANGKA,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG2292,04,16-11-2017,188.45/067/DINDIKBUD/II/2018,10-01-2018,Lihat SK Operasional,2018-02-22 09,C,"3,224",1. Telkomsel Flash,2. Axis,PLN,,,kbalhidayahrs@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,1,2,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2
Kepulauan Bangka Belitung,Kab. Bangka,Riau Silip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E766C000-5096-4B0D-A3F8-43D1B6DC8710,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69831908,KB ANANDA,69831908,JALAN RAYA BELINYU,SILIP,KEC. RIAU SILIP,KAB. BANGKA,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/2549/Dindikpora/II/2021,15-11-2021,421.9/587/DINDIKBUD/II/2017,31-01-2011,Lihat SK Operasional,2022-08-03 12,C,0,1. Indosat IM3,2. Indosat IM3,PLN,,,Kbananda1516@gmail.com,,-1.717800000000,105.899600000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,"1,300",2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2
Kepulauan Bangka Belitung,Kab. Bangka,Riau Silip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E26A530-FAEE-47CB-BE60-8B963E364A5F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69831904,KB CAHAYA PERTIWI,69831904,Jl. Raya Belinyu Mentok,BANYU ASIN,KEC. RIAU SILIP,KAB. BANGKA,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG2291,,,421.9/3059/Dik/2009,,Silakan Upload SK,,C,225,1. -,2. -,PLN,,,paudcahayapertiwi40@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,1,2,2,0,1,0,0,0,0,0,3
Kepulauan Bangka Belitung,Kab. Bangka,Riau Silip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/405E9848-BD5B-4B3C-8132-8BE3CC2C6D55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69860887,KB EKKLESIA,69860887,RAYA BELINYU,DENIANG,KEC. RIAU SILIP,KAB. BANGKA,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421.9/3399/V/DIK/2013,,Silakan Upload SK,,,0,1. Smartfren,2. Lainnya (Serat Optik),PLN,,,ekklesiadeniang1201@gmail.com,,-5.443757000000,114.421127000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Smartfren,0,2,0,0,0,0,0,0,4,4,0,0,0,0,4,0,2,2,0,0,1,2,1,0,0,1,3
Kepulauan Bangka Belitung,Kab. Bangka,Riau Silip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5C59B240-4F96-415F-800E-4D6A0F4D903E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69831907,KB KASIH BUNDA,69831907,Raya Belinyu Sp. Mapur KD Mentok,CIT,KEC. RIAU SILIP,KAB. BANGKA,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421.9/3216/V/DIK/2011,,Silakan Upload SK,,C,930,1. Lainnya,2. -,Tidak Ada,,,kb01riausilip@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,0,2,0,0,1,0,0,0,2,2,0,0,0,0,2,1,0,1,0,0,0,1,0,1,0,0,2
Kepulauan Bangka Belitung,Kab. Bangka,Riau Silip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/41B91EC6-FC51-42A3-B0CB-7AC5475B5A5E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69831906,KB KASIH IBU,69831906,Jl. Raya Belinyu,PUGUL,KEC. RIAU SILIP,KAB. BANGKA,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,07,11-04-2011,421.9/2178/Dik/2006,05-07-2006,Lihat SK Operasional,2017-03-16 12,C,"39,800",1. Telkomsel Flash,2. XL (GSM),PLN,,,kasihibukb492@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,1,1,1,0,0,0,1,0,0,0,2
Kepulauan Bangka Belitung,Kab. Bangka,Riau Silip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/114E5BCE-D8BC-4AF4-8682-258E46368F12,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69961970,KB NUR IMAN,69961970,Jl. Raya Belinyu Desa Riau,RIAU,KEC. RIAU SILIP,KAB. BANGKA,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,03,14-10-2016,421.1/033/PAUD/II/DINPMP2KUKM/2022,12-01-2022,Lihat SK Operasional,2022-03-24 00,B,375,1. Axis,2. Indosat IM3,PLN,,,nurimanpaud1@gmail.com,,-1.736900000000,105.866500000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Axis,"1,300",2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2
Kepulauan Bangka Belitung,Kab. Bangka,Riau Silip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0054A42F-E7AC-4C2C-8216-1FFD008A71D9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69860891,KB PERMATA BUNDA,69860891,JL.RAYA BELINYU MENTOK DUSUN BERNAI,BERBURA,KEC. RIAU SILIP,KAB. BANGKA,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421.9/1416/V/Dik/2013,,Silakan Upload SK,,C,"1,925",1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,3,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Kepulauan Bangka Belitung,Kab. Bangka,Riau Silip,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9BA0BAA-155D-412E-842E-AFB2C68AD5B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69860884,KB SETIA DARMA,69860884,Raya Belinyu,CIT,KEC. RIAU SILIP,KAB. BANGKA,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421.9/3836/V/Dik/2014,,Silakan Upload SK,,,200,1. Telkomsel Flash,2. Axis,Menumpang,,,PAUDSETIADARMACIT@GMAIL.COM,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,2,0,0,0,0,0,1,2,2,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0,2
