prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Kalimantan Timur,Kab. Kutai Kartanegara,Muara Kaman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C4D6EB57-1460-4A25-8E1E-96435CAF4918,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69860326,KB ANDINI MUARA KAMAN,69860326,JL. TAMBAK DUA RT. 03,RANTAU HEMPANG,KEC. MUARA KAMAN,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AC3737,421/0124/SK/DP-IV/VIII/2013,12-08-2013,420/1815/DP.IV/XII/2015,30-12-2015,Lihat SK Operasional,2016-02-25 08,C,160,,2.,,,,,,-.051300000000,116.844600000000,4,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,1,3,0,1,0,1,0,2,0,0,4,
Kalimantan Timur,Kab. Kutai Kartanegara,Muara Kaman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E94342D-7E61-4746-AF99-5992271284C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69860327,KB BUKIT JERING MUARA KAMAN,69860327,JL. M. YUSUF RT. 02,BUKIT JERING,KEC. MUARA KAMAN,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan DARUL QUR'AN,AC3726,420/2751/SK/DP.IV/III/2016,24-03-2016,420/1606/DP.IV/III/2016,24-03-2016,Lihat SK Operasional,2016-10-18 10,Belum Terakreditasi,0,,2.,,,,jhuniyana20@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,
Kalimantan Timur,Kab. Kutai Kartanegara,Muara Kaman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED40D7EE-97C6-4A50-AEC6-115069D9F37D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69867027,KB CAHAYA IBADURRAHMAN MUARA KAMAN,69867027,JL. DESA PUAN CEPAK,PUAN CEPAK,KEC. MUARA KAMAN,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421/1387.30/SK/DP-IV/VIII/2013,12-08-2013,421/1615/DP.IV/IX/2015,23-09-2015,Lihat SK Operasional,2016-02-24 16,B,"10,000",,2.,,05417777333,05417777666,ct.foundation@cahayatiara.co.id,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,
Kalimantan Timur,Kab. Kutai Kartanegara,Muara Kaman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC5DD978-1FAC-49A7-B024-6B2CCA698D1A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005473,KB CAHAYA MULIA,70005473,Jl.Kepodang RT 007 Dusun Cipari Desa Cepari Makmur Kecamatan Muara Kaman,CIPARI MAKMUR,KEC. MUARA KAMAN,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,B - 200/DISDIKBUD/DPK.IV/SK/420/09/2020,11-09-2020,B - 822/DISDIKBUD/DPK-IV/420/09/2020,11-09-2020,Lihat SK Operasional,2022-08-30 05,,0,,2.,,,,,,-.156200000000,116.924200000000,1,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,
Kalimantan Timur,Kab. Kutai Kartanegara,Muara Kaman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E912F76-2DB9-4C8D-AAE9-DBB01C013D9F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881300,KB PERMATA BUNDA MUARA KAMAN,69881300,JL. MULAWARMAN RT. 1 NO. 27,MUARA KAMAN ULU,KEC. MUARA KAMAN,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Masdja Ar - Rahman Mulawarman,AC3731,421/4053/SK/DP.IV/XI/2014,11-11-2014,421/4050/SK/DP.IV/XI/2014,11-11-2014,Lihat SK Operasional,2016-02-25 12,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,permatabunda82@gmail.com,,-.048500000000,116.848300000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"2,300",3,0,0,1,0,0,2,2,4,0,0,0,0,4,0,0,4,1,2,0,0,1,0,0,0,4,Telkomsel Flash
Kalimantan Timur,Kab. Kutai Kartanegara,Muara Kaman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/669B2012-7D62-4DFC-BE21-A307D6271D61,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005124,KB TUNAS BANGSA MUARA KAMAN,70005124,JL. KI HAJAR DEWANTARA DUSUN MEKAR BARU,KUPANG BARU,KEC. MUARA KAMAN,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,B-201/DISDIKBUD/DPK.IV/SK/420/09/2020,11-09-2020,B-823/DISDIKBUD/DPK.IV/420/09/2020,11-09-2020,Lihat SK Operasional,2020-10-19 15,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Timur,Kab. Kutai Kartanegara,Muara Kaman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4F46528-9B51-47BF-A078-27706F08694C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69878652,KB TUNAS KARYA KHALEDA MUARA KAMAN,69878652,SEGUNTUNG ESTATE PT.KHAM,PUAN CEPAK,KEC. MUARA KAMAN,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,800/191/DP.IV/V2013,,Silakan Upload SK,,,0,,2.,,,,hidayahaya25@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,
Kalimantan Timur,Kab. Kutai Kartanegara,Muara Kaman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/26E5D575-9DC0-497A-A18A-8A94FF485FAA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881304,KB.BUNGA HARAPAN MUARA KAMAN,69881304,DESA MENAMANG KANAN,MENAMANG KANAN,KEC. MUARA KAMAN,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,,800/169/DP.IV/V2014,,Silakan Upload SK,,,50,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Timur,Kab. Kutai Kartanegara,Muara Kaman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/619C6B9E-3BBE-45C2-928E-376E59901580,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881303,SPS MUTIARA KASIH MUARA KAMAN,69881303,MUARA KAMAN ULU,MUARA KAMAN ULU,KEC. MUARA KAMAN,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKBM BINA BERSAMA,AM3253,B-2082/PAUD-PNFI-2/SK/400.3.2/01/2023,31-01-2023,B-2089/PAUD-PNFI-2/400.3.2/01/2023,31-01-2023,Lihat SK Operasional,2023-04-10 08,,0,,2.,,,,mandafurbaya93@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,
Kalimantan Timur,Kab. Kutai Kartanegara,Muara Kaman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF1C8C67-158A-4FBC-AACA-4927A76671A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/30407517,TK BAKTI PERTIWI MUARA KAMAN,30407517,DESA LEBAHO ULAQ,MUARA KAMAN ILIR,KEC. MUARA KAMAN,KAB. KUTAI KARTANEGARA,PROV. KALIMANTAN TIMUR,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan pendidikan mumtaz al-akbar,AC3736,420/10631/DP-III/VII/2010,01-07-2010,421/105/PAUD.T/SK/DP.IV/II/2014,19-02-2014,Lihat SK Operasional,2017-03-10 08,,"1,650",1. -,2. -,PLN,,,tkbaktipertiwi6@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,Tidak Ada
