prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Nusa Tenggara Timur,Kab. Ende,Lio Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14700FEC-0249-4CFD-A130-3744CD0F0F9E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028687,KB ST. PIUS,70028687,WOLOLELE A,WOLOLELE A,KEC. LIO TIMUR,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,32,25-10-2021,PK.420.II.02/IVIII/2699/2021,09-08-2021,Lihat SK Operasional,2022-05-10 14,,0,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,,
Nusa Tenggara Timur,Kab. Ende,Lio Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C82BFF9-243F-44F2-9CA5-9B2CD61BC5C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036914,KB TANAROGA,70036914,TANAROGA,TANAROGA,KEC. LIO TIMUR,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,20 Tahun 2021,10-10-2021,PK.420.II.02/VI/736/2022,17-06-2022,Lihat SK Operasional,2023-01-27 11,,"2,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Telkomsel Flash
Nusa Tenggara Timur,Kab. Ende,Lio Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C97F19A-F293-4A6A-A3FF-853816DD06FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027352,KB TERPADU DEYNICA,70027352,DETURAU,FATAMARI,KEC. LIO TIMUR,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN MORE MANGGO SANTA THERESIA AVILA,AX0567,52/KP.17.3/IV/2015,21-03-2015,PK.420.II.02/IX/3317/2021,12-09-2021,Lihat SK Operasional,2022-03-28 15,,600,1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2,2013,Tidak Ada
Nusa Tenggara Timur,Kab. Ende,Lio Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/599A0BF3-94DC-48DC-9832-CBC712397239,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69979544,KB. CINTA ANAK HOBATUWA,69979544,Jl. Ende-Maumere,HOBATUWA,KEC. LIO TIMUR,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF9858,03 Tahun 2017,11-05-2017,PK.420.II.02/VI/1192/2018,07-06-2018,Lihat SK Operasional,2018-08-20 13,C,"62,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN & Diesel,,,kbcahobatuwa@gmail.com,,.000000000000,.000000000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,"13,000",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Telkomsel Flash
Nusa Tenggara Timur,Kab. Ende,Lio Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23A76142-2EE1-40EB-A140-2B813F4259E8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963671,KB. KALEMBALE,69963671,Jl. JurusanEnde-Maumere,WOLOSAMBI,KEC. LIO TIMUR,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF9863,001/KB.KM/W-LT/2016,10-02-2016,PK.420.II.02/V/607/2017,26-05-2017,Lihat SK Operasional,2017-06-12 13,,"1,500",,2.,,,,paudkalembale@gmai.com,,.000000000000,.000000000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2013,
Nusa Tenggara Timur,Kab. Ende,Lio Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F143CC25-D2CB-4F9D-AC7B-8CA0E8E166A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70000110,KB. ST. MAXIMILLIANUS MARIA KOLBE RANGGATALO,70000110,Jl. Raya Lintas Ende - Maumere,RANGGATALO,KEC. LIO TIMUR,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,17 TAHUN 2017,09-01-2017,PK.II.02.02/V/716/2019,07-05-2019,Lihat SK Operasional,2020-02-11 10,,63,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,
Nusa Tenggara Timur,Kab. Ende,Lio Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7928C5D9-9524-4D02-A8B5-5067277770A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69845150,KB.Mude Telo,69845150,Jl. Jurusan Ende-Maumere,LIABEKE,KEC. LIO TIMUR,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB Mude Telo,AF9864,,,PPO.420.VI.03/2896/2013,,Silakan Upload SK,,,450,,2.,,,,kbmudetelo07@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,
Nusa Tenggara Timur,Kab. Ende,Lio Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75ADF428-8ECD-43DE-87F4-87B58E4C3061,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69845149,KB.Pusend Karya,69845149,Jl.Ende-Maumere KM.94,LIABEKE,KEC. LIO TIMUR,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,,PPO.420.V. 03/ 1963 /2012,,Silakan Upload SK,,,234,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Timur,Kab. Ende,Lio Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A29AFF6-0C40-4F66-B754-3C22E0642EA7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960549,KOBER CINTA ANAK AETUNGU,69960549,Jl.Ende-Maumere,WOLOLELE A,KEC. LIO TIMUR,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF9860,001/KB.CAT/W-LT/II/2016,16-02-2016,PPO.420.VI.03/2466/2016,31-10-2016,Lihat SK Operasional,2017-03-10 14,,"6,000",,2.,,,,paudcintaanakaetungu@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Nusa Tenggara Timur,Kab. Ende,Lio Timur,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12D657D4-1E55-4CE9-A601-A2B0C2BE130D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69946055,KOBER NGONDERIA,69946055,"JL.ENDE-MAUMERE, NUSA TENGGARA TIMUR, ENDE,LIO TIMUR, LIABEKE",LIABEKE,KEC. LIO TIMUR,KAB. ENDE,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ST. FREINADEMEZ,AF9865,002/KB.NG/LB-LT/E/VI/2013,15-02-2013,PPO.420.VI.03/2675/2013,15-10-2013,Lihat SK Operasional,2016-07-09 23,,35,,2.,,,,,,.000000000000,.000000000000,3,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,3,2013,
