prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Barat,Kab. Sukabumi,Cidolog,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25518CE9-4667-4C00-9718-EF4879138BE6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785514,KB BINA IKHWANA,69785514,CIMANGGU,TEGALLEGA,KEC. CIDOLOG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.10/782/DIKBUD,,Silakan Upload SK,,,0,1. -,2. -,PLN,,,binaikhwana81@gmail.com,http,-7.259201000000,106.838436000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"4,500",1,0,0,0,0,0,1,3,4,0,0,0,0,4,0,0,4,1,1,0,1,0,0,1,0,4
Jawa Barat,Kab. Sukabumi,Cidolog,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C37FCCAB-D126-4F5D-B8AD-5AC37D1D4CD5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69879512,KB CIAWITALI,69879512,KP. CIAWTALI,CIPAMINGKIS,KEC. CIDOLOG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,,421.10/Kep.2561/Disdik,,Silakan Upload SK,,,0,,2.,,,,,,-7.266708200000,106.849296400000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Sukabumi,Cidolog,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2D8D9709-A234-4C05-8DF5-3B63808D5B1A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69879493,KB CIKADU,69879493,KP. CIKADU,CIPAMINGKIS,KEC. CIDOLOG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.10/Kep.2560/Disdik,,Silakan Upload SK,,,40,1. -,2. -,PLN,,,,,-7.265780100000,106.841714100000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"4,500",1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2
Jawa Barat,Kab. Sukabumi,Cidolog,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54D3DFD6-3105-47D6-BB44-120E0A6044D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785559,KB JAYA HARAPAN,69785559,CITIIS,TEGALLEGA,KEC. CIDOLOG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB Jaya Harapan,AA1593,,,421.10/KEP.2566/DISDIK,,Silakan Upload SK,,,0,,2.,,,,,,-7.262548100000,106.836559300000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Barat,Kab. Sukabumi,Cidolog,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0DADE1BD-071D-46D6-BB6E-93C09DC514D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785516,KB KENANGA,69785516,CICARIU RT.06/02,CIDOLOG,KEC. CIDOLOG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB KENANGA,AA1591,,,421.10/KEP.2570/DISDIK,,Silakan Upload SK,,,40,,2.,,,,,,-7.344229500000,106.845938500000,3,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,1,1,1,0,0,0,0,0,3
Jawa Barat,Kab. Sukabumi,Cidolog,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/920EE5EF-EC67-424D-BAF7-7375FE1C577F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69879496,KB PASIR HALANG,69879496,KP. PASIRHALANG,CIKARANG,KEC. CIDOLOG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.10/KEP/2564/DISDIK,,Silakan Upload SK,,,63,1. -,2. -,PLN,,,,,-5.443757000000,114.421127000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"4,500",1,0,0,0,0,0,1,3,4,0,0,0,0,4,0,0,4,1,1,0,2,0,0,0,0,4
Jawa Barat,Kab. Sukabumi,Cidolog,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/273EAD37-5002-430D-9ACB-77A4239DC341,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69879501,KB PURBASARI,69879501,KP. NAGRAK,CIPAMINGKIS,KEC. CIDOLOG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421.10/KEP/440/DISDIK,,Silakan Upload SK,,,40,,2.,,,,,,-7.280348500000,106.904406400000,6,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,6,6,0,0,0,0,6,0,0,6,0,2,0,1,1,2,0,1,5
Jawa Barat,Kab. Sukabumi,Cidolog,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36611683-EAEA-4011-BD0F-AC2046336EBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785563,KB RAJAWALI,69785563,CIPADALI,CIKARANG,KEC. CIDOLOG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.10/471/DISDIK,,Silakan Upload SK,,,35,1. -,2. -,PLN,,,,,-7.290645800000,106.916380200000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"4,500",0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,1,1,0,0,1,0,0,3
Jawa Barat,Kab. Sukabumi,Cidolog,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D5E48CBF-CACC-4299-A77F-12D096C64049,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69785512,KB SINAR BARU,69785512,CIGUHA RT.21/08,CIDOLOG,KEC. CIDOLOG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB Sinar Baru,AA1592,,,421.10/441/DIKBUD,,Silakan Upload SK,,,30,1. -,2. -,PLN,,,,,-7.245089200000,106.853520200000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"4,500",1,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,1,0,1,1,1,0,0,1,3
Jawa Barat,Kab. Sukabumi,Cidolog,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE7CBFCB-F641-465C-AB4E-50006F529EA0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69879491,KB SINAR HARAPAN 2,69879491,KP. CIBAKO,TEGALLEGA,KEC. CIDOLOG,KAB. SUKABUMI,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.10/418/DISDIK,,Silakan Upload SK,,,20,1. -,2. -,PLN,,,,,-7.306792200000,106.888435400000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"4,500",1,0,0,0,0,0,1,2,2,0,0,0,0,2,0,1,1,0,0,0,0,1,1,0,2,0
