prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Timur,Kab. Lumajang,Pasrujambe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/17B31510-2B76-4FF1-A4FA-192DBDB33CB6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69974931,KB Miftahul Ulum Jambearum,69974931,Dusun Rekasan RT-33 RW-11,JAMBEARUM,KEC. PASRUJAMBE,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al-islamiyah Pasrujambe,AL8026,421.1/013.181/427.41/2018,09-03-2018,421.1/1530/427.41/2021,05-04-2021,Lihat SK Operasional,2023-01-30 14,,0,1. Smartfren,2. Telkom Speedy,PLN,,,kbmiftahululumjrm@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,"1,200",2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
Jawa Timur,Kab. Lumajang,Pasrujambe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21981A2C-E9AC-4CBF-BE16-26DA2202B402,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966157,KB Taman Firdaus,69966157,Dusun Ngambon,JAMBEKUMBU,KEC. PASRUJAMBE,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK2182,421.1/360.288/427.41/2017,16-07-2017,421.1/5149.1/427.41/2010,20-09-2019,Lihat SK Operasional,2020-09-07 11,,450,1. -,2. Axis,PLN,,,firdauskbtaman@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Timur,Kab. Lumajang,Pasrujambe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CCACA698-E6D0-45B1-BA7A-DB6C0FEEAF67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69841341,KB. ANAK SHOLEH,69841341,DUSUN KEBONPRING,KERTOSARI,KEC. PASRUJAMBE,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK2182,,,421.9/S.002/427.34/2012,,Silakan Upload SK,,,0,1. -,2. -,PLN,,,sholehanak958@gmail.com,,-8.134770000000,113.077040000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,448,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Timur,Kab. Lumajang,Pasrujambe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2E3DFB52-1563-40CF-B19A-802A54B9F19E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69841342,KB. ANGGREK REJO,69841342,DUSUN TESIREJO RT 02 RW 04,KERTOSARI,KEC. PASRUJAMBE,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,AK2182,421.1/1047.7/427.34/2015,24-02-2015,421.1/5691/427.41/2021,28-09-2021,Silakan Upload SK (link file tidak valid) => [600191-298850--],2022-03-10 07,,0,1. XL (GSM),2. XL (GSM),PLN,,,anggrekrejo@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),899,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Timur,Kab. Lumajang,Pasrujambe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3EEB694B-9FF8-411C-87A6-5A232DA03C0E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69841349,KB. BINA MORAL BALITA,69841349,DUSUN KARANGMULYO KULON RT 04 RW 05,KARANGANOM,KEC. PASRUJAMBE,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DIKDAYA TIGANG JURU,AK2182,,,421.9/S.011/427.34/2012,,Silakan Upload SK,,,0,1. -,2. Lainnya (Wavelan),Menumpang,,,kbbinamoralbalita@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,1,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Jawa Timur,Kab. Lumajang,Pasrujambe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D53457FB-88E9-4E04-A19E-76797A267D2B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69841343,KB. BUNGA BANGSA,69841343,DUSUN DADAPAN,KERTOSARI,KEC. PASRUJAMBE,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK2182,,,421.9/S.016/427.34/2012,,Silakan Upload SK,,,0,,2.,,,,bangsabunga42@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Timur,Kab. Lumajang,Pasrujambe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A98A4083-573C-4590-9BEB-F2AF644287A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69841346,KB. HARAPAN JAYA,69841346,DUSUN PAGOWAN RT 02 RW 06,PAGOWAN,KEC. PASRUJAMBE,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DIKDAYA TIGANG JURU,AK2182,421.9/S.020/427.34/08,04-10-2004,421.1/5682.4/427.41/2021,20-09-2021,Lihat SK Operasional,2023-02-06 12,,0,1. -,2. Axis,PLN,,,kbharapanjaya751@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,0,0,0,1,1,0,0,0,2
Jawa Timur,Kab. Lumajang,Pasrujambe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD1E7D5A-2629-4312-98B2-6D0326A5779A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69841327,KB. IDOLA,69841327,DUSUN NGAMPO RT 02 RW 14,PASRUJAMBE,KEC. PASRUJAMBE,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,AX7190,421.9/s.005/427.34/08.,03-03-2008,421.1/5696/427.41/2021,28-09-2021,Lihat SK Operasional,2021-11-24 07,B,306 m2,1. Indosat IM3,2. XL (GSM),Menumpang,,,kbidola03@gmail.com,,113.048200000000,-8.110000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,Kab. Lumajang,Pasrujambe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9E731B7-ED03-4EA0-B238-5697BE32027D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69841328,KB. KARTINI,69841328,DUSUN PASREPAN RT 02 RW 01,PASRUJAMBE,KEC. PASRUJAMBE,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DIKDAYA TIGANG JURU,AK2182,,,421.9/S.025/427.34/2011,,Silakan Upload SK,,,0,1. -,2. -,Tidak Ada,,,wiwitaja19881@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,0,2
Jawa Timur,Kab. Lumajang,Pasrujambe,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E448634-7724-46B1-8456-BACE5A990BDD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69841335,KB. KENCANA INDAH,69841335,DUSUN GENCONO RT 06 RW 13,JAMBEKUMBU,KEC. PASRUJAMBE,KAB. LUMAJANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DIKDAYA TIGANG JURU,AK2182,421.9/S.015/427.34/08,03-03-2008,421.1/5699/427.41/2021,28-09-2021,Lihat SK Operasional,2023-02-01 11,,0,1. -,2. -,PLN,,,kencanaindah62@yahoo.co.id,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,1,0,0,4,0,3,0,0,0,0,3,0,1,2,1,0,0,0,2,0,0,0,3
