prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sulawesi Utara,Kab. Minahasa Selatan,Sinonsayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7BD3A36C-7D13-4548-AE2C-93287D557DAE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69916213,KB BOHUSAMI ONGKAU TIGA,69916213,Jl. Desa,ONGKAW TIGA,KEC. SINONSAYANG,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AJ2132,2007,02-07-2007,800/733/DPPO-MS/VII-2011,20-07-2011,Lihat SK Operasional,2015-11-03 15,B,300,,2.,,,,kbbohusaiongkaw3@gmail.com,,1.090220000000,124.334271000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sulawesi Utara,Kab. Minahasa Selatan,Sinonsayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B031D65-8DB4-46D3-9D03-D81E2719665A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751069,RA/BA/TA ABA BOYONGPANTE,69751069,BOYONGPANTE,BOYONG PANTE DUA,KEC. SINONSAYANG,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,1.103374800000,124.345292000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Utara,Kab. Minahasa Selatan,Sinonsayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4AD4DA1D-22E8-47E9-B9EC-B811BC94BB14,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751065,RA/BA/TA ABA TANAMON,69751065,TANAMON,TANAMON UTARA,KEC. SINONSAYANG,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,1.024905700000,124.307641000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Utara,Kab. Minahasa Selatan,Sinonsayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/09537514-70EB-4F99-AF1F-89C43B6F7655,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751071,RA/BA/TA AL-KHAIRIYAH TINIAWANGKO,69751071,TINIAWANGKO,TINIAWANGKO,KEC. SINONSAYANG,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,1.092400600000,124.384715000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Utara,Kab. Minahasa Selatan,Sinonsayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40580174-F30D-4510-BA45-9185B977252B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751066,RA/BA/TA DHARMA WANITA TANAMON,69751066,TANAMON,TANAMON UTARA,KEC. SINONSAYANG,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Utara,Kab. Minahasa Selatan,Sinonsayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7DB760A-62A8-4AE8-B9FE-A97A756A06FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751067,RA/BA/TA KARTINI TANAMON,69751067,TANAMON,TANAMON UTARA,KEC. SINONSAYANG,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,1.023412800000,124.310332000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Utara,Kab. Minahasa Selatan,Sinonsayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFDC4F12-C163-4874-A4A4-1E9BE2A247E7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69944921,SPS EKLESIA POIGAR SATU,69944921,JL. TRANS SULAWESI,POIGAR I,KEC. SINONSAYANG,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BAPKRISPA,AJ2096,800/730/DPPO-MS.VII-2011,20-07-2011,800/730/DPPO-MS.VII-2011,20-07-2011,Lihat SK Operasional,2016-06-10 08,,80,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,0,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tidak Ada
Sulawesi Utara,Kab. Minahasa Selatan,Sinonsayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6312169D-31F8-47B8-98F3-E3ADCC2FCE82,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69989499,SPS GMIM GETSEMANI POIGAR,69989499,JAGA 8,POIGAR I,KEC. SINONSAYANG,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan GMIM Ds.A.Z.R.Wenas,AJ2216,03/YYS,29-07-2007,420/526/DPPO-MA/V-2019,28-05-2019,Lihat SK Operasional,2019-08-09 09,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Utara,Kab. Minahasa Selatan,Sinonsayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C50973F-2CB7-4488-A241-AB66E4AF3DC0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69987911,SPS PROVIDENSIA BOYONG PANTE,69987911,JAGA 3,BOYONG PANTE DUA,KEC. SINONSAYANG,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01/04/GEM/VII-2018,05-07-2018,420/140/DPPO-MS/III-2019,20-03-2019,Lihat SK Operasional,2019-05-28 11,,100,1. Indosat IM3,2. Telkomsel Flash,PLN,,,spsprovidensiaboyongpante@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,450,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Indosat IM3
Sulawesi Utara,Kab. Minahasa Selatan,Sinonsayang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F483A0B9-0E57-4C1B-A010-3ACB5F9584B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036012,TK GMIM ANUGERAH POIGAR,70036012,Jln Desa Poigar II,POIGAR II,KEC. SINONSAYANG,KAB. MINAHASA SELATAN,PROV. SULAWESI UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,08/BPMJ-AP/II/2020,10-02-2020,420/900/DPK-MS/VIII-2022,26-08-2022,Lihat SK Operasional,2022-12-13 11,,400,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,Tidak Ada
