prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sulawesi Selatan,Kab. Tana Toraja,Makale Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A97FB7E-20F5-45F0-B11F-2FFBC4772E41,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69911660,KB Mawar Lion,69911660,Jl. Poros  Lion,KELURAHAN TAMBUNAN,KEC. MAKALE UTARA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan mawar lion,AN5732,995/DP.TR/LO.1.2014,03-04-2014,2073/DP.TT/PNFI.2/X/2015,15-10-2015,Lihat SK Operasional,2015-10-21 09,,120,,2.,,,,kb.mawarlion@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sulawesi Selatan,Kab. Tana Toraja,Makale Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2217956-39D9-4CBA-AD49-476D4E6F69A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69909078,KB Tiga Mareali,69909078,Jl. Poros Bungin Mareali,KELURAHAN BUNGIN,KEC. MAKALE UTARA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,360/DP.TR/LO.1.2011,01-01-2010,2039/DP.TT/PNFI.2/X/2015,05-10-2015,Lihat SK Operasional,2015-10-13 12,,122,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,
Sulawesi Selatan,Kab. Tana Toraja,Makale Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F255189-9B6D-41C4-949E-29463E7DF4AE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011393,SPS PAK JEMAAT PARAMPO,70011393,Parampo,KELURAHAN  LEMO,KEC. MAKALE UTARA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,006/DP.TT/PNF.2/III/2021,29-03-2021,009/DP-TT/PAUD.PNF/IV/2021,05-04-2021,Lihat SK Operasional,2021-07-15 10,,150,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kab. Tana Toraja,Makale Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA9432B2-EA43-408E-9247-A1FD17AD4099,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40317988,TK ASTRINI,40317988,MAKALE,KELURAHAN TAMBUNAN,KEC. MAKALE UTARA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1098/DP.TR/PD.01/XI/2004,12-11-2012,032/DP-TT/PAUD.PNF/V/2019,02-05-2019,Lihat SK Operasional,2019-06-24 14,B,"2,264",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,042324008,tkastrini472@gmail.com,,-3.069869000000,119.869053000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,2,0,0,3,0,2,0,0,0,1,1,0,2,0,0,0,0,1,0,1,0,0,2,Telkomsel Flash
Sulawesi Selatan,Kab. Tana Toraja,Makale Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/925817B3-3ECA-4AAB-A862-CF2EF892322A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40317997,TK BUNGIN,40317997,TAMBUNAN,KELURAHAN BUNGIN,KEC. MAKALE UTARA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,,,Silakan Upload SK,,B,300,,2.,,,,t.bungian@yahoo.com,,-3.058700000000,119.868100000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,2,
Sulawesi Selatan,Kab. Tana Toraja,Makale Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BCE9293C-48CC-410B-B566-2608E9AED7FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70003209,TK EZEKIEL PA GASINGAN,70003209,Pa gasingan,KELURAHAN  LEMO,KEC. MAKALE UTARA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,074/DP.TT/PAUD.PNF/VIII/2019,01-08-2019,072/DP-TT/PAUD.PNF/XII/2019,09-12-2019,Lihat SK Operasional,2020-08-03 10,,300,,2.,,,,rahelpagasingan@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kab. Tana Toraja,Makale Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/533DDDFB-27F7-4F88-97F7-36C4A4FC91BC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70014818,TK HARAPAN BEMBA,70014818,Pa gasingan,KELURAHAN  LEMO,KEC. MAKALE UTARA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,074/DP-TT/PAUD.PNF/VIII/2019,01-08-2019,057/DP-TT/PAUD.PNF/VIII/2021,13-08-2021,Lihat SK Operasional,2021-11-15 10,,"1,219",1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,600,1,0,0,0,0,0,2,1,2,0,0,0,0,2,1,0,1,0,1,0,0,1,0,0,0,2,Tidak Ada
Sulawesi Selatan,Kab. Tana Toraja,Makale Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7E5F13E6-0C5D-48A1-9F4D-F2522306B568,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69909497,TK KALVARI PATONGLOAN,69909497,Jl. Poros Makale Utara,KELURAHAN  LEMO,KEC. MAKALE UTARA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,875/DP.TR/LO.1.2010,15-06-2010,2053/DP.TT/PNFI.2/X/2015,05-10-2015,Lihat SK Operasional,2015-10-15 10,B,300,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",1,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,Telkomsel Flash
Sulawesi Selatan,Kab. Tana Toraja,Makale Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6D7E458-F456-4FDC-A60C-00723C3CE2E6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40318071,TK MELATI TALLUBORONGNA,40318071,BUNGIN,KELURAHAN BUNGIN,KEC. MAKALE UTARA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,618/DP.TR/LO.1.2011,13-08-2011,026/DP-TT/PAUD.PNF/VI/2021,13-08-2024,Lihat SK Operasional,2022-03-18 05,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-3.000000000000,119.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Telkomsel Flash
Sulawesi Selatan,Kab. Tana Toraja,Makale Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48E8ADC6-49C8-4CE2-857C-9C49556DBC43,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69909931,TK Permata Advent Tilanga,69909931,Jl. Poros Objek Wisata Tilanga,KELURAHAN SARIRA,KEC. MAKALE UTARA,KAB. TANA TORAJA,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PENDIDIKAN ADVENT,AN5725,664/DP.TR/LO.1.2010,15-05-2010,2067/DP.TT/PNFI.2/X/2015,05-10-2015,Lihat SK Operasional,2015-10-16 08,,140,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,permataadvent@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Telkomsel Flash
