prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Timur,Kab. Malang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF743C55-B1F0-4791-8EF7-D0F62ED9608F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20577435,KB AISYIYAH 15 PAKIS,20577435,JL. MASJID AT TAQWA NO. 57 RT. 09 RW. 03,SUMBERPASIR,KEC. PAKIS,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Malang,AN1555,400/132/421.102.P/2009,08-03-2009,420/46/PAUD/421.101/2015,20-04-2015,Lihat SK Operasional,2018-11-13 07,B,285,1. -,2. -,PLN,,,aisyiyahkb15@gmail.com,,-7.973600000000,112.741800000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,150,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
Jawa Timur,Kab. Malang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4AAAC578-4AB7-483B-AC22-7A4344576948,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20575953,KB AL AMANAH,20575953,PERUM ASRIKATON INDAH BLOK H6 NO. 16 RT. 06 RW. 09,ASRIKATON,KEC. PAKIS,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AI6110,400/30/421.102/2008,14-02-2008,421.1/59/35.07.101/2021,21-02-2017,Lihat SK Operasional,2021-03-06 14,B,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,0341794441,paudamanah59@gmail.com,http,-7.943700000000,112.700700000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,0,0,0,6,0,4,0,0,0,1,3,0,0,4,1,0,2,0,0,0,1,0,4
Jawa Timur,Kab. Malang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7385F8D6-29E4-4F46-A6D3-BF01D4EFE7D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941861,KB AL AMIN,69941861,JL. KAPIWORO III DUSUN JABON RT. 03 RW.12 Ds. Mangliawan Kec. Pakis Kab. Malang,MANGLIAWAN,KEC. PAKIS,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL AMIN WIJAYA,AI6114,420/048/KB.IP/421.101/2014,12-06-2013,421.1/1642/35.07.101/2022,29-12-2022,Lihat SK Operasional,2023-03-27 03,,0,1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,03413022318,alamin.paudpakismalang@gmail.com,,-7.962200000000,112.661800000000,2,0,0,0,2013,Sore/6 hari,,2022/2023-2,Lainnya (Wavelan),900,2,0,0,1,0,0,2,1,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2
Jawa Timur,Kab. Malang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D59D4E1C-E461-43D1-951F-7CFAA65B2D3C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20575943,KB AL AZZHAR,20575943,JL. RAYA AMPELDENTO NO. 01 RT. 01 RW .03,AMPELDENTO,KEC. PAKIS,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Azzhar,AI6101,400/165/421.102.P/2009,02-11-2009,420/147/PAUD/35.07.101/2019,21-03-2019,Lihat SK Operasional,2020-01-24 10,B,378,1. Indosat IM3,2. Telkomsel Flash,PLN,,,paudalazzhar@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,4,0,1,1,0,0,0,4,4,0,0,0,0,4,0,2,2,0,1,2,0,1,0,0,0,4
Jawa Timur,Kab. Malang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E628F6E4-50CD-4421-9059-EABF477D44FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70038385,KB AL FATIH,70038385,Jl. Jebuk Ledok Dusun  Jebuk RT. 22 RW. 03,SUMBERKRADENAN,KEC. PAKIS,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,420/550/KB.IP/421.101/2015,11-08-2015,421. 1/627/35.07.101/2022,29-12-2022,Lihat SK Operasional,2023-04-04 12,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Timur,Kab. Malang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/310C4816-3BCE-46E3-A3B6-CE8461D47C86,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20575935,KB AL HIDAYAH,20575935,GANG MASJID RT. 02 RW. 04 PREMBAN,SUMBERKRADENAN,KEC. PAKIS,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL ISLAMIYAH PREMBAN,AI6119,400/113/121.102.P/2009,29-09-2009,420/484/PAUD/35.07.101/2019,18-10-2019,Lihat SK Operasional,2020-01-15 20,B,180,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,alhidayah939@gmail.com,,-7.976800000000,112.704300000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,5,0,0,1,0,0,1,4,4,0,0,0,0,4,1,0,3,0,2,1,1,0,0,0,0,4
Jawa Timur,Kab. Malang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/862D356E-C90E-4B3A-9C2F-90C5425282B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69916491,KB AL HIDAYAH,69916491,TERONGDOWO RT. 05 RW. 12,TIRTOMOYO,KEC. PAKIS,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LPS AL-HIDAYAH,AI6132,420/061/KB.TP/421.101/2013,06-05-2013,421.1/1140/35.07.101/2022,08-03-2022,Lihat SK Operasional,2023-03-28 08,C,400,1. Smartfren,2. Lainnya,PLN,,,kbalhidayahterongdowo@gmail.com,,-7.923100000000,112.687100000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,900,1,0,0,0,0,0,2,1,3,0,0,0,0,3,0,0,3,2,0,0,0,0,1,0,0,3
Jawa Timur,Kab. Malang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/138C2709-0AD9-4DB9-B84D-991174024BC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943780,KB AL HIDAYAH,69943780,JL. KAPIWORO GG. I BALAI RW RT. 01 RW. 11 DUSUN JABON,MANGLIAWAN,KEC. PAKIS,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK1899,420/387/KB.IP/421.101/2015,06-02-2014,421.1/1626/35.07.101/2022,07-01-2019,Lihat SK Operasional,2023-03-27 03,,0,1. Indosat IM3,2. Telkomsel Flash,PLN,,,kbalhidayahmangliawan@gmail.com,,-7.959500000000,112.662500000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Timur,Kab. Malang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6EDA4F2A-F1EB-4CA7-8374-343FB282073B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69941866,KB AL HIKMAH,69941866,JL. RAYA SUMBERPASIR NO. 136 RT. 04 RW. 02,SUMBERPASIR,KEC. PAKIS,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,400/29/421.102/2010,17-02-2010,421.1/1142/35.07.101/2022,08-03-2022,Lihat SK Operasional,2022-08-05 03,B,0,1. -,2. Lainnya,PLN,,,paudalhikmahsumberpasir@gmail.com,,-7.973200000000,112.738400000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Jawa Timur,Kab. Malang,Pakis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EFCD3F06-CB0A-416A-AA4E-FD4B6B4B3361,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20575951,KB AL ISLAH,20575951,DUSUN MEDURAN NO. 1 RT. 01 RW. 08,ASRIKATON,KEC. PAKIS,KAB. MALANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,400/192/421.102/2010,31-12-2010,420/189/PAUD/35.07.101/20157,24-08-2017,Lihat SK Operasional,2018-11-14 13,C,160,,2.,,,,alislahpaud@gmail.com,,-7.948700000000,112.699900000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2
