prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B65E7764-CBDD-450B-A3F6-DF816054BC0E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801724,KB ADIOR KIDS,69801724,DUSUN SEI.UDANG,TELUK BINJAI,KEC. KUALUH HILIR,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD ADIOR KIDS,AE9287,,,421.9/025.PNFI/2011,,Silakan Upload SK,,,"1,200",,2.,,,,kidspaudadior@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FAAFEF1B-F497-4A1B-B9C9-461124D7ACCE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801671,KB AL-AMIN,69801671,DUSUN PUTAT PASAR V,SUNGAI SENTANG,KEC. KUALUH HILIR,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,08/KB.AA/VII/SS/2021,31-12-2021,503/0050/DPM-PPTTSP/PNF/2021,31-12-2021,Lihat SK Operasional,2022-08-31 08,B,260,1. -,2. -,PLN,,,alaminwahidah@gmail.com,,.000000000000,.000000000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,1,0,0,4,3,6,0,0,0,0,6,0,0,6,3,1,2,0,0,0,0,0,6,Tidak Ada
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E1AE8F6-F6A9-4489-89DC-067686A8D8E0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801699,KB AMANAH,69801699,PASAR BILAH IIB,KAMPUNG MESJID,KEC. KUALUH HILIR,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD AMANAH,AE9284,,,421.9/033/PLS/2010,,Silakan Upload SK,,,800,1. -,2. -,Menumpang,,,paudamanah899@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,Tidak Ada
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFD8FA11-06CD-4848-B121-77740F95F6D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801718,KB AN-NABIL,69801718,LINTAS BESAR,TELUK PIAI,KEC. KUALUH HILIR,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB AN-NABIL,AE9290,,,421.9/012.PNFI/2012,,Silakan Upload SK,,,480,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,chanasty88@gmail.com,,-5.443757000000,114.421127000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,1,4,4,0,0,0,0,4,0,2,2,2,0,1,0,1,0,0,1,3,Telkomsel Flash
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB002346-915E-4B95-9B5A-3C3E3BD2A46B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801747,KB AN-NUR,69801747,JLN.KARTINI,KAMPUNG MESJID,KEC. KUALUH HILIR,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD An`nur,AH2496,07/85/KB-ANN/XXI/2021,19-07-2021,503/0044/DPM-PPTSP/PNF/2021,31-12-2021,Lihat SK Operasional,2022-08-31 08,,"1,200",1. -,2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,20,1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,Tidak Ada
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/145C98D9-5929-4E4E-B58D-C34F1DF530B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801719,KB KASIH ANGGUN,69801719,PASAR BILAH IB,KAMPUNG MESJID,KEC. KUALUH HILIR,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/055/PNFI/2013,,Silakan Upload SK,,,800,1. -,2. Lainnya,PLN,,,paudkasihanggun@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Siang/6 hari,,2022/2023-2,240,6,0,0,1,0,0,2,1,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,2,Tidak Ada
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44110E8E-CD1B-4233-A890-486E883DA5A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69917581,KB LABURA SETIA,69917581,Sei Apung,SUNGAI APUNG,KEC. KUALUH HILIR,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU/0423AHD201-2010,28-01-2010,421.9/048/PNFI/2015,08-04-2015,Lihat SK Operasional,2015-11-06 13,C,"1,600",1. -,2. -,PLN,,,paudlaburasetia@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,0,0,5,0,3,0,0,0,0,3,0,1,2,1,1,0,0,0,0,1,1,2,Tidak Ada
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3CC05EED-A596-482F-8C58-DFA61516B15D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801700,KB PERTIWI,69801700,DUSUN WONOREJO,SUNGAI SENTANG,KEC. KUALUH HILIR,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB PERTIWI,AH2495,"98, Notaris Tresna Hariadi, SH. M.Kn",23-05-2012,421.9/361/PNFI/2016,07-11-2016,Lihat SK Operasional,2021-07-07 10,C,500,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,2,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/08E4E5E1-A8A6-422A-8A92-2EDB5F866182,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69880163,KB TUNAS KUALUH,69880163,PAHLAWAN,KAMPUNG MESJID,KEC. KUALUH HILIR,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB TUNAS KUALUH,AE9282,,,421.9/012.PNFI/2012,,Silakan Upload SK,,,680,,2.,,,,kbtunaskualuh@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,1,2,0,0,0,1,0,1,3,
Sumatera Utara,Kab. Labuhan Batu Utara,Kualuh Hilir,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA521956-6367-44A1-A094-B01718508447,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69801731,KB UMMI,69801731,TELUK BINJAI,TELUK BINJAI,KEC. KUALUH HILIR,KAB. LABUHAN BATU UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD  UMMI,AE9296,127.1/XI/2021,12-07-2021,503/0045/DPM-PPTSP/PNF/2021,31-12-2021,Silakan Upload SK (link file tidak valid) => [696775-888450--],2022-09-01 02,,400,1. -,2. -,PLN,,,paudummitelukbinjai@yahoo.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,1,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,1,1,Tidak Ada
