prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Nusa Tenggara Barat,Kab. Sumbawa Barat,Maluk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5E09F25-CB0D-4DB4-B8FF-89923577B514,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69922512,KB DERMAGA BIRU,69922512,JL RAYA BENETE MALUK RT 08 RW 04,BENETE,KEC. MALUK,KAB. SUMBAWA BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Dermaga Biru,AM5290,NOMOR 18 TAHUN 2014,04-06-2015,420.1/900/Dikpora/2018,13-03-2018,Silakan Upload SK (link file tidak valid) => [501802-221616--],2021-08-25 19,,400,,2.,,,,dermaga_biru@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,
Nusa Tenggara Barat,Kab. Sumbawa Barat,Maluk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BCBAC697-087E-4D76-9667-7C927E84E8E8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69822912,KB ISLAM AL FALAH,69822912,GROTO MALUK LOKA,MALUK,KEC. MALUK,KAB. SUMBAWA BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,042.2/1682/Dikpora/2007,06-09-2007,042.2/1682/Dikpora/2007,06-09-2007,Lihat SK Operasional,2022-01-27 15,,0,1. -,2. Lainnya (Wavelan),PLN,,,paudislamalfalahmaluk@yahoo.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",1,0,0,0,0,0,1,1,2,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,2,Tidak Ada
Nusa Tenggara Barat,Kab. Sumbawa Barat,Maluk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D6E8EB35-521E-4C7D-875D-FCAB931A996B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69890481,KB NURUL IKHLAS MALUK,69890481,PANGERAN ADIPATI GANG PLAYGROUP,BUKIT DAMAI,KEC. MALUK,KAB. SUMBAWA BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,01-01-1900,857/1357/DIKPORA/2008,05-04-2008,Silakan Upload SK,,,240,,2.,,,,playgroupnurulikhlasmaluk@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,
Nusa Tenggara Barat,Kab. Sumbawa Barat,Maluk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CBD78137-5434-46A0-A69F-2A09F025CB20,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004340,PAUD HI AL-IKHLAS BUKIT DAMAI,70004340,Jl. Lala Jinis Desa Bukit Damai Kecamatan Maluk Kabupaten Sumbawa Barat,BUKIT DAMAI,KEC. MALUK,KAB. SUMBAWA BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,037.1/422/Dikbud/2020,24-08-2020,144.4.45.001 TAHUN 2023,30-01-2023,Lihat SK Operasional,2023-04-11 09,,300,1. -,2. Telkomsel Flash,PLN,,,paudikhlas43@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,500,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,Tidak Ada
Nusa Tenggara Barat,Kab. Sumbawa Barat,Maluk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C4A082A2-30A9-4603-A825-CBF8E8BE29C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69750405,RA/BA/TA AS SUNNAH,69750405,JL. PARIWISATA GG.PARKIT NO.10 DESA PASIR PUTIH,KEC. MALUK,KAB. SUMBAWA BARAT,PROV. NUSA TENGGARA BARAT,INDONESIA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.430040000000,116.752452000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Nusa Tenggara Barat,Kab. Sumbawa Barat,Maluk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34C4F15E-8FEB-4847-86F2-F6BE828D3DDC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69822916,SPS USWATUN HASANAH,69822916,Jln. Melati No.14,MANTUN,KEC. MALUK,KAB. SUMBAWA BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKBM USWATUN HASANAH,AM5287,1051/PAUD/DIKPORA/PLS/2007,17-06-2007,400.3.2.035.2 TAHUN 2023,29-03-2023,Lihat SK Operasional,2023-04-12 08,,300,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,spsuswatunhasanah26@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Telkomsel Flash
Nusa Tenggara Barat,Kab. Sumbawa Barat,Maluk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D029B19-29F0-4D04-ACEB-42320ED8A1C5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70003458,TK HI AL-IKHLAS BUKIT DAMAI,70003458,Jl. Lala Jinis Desa Bukit Damai Kecamatan Maluk Kabupaten Sumbawa Barat,BUKIT DAMAI,KEC. MALUK,KAB. SUMBAWA BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,031.1/422/Dikbud/2020,26-06-2020,144.4.45.020 TAHUN 2023,28-01-2023,Lihat SK Operasional,2023-04-11 09,,300,1. -,2. Telkomsel Flash,PLN,,,paudesabukitdamai@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,900,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,Tidak Ada
Nusa Tenggara Barat,Kab. Sumbawa Barat,Maluk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5669E7A-3D50-41C6-BB57-B1F487A72479,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50219877,TK ISLAM AL FALAH,50219877,Jln. Groto RT.09/RW.03 Dsn. Maluk Loka Desa Maluk Kec. Maluk Kab. Sumbawa Barat,MALUK,KEC. MALUK,KAB. SUMBAWA BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,042.2/1682/Dikpora/2007,06-09-2007,042.2/1682/Dikpora/2007,06-09-2007,Lihat SK Operasional,2021-10-24 20,,518,1. -,2. Lainnya (Wavelan),PLN,,,tkislamalfalah@yahoo.com,,-8.917900000000,116.756700000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,Tidak Ada
Nusa Tenggara Barat,Kab. Sumbawa Barat,Maluk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74FC89E8-A6AE-4C3F-AC97-9EA189D5304A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70030281,TK ISLAM DARUL ILMI,70030281,Jalan BTN Mantun Rt. 09 Rw. 03,MANTUN,KEC. MALUK,KAB. SUMBAWA BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,144.4.45.53 Tahun 2022,07-05-2022,144.4.45.53 Tahun 2022,07-05-2022,Lihat SK Operasional,2022-07-05 22,,0,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"1,200",2,0,0,2,0,0,5,0,3,0,0,0,0,3,0,0,3,0,2,0,1,0,0,0,0,3,Tidak Ada
Nusa Tenggara Barat,Kab. Sumbawa Barat,Maluk,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/81945A84-1AD8-449D-B2CE-39D12BDA5F52,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/50219878,TK ISLAM MALUK,50219878,Jln. Melati No. 14 Desa Mantun Kec. Maluk KSB,MANTUN,KEC. MALUK,KAB. SUMBAWA BARAT,PROV. NUSA TENGGARA BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,042.2/2711/Dikpora/2009,09-12-2009,400.3.2.035.1 TAHUN 2023,29-03-2023,Lihat SK Operasional,2023-04-12 08,B,300,1. -,2. Telkomsel Flash,PLN,,,tkislammaluk@yahoo.co.id,,-.005600000000,.024200000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,0,0,2,2,3,0,0,0,1,2,0,1,2,0,0,0,0,1,2,0,1,2,Tidak Ada
