prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Lampung,Kota Bandar Lampung,Enggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F17AD6EC-9792-4577-A77F-FA4E4A38A0F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69924221,KB BUNDA HAYATI JANNAH,69924221,JL. RAWA SUBUR NO. 24,ENGGAL,KEC. ENGGAL,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Hayati Janah,AF3726,07,16-07-2012,420.9/P.2262/IV.40/PAUD/2,03-12-2015,Lihat SK Operasional,2015-12-14 13,,100,,2.,,,,bhjamalia@yahoo.co.id,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Lampung,Kota Bandar Lampung,Enggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E561FE1-9E93-4731-8F68-D523B80EE9CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69916370,KB CERIA,69916370,JL. WAY ABUNG Gg. TENGAH No. 29,PAHOMAN,KEC. ENGGAL,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,42,20-01-2010,420.9/P.1778/IV.40/PAUD/2015,27-07-2015,Silakan Upload SK (link file tidak valid) => [32700-955405-108607-140535704-1485394645.PDF],2015-11-03 21,B,402,1. -,2. Lainnya (Serat Optik),PLN,,0721261173,paudceriapahoman@gmail.com,,.000000000000,.000000000000,12,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"1,300",8,0,1,2,0,0,14,1,12,0,0,0,0,12,1,1,10,3,4,2,1,0,1,1,1,11,Tidak Ada
Lampung,Kota Bandar Lampung,Enggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9D6930AB-64FB-4D09-A4ED-60026B9D8169,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69973278,KB JOY CAMP,69973278,JL. SULTAN SYAHRIR No. 23,PAHOMAN,KEC. ENGGAL,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Joy Camp,AK6768,420.9/1465/IV.40/PAUD/2016,01-06-2016,420.9/1465/IV.40/PAUD/2016,01-06-2016,Silakan Upload SK (link file tidak valid) => [115921-450422-172107-35947952-1630991527.PDF],2018-02-21 16,,200,,2.,,,,preschooljoycamp@Gmail.com,,-5.426767000000,105.273939000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Lampung,Kota Bandar Lampung,Enggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D08FDEB2-1711-4A55-B2B7-7E10A4BBB361,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69779921,KB PELANGI,69779921,WAY SEKAMPUNG,PAHOMAN,KEC. ENGGAL,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pelangi,AJ0982,12,22-09-2011,1871/503/00021/421-PIOP/III.16/V/2021,25-05-2021,Lihat SK Operasional,2021-08-05 09,,371,1. 3 (Tri),2. Smartfren,PLN,,,rosmiati.aidib1949@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,650,2,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,0,1,1,0,0,2,3 (Tri)
Lampung,Kota Bandar Lampung,Enggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/523408B2-5FAC-4F5E-B9A2-30C1C3CF091C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69916354,KB RABBANI,69916354,JL. KHA. DAHLAN No. 18,PAHOMAN,KEC. ENGGAL,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan RABBANI,AK6766,0,15-07-2014,420.9/931/IV.40/PAUD/2015,04-05-2015,Silakan Upload SK (link file tidak valid) => [32684-933320-324353-95397278-1117112810.PDF],2015-11-03 21,C,120,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudrabani@yahoo.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,Telkomsel Flash
Lampung,Kota Bandar Lampung,Enggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9BF4BA3-6269-4E78-A663-CB13C3054728,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69784194,PAUD ENGGAL CERIA,69784194,JL. RAWA SARI NO; 30,ENGGAL,KEC. ENGGAL,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Sps Enggal Ceria,AK6769,006/KPTS/X/2010,04-01-2010,420.9/P.1681/IV.40/PAUD/2013,05-05-2013,Silakan Upload SK (link file tidak valid) => [447161-39335487-338279079.PDF],2015-11-04 15,,0,1. -,2. Smartfren,PLN,,,evajana19@yahoo.co.id,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Tidak Ada
Lampung,Kota Bandar Lampung,Enggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34F597A2-9A1A-4988-A3AE-953387D6B2B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69784135,PAUD GUNARI,69784135,JL.TEUKU UMAR,ENGGAL,KEC. ENGGAL,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,140.01.28.03.10.2009,10-11-2009,420.9/571/08/PAUD/2010,15-03-2010,Silakan Upload SK (link file tidak valid) => [478884-31766164-456384765.PDF],2015-11-04 14,C,0,1. -,2. -,PLN,,,paudspsgunari@yahoo.co.id,,-5.408873000000,105.259902000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,4,4,0,0,0,0,4,1,0,3,0,1,0,0,1,1,1,0,4,Tidak Ada
Lampung,Kota Bandar Lampung,Enggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB063330-42B9-4220-8C72-1BDAD2B5C111,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69784205,PAUD MELATI,69784205,JL.JENDRAL SUPRAPTO GG.LANGGAR,PELITA,KEC. ENGGAL,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD SPS MELATI,AJ0984,08,07-01-2008,420.9/P.1537/IV.40/PAUD/2013,05-05-2013,Silakan Upload SK (link file tidak valid) => [376700-39857014-241214491.PDF],2015-11-04 15,,0,1. -,2. Telkomsel Flash,PLN,,,paudmelati69@gmail.com,,-5.414614000000,105.256539000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,2,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,Tidak Ada
Lampung,Kota Bandar Lampung,Enggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C07930D6-FB17-42F3-B274-422FA911711D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69916366,PAUD TUNAS MEKAR INDONESIA,69916366,JL.KH. AHMAD DAHLAN No. 4,ENGGAL,KEC. ENGGAL,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Tunas Mekar Indonesia,AF3698,3221/BKM/IX/LPG/1995,21-09-1995,420.9/P.1071/IV.40/PAUD/2,15-03-2013,Silakan Upload SK (link file tidak valid) => [32696-461830-120227-53263614-293566746.PDF],2015-11-03 21,,583,1. Lainnya (Serat Optik),2. Telkom Speedy,PLN,,0721240986,info@sekolahtmi.com,http,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,"1,200",3,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,Lainnya (Serat Optik)
Lampung,Kota Bandar Lampung,Enggal,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/364FCBD9-5BE3-4EF3-B843-F140032E02C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10814235,TK AISYIAH 1,10814235,JL. TULANG BAWANG NO.33,ENGGAL,KEC. ENGGAL,KOTA BANDAR LAMPUNG,PROV. LAMPUNG,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kota Bandar Lampung,AO5595,,01-01-1900,A.11.8951/12 F5/I.5/1988,20-08-1988,Silakan Upload SK,,,"63,378",1. -,2. Lainnya,PLN,,0721258647,tkaisyiyah1enggal@gmail.com,,.000000000000,.000000000000,5,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,4,0,0,1,1,0,4,0,4,0,0,1,3,2,0,3,2,0,0,0,2,1,0,2,0,5,Tidak Ada
