prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sulawesi Selatan,Kab. Luwu Timur,Nuha,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/831704AA-7DD6-4118-AF95-FECA9B3285D3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007272,KB AL - FATH PONTADA,70007272,Jl. Bali No. 130,MAGANI,KEC. NUHA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,Nomor,02-09-2019,410/47/DISDIK,10-09-2020,Lihat SK Operasional,2021-01-22 07,,0,,2.,,,,tpqalfathp@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kab. Luwu Timur,Nuha,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F66CB7B6-0CBC-44AD-80BB-E5A89162CDA0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037900,KB ISLAM AL- IKHWAN SOROWAKO,70037900,Jl. G. Semeru Komp. Masjid Al - Ikhwan Sorowako,MAGANI,KEC. NUHA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,05/YPRI/III/12,30-03-2012,420/002/DPMPTSP/II/2023,08-02-2023,Lihat SK Operasional,2023-03-03 21,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kab. Luwu Timur,Nuha,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A3D860CF-E34D-4107-8E22-9105DD80E402,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69980467,KB ISLAM TERPADU ULINNUHA,69980467,Jl. Ebony Raya A1/3,SOROAKO,KEC. NUHA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Nomor,01-04-2017,Nomor,07-11-2017,Lihat SK Operasional,2018-09-24 09,,300,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kab. Luwu Timur,Nuha,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B999279-F173-4189-8770-2EE497C8691D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007352,KB SALONSA,70007352,Jl. Melati,MAGANI,KEC. NUHA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Nomor,01-09-2020,410/46/DISDIK,10-09-2020,Lihat SK Operasional,2021-01-26 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kab. Luwu Timur,Nuha,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F230463-5D02-449E-932D-CE8C745D4559,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69980861,TK - IT ROBBANI SOROWAKO,69980861,Jl. G. LATIMOJONG,SOROAKO,KEC. NUHA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN NURUL AFIAT SOROWAKO,AF7294,Nomor,01-07-2011,Nomor,15-05-2018,Lihat SK Operasional,2018-10-02 13,B,540,1. -,2. Linknet,PLN,,,tkrobbani4@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,2,0,0,4,0,3,0,0,0,0,3,0,0,3,2,0,1,0,0,0,0,0,3,Tidak Ada
Sulawesi Selatan,Kab. Luwu Timur,Nuha,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/42F5C310-5741-4713-BE5F-9E7A61ABFE8E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40315838,TK AL - IKHWAN,40315838,NUHA,NUHA,KEC. NUHA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK.AL-IKHWAN SOROWKO,AF7297,99,30-03-2012,410/54/DISDIK,30-08-2019,Lihat SK Operasional,2022-11-17 14,B,0,1. Linknet,2. Linknet,PLN,,,tk.alikhwansrk@gmail.com,,-2.536100000000,121.350300000000,7,0,0,0,PAUD Merdeka,Pagi/6 hari,,2022/2023-2,"1,500",7,0,1,2,0,0,8,0,7,0,0,0,3,4,0,4,3,1,0,0,5,0,1,0,0,7,Linknet
Sulawesi Selatan,Kab. Luwu Timur,Nuha,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4A2C6903-7223-43BF-8ADB-91C38B62075C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028485,TK BINA BANGSA,70028485,Dusun Landangi,MATANO,KEC. NUHA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,09 TAHUN 2020,20-01-2020,420/80/DIKBUD,18-04-2022,Lihat SK Operasional,2022-04-27 05,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kab. Luwu Timur,Nuha,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6429815F-861D-4F5E-9CCA-29D45A935C5C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40315836,TK BINA KASIH SOROWAKO,40315836,NUHA,NUHA,KEC. NUHA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bina Kasih Sorowako,AF7301,AHU-4130.AH.01.04.Tahun 2011,06-07-2011,410/833/Dik-LT/VII/2013,22-07-2013,Lihat SK Operasional,2018-05-30 08,B,"20,000",1. Linknet,2. Linknet,PLN,,,febri.panggoa@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,500",8,0,2,2,0,0,4,1,4,0,0,0,0,4,0,3,1,0,0,1,3,0,0,0,0,4,Linknet
Sulawesi Selatan,Kab. Luwu Timur,Nuha,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/61FF66C6-C57C-49AC-986E-455225B8E290,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40315837,TK DARMAWANITA PERSATUAN SOROWAKO,40315837,NUHA,NUHA,KEC. NUHA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Yayasa TK. Dharma wanita,AF7296,97(Sembilan puluh tujuh),20-10-2011,410/55/DISDIK,30-08-2019,Lihat SK Operasional,2022-11-17 14,B,"4,000",1. Telkomsel Flash,2. -,PLN,,0475321643,dharmawanitasorowako@gmail.com,,-2.525876000000,121.363413000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"1,500",2,0,0,1,1,0,2,1,3,0,0,1,0,4,1,2,1,1,0,1,0,1,1,0,0,4,Telkomsel Flash
Sulawesi Selatan,Kab. Luwu Timur,Nuha,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/966E7B32-3689-4941-BDC8-C69317B17F69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69939397,TK HARAPAN NUHA,69939397,SOROWAKO,SOROAKO,KEC. NUHA,KAB. LUWU TIMUR,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LEMBAGA PAUD INDAH,AF7295,410/186/Dik_LT/III2016,11-03-2016,410/186/Dik_LT/III2016,11-03-2016,Lihat SK Operasional,2016-03-21 11,C,100,1. Telkomsel Flash,2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,4,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,Telkomsel Flash
