prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sulawesi Tengah,Kab. Tojo Una-Una,Ampana Tete,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3AF1A012-E8AE-4A8E-AEAF-C0436EEE6BBF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70034609,KB KASIH BUNDA,70034609,Desa Bantuga,BANTUGA,KEC. AMPANA TETE,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,141/10/P-KB/VII/DS-BTG,04-01-2022,813/020/IX/B/PAUD-KB/DPMPTSP/2022,20-09-2022,Lihat SK Operasional,2022-10-18 13,,0,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,,
Sulawesi Tengah,Kab. Tojo Una-Una,Ampana Tete,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED09C0BE-77A1-4593-9B29-C5DF34DD8550,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793159,KB Mustika Ibu,69793159,SDN 5 Pusungi,PUSUNGI,KEC. AMPANA TETE,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AC4889,,,813/015.231/Dikpora,,Silakan Upload SK,,Belum Terakreditasi,360,1. -,2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2013,Tidak Ada
Sulawesi Tengah,Kab. Tojo Una-Una,Ampana Tete,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ADEBBAE7-C0CF-445D-AF94-4927224FC57B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69982735,KB Sehati,69982735,Desa Tete B,TETE B,KEC. AMPANA TETE,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,003/TB/X/2018,04-10-2018,813/009/B/PAUDNI/DPMPTSP/2018,15-10-2018,Lihat SK Operasional,2018-12-06 23,,0,1. -,2. -,Tidak Ada,,,kbsehatiteteb@yahoo.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0,2,2013,Tidak Ada
Sulawesi Tengah,Kab. Tojo Una-Una,Ampana Tete,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C006DAAD-2FA5-40A0-93C5-C1D5CAB43524,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69993188,KB. Dirgantara,69993188,Jln. Trans Sulawesi,PUSUNGI,KEC. AMPANA TETE,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,B.23/UND/SET/DWP.UPBU.TU/XI/2018,16-10-2018,813/041/B/PAUD-KB/DPMPTSP/2019,10-12-2019,Silakan Upload SK,,,300,1. -,2. -,PLN,,,paudkbdirgantara@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,300,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2013,Tidak Ada
Sulawesi Tengah,Kab. Tojo Una-Una,Ampana Tete,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/727FB244-4DE8-459D-BEFE-2C2245DE4E1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69969966,KB. Nurul Rahmad,69969966,Jl. Lorong Pasar,UEBONE,KEC. AMPANA TETE,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,188.45/45/KB.NR/2013,01-03-2013,813/36/PAUDNI/DIKPORA,09-06-2017,Lihat SK Operasional,2017-11-22 09,,0,1. Lainnya (Serat Optik),2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Lainnya (Serat Optik)
Sulawesi Tengah,Kab. Tojo Una-Una,Ampana Tete,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5A5AD9BE-E1AF-43B9-99F3-FF4D02550881,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69993189,KB. Nusa Indah,69993189,Jl. Trans Sulawesi,TETE-A,KEC. AMPANA TETE,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,188.45/05/SK/TA/2018,22-01-2019,813/022/B/PAUD-KB/DPMPTSP/2018,10-12-2018,Silakan Upload SK,,,450,1. Lainnya (Kabel),2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,0,2,2013,Lainnya (Kabel)
Sulawesi Tengah,Kab. Tojo Una-Una,Ampana Tete,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFC0DB9F-7F4E-4F06-AF5D-1E5072D94303,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70025226,KB. Sakinah,70025226,Desa Borone,BORONE,KEC. AMPANA TETE,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,188.45/41/Skep/IV/TAHUN 2019,08-04-2019,813/015/B/PAUD-KB/DPMPTSP/2019,11-04-2019,Lihat SK Operasional,2022-01-27 10,,99,1. Lainnya (Kabel),2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Lainnya (Kabel)
Sulawesi Tengah,Kab. Tojo Una-Una,Ampana Tete,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA8FEDFE-C2E7-463C-B4E5-59DA56B55D28,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952024,PAUD ASMAUL HUSNA,69952024,JL. DESA TAMPABATU,TAMPABATU,KEC. AMPANA TETE,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,870/TMPB/2010,20-10-2010,813/134/PAUDNI/DIKPORA,05-01-2015,Lihat SK Operasional,2016-10-12 08,C,144,1. -,2. -,PLN,,,husnakbasmaul@gemail.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,1,2,0,3,0,0,0,0,0,0,3,2013,Tidak Ada
Sulawesi Tengah,Kab. Tojo Una-Una,Ampana Tete,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3ABEC440-7D83-448F-994F-E3EE8A188C37,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952023,PAUD CERIA,69952023,Jl. Desa Padang Uloyo,TAMPABATU,KEC. AMPANA TETE,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Dharmawanita,AC4887,01/PAUD CERIA/RTG 5/XII/2013,01-07-2013,813/137/PAUDNI/DIKPORA,05-01-2015,Lihat SK Operasional,2016-10-12 08,,18,1. Lainnya (Serat Optik),2. Telkomsel Flash,PLN,,,,,-.935170000000,121.540546000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Lainnya (Serat Optik)
Sulawesi Tengah,Kab. Tojo Una-Una,Ampana Tete,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9008CC16-4949-4130-8656-750CE17F2201,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952020,PAUD PERMATA BUNDA,69952020,Jl. Kopi,MANTANGISI,KEC. AMPANA TETE,KAB. TOJO UNA-UNA,PROV. SULAWESI TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PERMATA BUNDA,AC4886,188.45/15-I/MTS/2013,01-07-2013,813/140/PAUDNI/DIKPORA,05-01-2015,Lihat SK Operasional,2016-10-12 08,C,276,1. -,2. Telkom Speedy,PLN,,,kbpermatabundamantangisi@gmail.com,,.000000000000,.000000000000,5,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,5,2,2,1,0,0,0,0,0,5,2013,Tidak Ada
