prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Sumatera Utara,Kab. Padang Lawas,Ulu Barumun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/854F0018-9D26-403F-A33C-061B7A71276A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69805456,KB AL - FATIHA,69805456,DESA SIBUAL-BUALI,SIBUAL BUALI,KEC. ULU BARUMUN,KAB. PADANG LAWAS,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,4219I408PLS22,,Silakan Upload SK,,C,200,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,1.099955000000,99.639867000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,3,0,0,0,0,0,2,1,3,0,0,0,0,3,0,1,2,1,0,1,1,0,0,0,0,3
Sumatera Utara,Kab. Padang Lawas,Ulu Barumun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4CBADF29-CD15-4210-A254-C8842C14DEB3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69861741,KB AL - IMAN,69861741,JL.LINTAS SOSOPAN PASAR IPUH,PASAR IPUH,KEC. ULU BARUMUN,KAB. PADANG LAWAS,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AB7542,,,421.9/1968/PLS/2013,,Silakan Upload SK,,,200,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,Fatmamarlina24@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Sumatera Utara,Kab. Padang Lawas,Ulu Barumun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6C20277-4334-4AB4-8D94-CF9DF737EAEB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69805462,KB AL- KARIM,69805462,PINTU PADANG,PINTU PADANG,KEC. ULU BARUMUN,KAB. PADANG LAWAS,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AB7540,81/2013/29/04/KD/2011,26-04-2011,421.9/987/PNFI/2020,29-06-2020,Lihat SK Operasional,2021-09-23 12,,260,1. -,2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Sumatera Utara,Kab. Padang Lawas,Ulu Barumun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4CF9D04-10EF-4AFE-826F-DC30336F406C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69861744,KB AL-IKHLAS,69861744,JL.LINTAS SOSOPAN PADANG SIDEMPUAN,SIRAISAN,KEC. ULU BARUMUN,KAB. PADANG LAWAS,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AB7542,,,44/421.9/PLS/2013,,Silakan Upload SK,,,24,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,devia.manullang@gmail.com,,1.107543000000,99.616951000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Sumatera Utara,Kab. Padang Lawas,Ulu Barumun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/333CA900-854E-4FC5-85BA-9A1511EFD89D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69861740,KB AR-ROHIM,69861740,JALAN SIBUHUAN SOSOPAN,SIMANULDANG JULU,KEC. ULU BARUMUN,KAB. PADANG LAWAS,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421.9/0282/PLS/2014,,Silakan Upload SK,,,200,,2.,,,,,,.000000000000,.000000000000,5,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,3,2,4,1,0,0,0,0,0,2,3
Sumatera Utara,Kab. Padang Lawas,Ulu Barumun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2413F4B7-67CF-4155-8A4B-CCE3802EB7F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69968963,KB KASIH IBU,69968963,PARINGGONAN JULU,PARINGGONAN JULU,KEC. ULU BARUMUN,KAB. PADANG LAWAS,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,116,29-05-2017,421.9/1489/PNFI/2017,30-10-2017,Lihat SK Operasional,2017-10-30 12,,56,1. -,2. -,PLN,,,,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,1,2,3,0,0,0,0,3,0,0,3,2,0,1,0,0,0,0,0,3
Sumatera Utara,Kab. Padang Lawas,Ulu Barumun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AD6156FB-5741-4A25-B6CF-0587AA274C5D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69805443,KB MANDIRI,69805443,SOSOPAN - SIBUHUAN,MATONDANG,KEC. ULU BARUMUN,KAB. PADANG LAWAS,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/300/PLS/2012,,Silakan Upload SK,,,35,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudmandiri@gmail.com,,-5.443757000000,114.421127000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,4,1,3,0,0,0,0,3,0,0,3,1,1,1,0,0,0,0,0,3
Sumatera Utara,Kab. Padang Lawas,Ulu Barumun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD0403A4-E7CE-44E1-81A6-6DFC3846B092,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69968544,KB PRATAMA,69968544,DESA TANJUNG,TANJUNG,KEC. ULU BARUMUN,KAB. PADANG LAWAS,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AB7538,10,20-05-2014,421.9/3957/PNFI/2017,30-09-2017,Lihat SK Operasional,2017-10-20 10,,200,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,,,1.097363000000,99.626523000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Sumatera Utara,Kab. Padang Lawas,Ulu Barumun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F329687-CFAD-4352-B370-8D3A872C9FED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69861742,KB RISKI,69861742,LINTAS SOSOPAN,PASAR IPUH,KEC. ULU BARUMUN,KAB. PADANG LAWAS,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421.9/283/PLS/2014,,Silakan Upload SK,,,200,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudriski1212@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,2,0,0,1,0,0,1,0,0,0,2
Sumatera Utara,Kab. Padang Lawas,Ulu Barumun,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C79B301B-18A7-4348-AB33-E72349DFC5B9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69805452,KB SAKINAH,69805452,MATONDANG,MATONDANG,KEC. ULU BARUMUN,KAB. PADANG LAWAS,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,17,22-02-2010,421.9/246/PNFI/2021,20-01-2021,Lihat SK Operasional,2021-06-28 01,,600,1. -,2. -,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,2,3,4,0,0,0,0,4,0,2,2,2,1,0,1,0,0,0,0,4
