prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Timur,Kota Surabaya,Benowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/42ED470F-1809-4715-823C-117011A205F4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69763662,KB AINUR ROCHIM,69763662,JL. BANDAREJO I GG SUMUR ASIN NO.5,SEMEMI,KEC. BENOWO,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN AINUR ROCHIM,AE7076,421.1/2418/436.6.4/2015,25-03-2015,421.1/4154/436.7.1/2018,20-04-2018,Lihat SK Operasional,2018-10-09 07,,80,1. -,2. Telkomsel Flash,PLN,,,nanik.sukarsih@yahoo.co.id,,-7.252994100000,112.646616500000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2
Jawa Timur,Kota Surabaya,Benowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25DE8571-ADF7-441C-9C71-73F6F85B17AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69948095,KB AL-MULTAZAM,69948095,Jl.Kandangan Jaya I / 59,KANDANGAN,KEC. BENOWO,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Almultazam,AE7057,421.1/6747/436.6.4/2016,28-07-2016,421.1/9145/436.7.1/2020,18-05-2020,Lihat SK Operasional,2020-08-24 20,,203,1. -,2. -,PLN,,,pgalmultazam51@gmail.com,,-7.249100000000,112.651300000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"3,300",2,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Timur,Kota Surabaya,Benowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/238CA72A-3E6E-44DB-9CD6-AD0E03876B66,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69812716,KB ANANDA BINTANG CERIA,69812716,Jl. Bandarejo Gg 1A No. 2,SEMEMI,KEC. BENOWO,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/14963/436.6.4/2010,05-10-2010,421.1/19503/436.7.1/2020,18-11-2020,Silakan Upload SK (link file tidak valid) => [570854-854316--],2022-01-17 15,,189,1. Smartfren,2. Lainnya (Wavelan),PLN,,,kb_ananda20@yahoo.com,,-7.252500000000,112.642700000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Smartfren,"2,300",1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Jawa Timur,Kota Surabaya,Benowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E7EB9436-86BF-43E7-82A5-3854783F3036,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69763664,KB BABUSSALAM,69763664,JL.KENDUNG IF NO. 180,SEMEMI,KEC. BENOWO,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ISLAM BABUSSALAM,AE7045,421.1/7487/436.6.4/2010,07-11-2010,421.1/3704/436.7.1/2022,07-02-2022,Lihat SK Operasional,2022-08-28 21,,"1,500",1. Telkom Speedy,2. Telkom Speedy,PLN,,,stkhotimah17@gmail.com,,-7.256402000000,112.637501000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,"1,300",2,0,1,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2
Jawa Timur,Kota Surabaya,Benowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E146AF91-46F4-4094-BF03-F1775F357237,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69763668,KB BELIA,69763668,JL.Raya Tengger Kandangan No.14,KANDANGAN,KEC. BENOWO,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/10929/436.6.4/2014,31-12-2014,500.16.7.2/1014/IO-SP/436.7.15/2023,07-11-2017,Lihat SK Operasional,2023-03-12 07,,200,1. Smartfren,2. Smartfren,PLN,,,kbbeliasby@gmail.com,,-7.257646600000,112.658377900000,1,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Smartfren,"1,500",1,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
Jawa Timur,Kota Surabaya,Benowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D0215C0-CCDA-499E-A929-AFBCB19098E1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69957306,KB BERKAT ANAK BANGSA,69957306,Jl.Raya Tengger Kandangan No.73,KANDANGAN,KEC. BENOWO,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PERKUMPULAN PELAYAN KASIH,AL8910,421.1/0535/436.6.4/2016,19-01-2016,421.1/81/A/IO-SP/436.7.15/2023,17-01-2022,Lihat SK Operasional,2023-03-09 04,,297,1. Lainnya (Kabel),2. Lainnya (Kabel),PLN,0,0317412675,berkatanakbangsa73@gmail.com,,-7.259443700000,112.658070800000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Kabel),"2,200",1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Timur,Kota Surabaya,Benowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2EE9433D-6CF0-4434-ACC0-EFE0BD68E16E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69812679,KB BUNGA PERTIWI,69812679,JL SEMEMI BARU  I / 8 SURABAYA,SEMEMI,KEC. BENOWO,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN BUNGA PERTIWI,AH1371,421.1/10225/436.6.4/2012,06-08-2012,421.1/1908/436.7.1/2021,26-01-2021,Silakan Upload SK (link file tidak valid) => [512731-741393-71654-31747025-1869519925.PDF],2021-09-06 10,,108,,2.,,,,bunga.pertiwikb@gmail.com,,-7.242768000000,112.637270000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jawa Timur,Kota Surabaya,Benowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2122314C-9AE1-4BAA-8BB3-B9105C0F9B2A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69903707,KB BUNGA SAMUDERA,69903707,UKA 1/6,SEMEMI,KEC. BENOWO,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/0279/436.6.4/2013,08-01-2013,421.1/3374/436.7.1/2022,05-02-2022,Lihat SK Operasional,2022-08-26 09,,98,1. -,2. -,PLN,,,yayasanpendidikanbungasamudera@gmail.com,,-7.251200000000,112.635200000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,"1,100",1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
Jawa Timur,Kota Surabaya,Benowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/262B792A-88EE-4936-A2A5-715335AD5F73,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69763671,KB CERIA MUSLIMAT SULTAN AGUNG,69763671,ROMOKALISARI,ROMOKALISARI,KEC. BENOWO,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PENDIDIKAN SULTAN AGUNG,AE7042,421.1/12605/436.6.4/2011,08-07-2011,421.1/16137/436.7.1/2021,08-07-2019,Silakan Upload SK (link file tidak valid) => [688451-913615--],2022-08-27 05,C,480,1. -,2. Telkom Speedy,PLN,,,umifarida2223@gamil.com,,-7.201479700000,112.640958700000,3,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,Tidak Ada,"2,200",2,0,0,1,0,0,4,0,3,0,0,0,0,3,1,0,2,2,0,0,1,0,0,0,0,3
Jawa Timur,Kota Surabaya,Benowo,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/34DAAF0F-B48F-418A-AB49-E2A3387607EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005587,KB IMAM SYAFI`I,70005587,SEMEMI JAYA UTARA BLOK 4C NO. 40,SEMEMI,KEC. BENOWO,KOTA SURABAYA,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/113262/436.7.1/2019,31-10-2019,421.1/3609/436.7.1/2021,11-02-2021,Lihat SK Operasional,2021-09-09 11,,108,,2.,,,,,,-7.244065400000,112.640572700000,3,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,2,0,1,0,0,0,0,0,3
