prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7A5FB574-D761-47FB-9482-C2E4A8015A9D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898786,Nurul Istiqamah,69898786,Jln.Poros Patimpeng-Salomekko Dusun Bilae,MASAGO,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96867751-2985-4C79-9239-29D677C07088,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751404,RA AR-RIJAL MADDANRENG PULU,69751404,MADDANRENG PULU,MADDANRENGPULU,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,67 TAHUN 2012,08-02-2012,67 TAHUN 2012,08-02-2012,Lihat SK Operasional,2016-07-24 14,C,156,,2.,,,,,,-4.523549000000,120.140619000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D035838C-BF9D-4DE6-828D-03CFEC7F0CE2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69808161,TK ABA LATELLANG,69808161,HADONG,LATELLANG,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF6812,,,421/KEP/5/DPK,,Silakan Upload SK,,B,"1,950",,2.,,,,tkabalatellang@gmail.com,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,1,0,2,0,1,0,0,1,0,2,1,1,0,0,0,0,0,1,0,1,0,2,2013,
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03BAB03C-4839-4FF8-BC00-A340AD2EF19C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69808240,TK ABA MASAGO,69808240,POROS DESA MASAGO,MASAGO,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Bone,AO5681,NO.05,04-05-2016,09 Tahun 2022,09-03-2022,Lihat SK Operasional,2022-09-01 19,B,"2,000",1. -,2. Telkomsel Flash,PLN,,,tkabamasago18@gmail.com,,.000000000000,.000000000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,399,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD59051D-7750-4C44-886C-1AC7958E9E6C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40316904,TK ABA MASSILA,40316904,DESA MASSILA,MASSILA,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PKK DESA MASSILA,AF6820,,,,,Silakan Upload SK,,B,"2,000",1. -,2. Telkomsel Flash,PLN,,,tkabamassila@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2013,Tidak Ada
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10E18F77-45C8-47EE-8734-57234EB68B67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69808022,TK ABA TALABANGI,69808022,TALABANGI,TALABANGI,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF6813,Nomor,20-04-2006,NOMOR 21 TAHUN 2021,20-12-2021,Lihat SK Operasional,2022-09-02 01,B,63,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkabatalabangi@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,1,0,0,0,1,0,0,0,2,2013,Telkomsel Flash
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EF2D7AE-B52C-4C8F-B46D-6EDDA1825FD4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40317054,TK LAMANDASINI PATIMPENG,40317054,TK.LAMANDASINI,PATIMPENG,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN TK LAMANDASINI,AF6818,,,421/KEP6/DPK,,Silakan Upload SK,,B,"2,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Telkomsel Flash
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC6B6C30-4F66-4FEB-9912-2D9E3FDADA58,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69865924,TK MAMMINASAE,69865924,JL.GALUNG LAMPE,BATULAPPA,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN TK MAMMINASAE,AF6814,,,420/5192/DP,,Silakan Upload SK,,C,42,1. -,2. Telkomsel Flash,Tidak Ada,,,tkmamminasae18@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2013,Tidak Ada
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7F1B02CE-A137-40D7-A6EC-8FA115BF3B8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69808233,TK MAPACCING PULANA,69808233,JL.A.MAPPARESSA,PACCING,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421/1290/DPK,,Silakan Upload SK,,A,63,1. -,2. Telkomsel Flash,PLN,,,tkmapaccingpulana@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,400,2,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2013,Tidak Ada
Sulawesi Selatan,Kab. Bone,Patimpeng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2343E45-39CB-4A0D-8A59-F9D98A095B86,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69808218,TK MATAJANG PULANA,69808218,DUSUN ULAWENG,BULU ULAWENG,KEC. PATIMPENG,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421/KEP/0372/DPK,,Silakan Upload SK,,C,42,1. -,2. Telkomsel Flash,PLN,,,tmatajangpulana@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,400,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2013,Tidak Ada
