prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Banten,Kota Tangerang,Larangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A880215-D2F8-40C4-8C23-2CD40F855BFF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898498,AL BAYYINAH,69898498,Jl. Buntu rt. 001 Rw. 09,LARANGAN INDAH,KEC. LARANGAN,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,075/Kw.28.02.05/PP.07/2017,03-07-2017,075/Kw.28.02.05/PP.07/2017,03-07-2017,Lihat SK Operasional,2017-09-12 08,,0,,2.,,,,,,-6.232100000000,106.731500000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Tangerang,Larangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8B4FE08-6987-42E1-A251-CB43490D6605,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898497,AL-FATH,69898497,H. Muchtar Gg. Delima No.46 Rt.001/012,KEREO,KEC. LARANGAN,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,Kd.28.05/04/PP.004/223/2008,27-03-2008,Kd.28.05/04/PP.004/1248/2013,20-08-2013,Lihat SK Operasional,2017-08-25 07,B,0,,2.,,,,,,-6.152500000000,106.473800000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Tangerang,Larangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03A830D8-1D78-4F51-BDE7-326F28DB13F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898496,Al-Ikhwan,69898496,JL ANEKA WARGA RT 004 RW OO7,LARANGAN SELATAN,KEC. LARANGAN,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-6.152590000000,106.452590000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Tangerang,Larangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A60D421-9A67-4B89-8C77-6FD8E5B78633,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898495,An-Naba Pre school,69898495,Jl. Sukarela I Rt.02/06 No.39 Kec. Larangan,LARANGAN SELATAN,KEC. LARANGAN,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,RA/210/2004,24-08-2004,Kd.28.05/04/PP.004/ 1248 /2013,30-08-2013,Lihat SK Operasional,2017-09-08 08,,0,,2.,,,,,,-6.152580000000,106.452580000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Tangerang,Larangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94AAD592-6636-4CEA-AB05-5E17F1E59E93,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898491,Asy Syahidah,69898491,Jl. Bahagia XI/28,KEREO SELATAN,KEC. LARANGAN,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,kd.28.05/PP.001/569/2004,02-08-2004,Kd.28.05/04/PP.004/1248/2013,30-08-2013,Lihat SK Operasional,2017-09-22 07,C,0,,2.,,,,,,-6.240900000000,106.743400000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Tangerang,Larangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C4E6A4F-F949-40BC-9E67-1C8569537E60,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898492,Dzulfikar,69898492,"Empang Besar, RT 01/05 Larangan Selatan",LARANGAN SELATAN,KEC. LARANGAN,KOTA TANGERANG,PROV. BANTEN,SWASTA,RA,Kementerian Agama,Lainnya,,Mi-04/PP.004/1337/1993,02-10-1993,Kd.28.05/04/PP.004/1248/2013,30-08-2013,Lihat SK Operasional,2017-09-15 07,B,0,,2.,,,,,,-6.250600000000,106.725700000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Banten,Kota Tangerang,Larangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3AFD64D-7194-448D-A8ED-EC8AC60A3A67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69933185,KB AL FATH CERIA,69933185,Jln H.Najih 1 No 45 RT 004/05 Larangan Kota Tangerang,KEREO SELATAN,KEC. LARANGAN,KOTA TANGERANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Fath - Al Ulya,AG1926,421.10/Kep.17/PAUD/BPPMPT,09-04-2012,421.10/Kep.17/PAUD/BPPMPT,09-04-2012,Lihat SK Operasional,2016-02-03 14,B,0,1. -,2. Telkomsel Flash,PLN,,0113531916100,ifatfathiyahasyim@gmail.com,,-6.237254000000,106.740802000000,5,0,0,0,Pagi/6 hari,,2022/2023-2,"2,200",3,0,0,2,0,0,4,2,5,0,0,0,0,5,0,1,4,1,0,1,0,1,1,1,0,5,2013,Tidak Ada
Banten,Kota Tangerang,Larangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F803217-29C3-4331-9886-7972FBFCE5C9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69815545,KB AL-MADINAH,69815545,"JALAN TAMAN ASRI LAMA NO 79 RT 006 RW 08, CIPADU",CIPADU,KEC. LARANGAN,KOTA TANGERANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Khoirul 'Amal Cipadu,AD0295,,28-12-2010,421.10/Kep.605/BPPT/PAUD.,28-12-2010,Silakan Upload SK,,B,0,1. -,2. Telkomsel Flash,PLN,,,paudalmadinah16@gmail.com,,-6.244700000000,106.735700000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,1,2,0,1,1,1,0,0,0,0,3,2013,Tidak Ada
Banten,Kota Tangerang,Larangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/162C72AF-1240-4C03-A543-93074FBD8DC9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69762165,KB ANANDA,69762165,JL. PESANTREN  NO.16 RT 04/07 KREO SELATAN,KEREO SELATAN,KEC. LARANGAN,KOTA TANGERANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan INARCAYA SUKARNO,AD0313,,,421.10/KEP.089/BPPT.KESRA,,Silakan Upload SK,,B,0,1. -,2. Telkomsel Flash,PLN,,02122732644,paudananda76@gmail.com,,-6.242471000000,106.741748000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,"2,200",3,0,0,1,0,0,2,3,3,0,0,0,0,3,0,0,3,0,0,0,0,1,2,0,0,3,2013,Tidak Ada
Banten,Kota Tangerang,Larangan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F36C2EAC-9F76-4FF1-8C47-2DDD3ED79521,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69803218,KB AQMALINA,69803218,JL. H.HOLIL No. 41 Rt.003 Rw.005 Kreo Kec. Larangan Kota Tangerang Banten 15156,KEREO,KEC. LARANGAN,KOTA TANGERANG,PROV. BANTEN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL MUJAHIDIN KARIMAH,AG1915,421.10/Kep.098/BPPT.KESRA/PAUD.093/2011,10-02-2011,421.10/Kep.098/BPPT.KESRA/PAUD.093/2011,10-02-2011,Silakan Upload SK (link file tidak valid) => [674718-247178--],2022-08-08 06,,0,1. -,2. Firstmedia,PLN,,,aqmalinapaud@gmail.com,,-6.230500000000,106.739600000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"2,200",2,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,2,2013,Tidak Ada
