prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Barat,Kab. Cianjur,Campaka Mulya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DE71E5C-7EF9-4186-A26A-D2A02C987C6F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69823509,KB AL-FALAH,69823509,Kp. Tipar RT.005 RW.006,CAMPAKAWARNA,KEC. CAMPAKA MULYA,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKBM AL-FALAH,AI0862,020/Ket.YPI/AL-M/A-I/01/2015,16-06-2015,421.9/IOP/008/PAUDNI/KAB/I/2022,12-01-2022,Lihat SK Operasional,2022-01-12 15,,117,1. Smartfren,2. Indosat IM3,PLN,,,mrcenk99@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Smartfren,900,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Jawa Barat,Kab. Cianjur,Campaka Mulya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BAEFDB51-2AFA-45C9-A826-BD3B1E1A08B4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009560,KB AL-HUMAIRO,70009560,Kp. Cigulingan RT.03 RW.03,SUKASIRNA,KEC. CAMPAKA MULYA,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/Kep.40-KS/2020,16-11-2020,421.9/IOP/42/PAUDNI K/KAB/III/2021,17-03-2021,Lihat SK Operasional,2021-05-10 11,,56,1. Indosat IM3,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,450,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Jawa Barat,Kab. Cianjur,Campaka Mulya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/023165CE-EA93-4131-BB4E-CA8DEAC46D10,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70025880,KB ASSALAFIYYAH,70025880,KP. CIBAYONGBONG RT.02 RW.01,CIBANGGALA,KEC. CAMPAKA MULYA,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/Kep.45-KS/2020,02-12-2020,421.9/IOP/060/PAUDNI/KAB/I/2022,28-01-2022,Lihat SK Operasional,2022-02-18 16,,160,1. Indosat IM3,2. Indosat IM3,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,0,2,0,0,0,0,0,3,1,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2
Jawa Barat,Kab. Cianjur,Campaka Mulya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F19A71F2-C618-4C27-BF69-0ABABEAD9535,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69965696,KB ASSYAFIYYAH,69965696,Kp. Citeureup RT.002 RW.002,SUKASIRNA,KEC. CAMPAKA MULYA,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ASSYAFIIYYAH,AI0879,421.9/Kep.25/KS/2015,11-11-2015,421.9/IOP/071/PAUDNI K/KAB/III/2018,05-03-2018,Lihat SK Operasional,2019-09-23 14,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,assyafiiyyahgo@gmail.com,,-7.086901400000,107.267277700000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,3,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,1,1,1,0,0,3
Jawa Barat,Kab. Cianjur,Campaka Mulya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FCDA95ED-C8E6-411B-B9EC-88EDF62913BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69823558,KB AT-TAFSIRI,69823558,Kp. Neglasari RT.003 RW.005,CAMPAKAMULYA,KEC. CAMPAKA MULYA,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan At-Tafsiri,AI0866,020/Ket.YPI/AL-M/A-I/01/2015,16-06-2015,421.9/IOP/421/PAUDNI K/KAB/VII/2018,16-07-2018,Lihat SK Operasional,2019-09-23 14,B,400,1. -,2. -,PLN,,,tafsiri.sm@gmail.com,,-7.061318000000,107.169517000000,2,0,0,0,2013,Siang/6 hari,,2022/2023-2,Tidak Ada,1,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Jawa Barat,Kab. Cianjur,Campaka Mulya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/926334E2-7CFC-4452-86E1-082790E38734,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69965647,KB BINA KASIH,69965647,Kp. Sukajembar RT.001 RW.004,CAMPAKAWARNA,KEC. CAMPAKA MULYA,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD BINA KASIH,AI0861,421.9/Kep-04/KS/2014,28-01-2014,421.9/IOP/528/PAUDNI K/KAB/IX/2018,17-09-2018,Lihat SK Operasional,2019-09-23 14,,400,1. Indosat IM3,2. -,PLN,,,herlylisda94@gmail.com,,-7.097610000000,107.266931200000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,450,1,0,0,0,0,1,0,3,3,0,1,0,0,4,0,1,3,2,0,1,0,1,0,0,1,3
Jawa Barat,Kab. Cianjur,Campaka Mulya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E620447A-DD0A-4F44-98F7-35D62599036D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69984871,KB BINA WARGA,69984871,Kp. Panyindangan RT.002 RW.002,CAMPAKAWARNA,KEC. CAMPAKA MULYA,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BUNGA BANGSA CIANJUR,AI0876,420/SK-128/KS/2012,03-09-2012,421.9/IOP/529/PAUDNI K/KAB/IX/2018,17-09-2018,Lihat SK Operasional,2019-01-25 18,,0,1. XL (GSM),2. Smartfren,Tidak Ada,,,,,-7.079367600000,107.173603600000,3,0,0,0,2013,Siang/6 hari,,2022/2023-2,XL (GSM),450,1,0,0,0,0,0,5,0,3,0,0,0,0,3,0,0,3,1,0,2,0,0,0,0,0,3
Jawa Barat,Kab. Cianjur,Campaka Mulya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/593EEA6A-1288-494D-9659-8BA908CF2889,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69823604,KB CERDAS RIA,69823604,Kp. tegalega RT.008 RW.002,CIBANGGALA,KEC. CAMPAKA MULYA,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKBM CIBANGGALA,AI0877,020/Ket.YPI/AL-M/A-I/01/2015,22-06-2015,421.9/IOP/III/PAUDNI K/KAB/IV/2019,18-04-2019,Lihat SK Operasional,2019-09-23 15,,"1,200",1. -,2. -,PLN,,,paudcerdasriacibanggala@gmail.com,,-7.095165000000,107.176437000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
Jawa Barat,Kab. Cianjur,Campaka Mulya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1CA94A92-E263-4590-9F48-B6F54E69BF5A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70025467,KB HARAPAN BUNDA,70025467,KP. GUNUNG GEDOGAN RT.005 RW.004,SUKASIRNA,KEC. CAMPAKA MULYA,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/Kep-37-KS/2020,21-10-2020,421.9/IOP/053/PAUDNI/KAB/I/2022,28-01-2022,Lihat SK Operasional,2022-02-07 12,,0,1. -,2. -,Tidak Ada,,,harapanbunda124@gmail.cm,,-7.043977300000,107.156315300000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,5,0,4,0,0,0,0,4,0,0,4,1,1,2,0,0,0,0,0,4
Jawa Barat,Kab. Cianjur,Campaka Mulya,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FF58978-F3AE-4BA4-84A7-20A2F39E3C55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69965648,KB NU AL-HUDA,69965648,Kp. Barukopi II RT.005 RW.005,CAMPAKAMULYA,KEC. CAMPAKA MULYA,KAB. CIANJUR,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,05/YMBC/XII/2015,07-12-2015,421.9/IOP/468/PAUDNI K/KAB/VIII/2018,28-08-2018,Lihat SK Operasional,2019-09-23 15,,84,1. -,2. Indosat IM2,PLN,,,alhudapaud7@gmail.com,,-7.087753600000,107.285061300000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,450,3,0,0,0,0,0,2,1,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2
