prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51265316-E7D0-4ED0-A8A2-6DC396D4F78E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898779,Al rasyid,69898779,Jl Balang toa No. 152 A,BALANG TOA,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-5.681448000000,119.733681000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C8A4113-110E-4612-B9A1-3D7A39A163F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69814854,KB AL-HIDAYAT,69814854,JL.HV WORANG,BIRINGKASSI,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,AC5153,,,421.9/656/Dikpora_Jp/VII/,,Silakan Upload SK,,,0,,2.,,,,paudalhidayah615@yahoo.co.id,,-5.443757000000,114.421127000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6903A92-3470-4654-BA46-F289E17C8E8F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69959112,KB LP2AUD BELAY KASIH,69959112,Jl. Stadion Lingkungan Belokallong,BALANG TOA,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AC5174,131 TAHUN 2010,18-08-2010,421.9/690/DIKPORA-JP/V/2015,05-05-2015,Lihat SK Operasional,2017-02-08 14,,0,1. XL (GSM),2. Lainnya (Serat Optik),PLN,,,kblp2audbelaykasih@gmail.com,,.000000000000,.000000000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"2,200",2,0,0,2,0,0,4,1,3,0,0,0,0,3,0,0,3,1,0,0,1,1,0,0,0,3,2013,XL (GSM)
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4096D419-C2B7-443A-8A54-6C2B0288A5A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69814805,KB NURUL ILMI,69814805,LINGK. BALANGLOE,BALANG BERU,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AX1282,,,421.9/999/DIKPORA-JP/VII/,,Silakan Upload SK,,C,0,1. -,2. Telkomsel Flash,PLN,,,kobernurulilmibalangberu@gmail.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,1,1,1,0,3,2013,Tidak Ada
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/782C0C19-651E-4E13-AF48-03D96C4147C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963652,KB ZALSABILAH,69963652,Kunjung Mange,SIDENRE,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ZALSABILAH,AC5173,421.9/605/DIKBUD-JP/I/2017,05-01-2017,421.9/605/DIKBUD-JP/I/2017,05-01-2017,Lihat SK Operasional,2017-06-12 09,,0,,2.,,,,kbzalsabilah@yahoo.co.id,,-5.443757000000,114.421127000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/57ABB146-07EE-4A40-AD10-0173B5E7853B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898777,NUR AL - FAJRIN,69898777,Jl.Sentosa,BALANG TOA,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,-5.550310000000,119.750310000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/672C9751-4F7A-4F79-AA3B-5BD73B4B03E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70005137,PAUD HOLISTIK INTEGRATIF MUTIARA BANTAULU SMART,70005137,Bantaulu Desa Sapanang Kecamatan Binamu Kabupaten Jeneponto,SAPANANG,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Ahmad Sakha Bantaulu,AX6134,425.2/376.a/DIKBUD-JP/VII/2020,13-07-2020,425.2/376.a/DIKBUD-JP/VII/2020,13-07-2020,Lihat SK Operasional,2023-02-21 08,,192,1. Smartfren,2. Smartfren,PLN,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2013,Smartfren
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE80FCE4-C89B-4AF8-988D-B9A80849360B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69989085,PAUD KARTINI,69989085,Bosalia,SIDENRE,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN CAHAYA ILMU ATTHORATHE,AX2661,421.9/379/DIKBUD-JP/VII/2019,22-07-2019,421.9/379/DIKBUD-JP/VII/2019,22-07-2019,Lihat SK Operasional,2019-07-26 08,,42,1. Telkomsel Flash,2. Smartfren,PLN,,,paudkartini@gmail.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,2,0,0,0,0,1,0,0,3,2013,Telkomsel Flash
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/992D0A8A-F1F7-4583-83FB-B94E14ECA0EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976500,RA AL-AMANAH,69976500,Jalan poros pannara,EMPOANG SELATAN,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,,,79.A TAHUN 2008,07-04-2008,79.A TAHUN 2008,07-04-2008,Lihat SK Operasional,2019-08-28 17,,"3,000",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Selatan,Kab. Jeneponto,Binamu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5001AB0A-0378-4DD8-9493-2BAADBE13E01,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69865613,RA Al-Irsyad Ujungloe,69865613,Jl. HV. Worang Ujungloe,EMPOANG,KEC. BINAMU,KAB. JENEPONTO,PROV. SULAWESI SELATAN,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-5.697889000000,119.697659000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
