prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Timur,Kab. Banyuwangi,Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47DC87B7-42D0-4D3D-BA1E-16FD85F1EE47,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963306,Al - Falah,69963306,Genteng Kulon,GENTENG WETAN,KEC. GENTENG,KAB. BANYUWANGI,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Banyuwangi,Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/668DAF23-51DA-42FA-9433-0582E19DE5E2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963310,Intan Al-Ittikhad,69963310,Setail,SETAIL,KEC. GENTENG,KAB. BANYUWANGI,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Banyuwangi,Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB3D9A8E-AB58-4F76-9C05-F17CC0CF1B5E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69818556,KB AISYIYAH 5,69818556,JL. SMAN 2 PANDAN,KEMBIRITAN,KEC. GENTENG,KAB. BANYUWANGI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,AO1176,,,421.9/2287/10.PAUD/429.10,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Banyuwangi,Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/36838CFD-C558-4EA9-A933-4899DBFFAFD1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69818255,KB AISYIYAH I,69818255,Jl. Garuda 14 Genteng Kulon,GENTENG KULON,KEC. GENTENG,KAB. BANYUWANGI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Banyuwangi,AO1176,421.9/1153/97.PAUD/429.101/2010,05-05-2010,421/4122/429.101/2022,24-06-2022,Lihat SK Operasional,2022-06-27 10,,67,1. -,2. -,PLN,,0333848751,kbaisyiyah1genteng@gmail.com,,-8.365500000000,114.150700000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Banyuwangi,Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8DDF7CD7-6D2B-4139-B7C0-0C9F2314CD50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69818358,KB AISYIYAH II,69818358,Jl. Samiran No. 21,SETAIL,KEC. GENTENG,KAB. BANYUWANGI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Banyuwangi,AO1176,421.9/1037.32.PAUD/429.101/2011,12-04-2011,421/1977/429.101/2022,04-04-2022,Lihat SK Operasional,2022-05-10 13,,604,1. -,2. -,PLN,,,paudaba2.setail@gmail.com,,-8.363550000000,114.141813000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Jawa Timur,Kab. Banyuwangi,Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1824D431-FD6F-4770-87B3-C355C55F8584,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69901857,KB AL AMIN,69901857,DUSUN DARUNGAN,SETAIL,KEC. GENTENG,KAB. BANYUWANGI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-AMIN SETAIL,AH0723,421.9/2430.86.PAUD/429.101/2013,18-09-2013,421/7200/429.101/2022,20-09-2022,Lihat SK Operasional,2023-01-04 14,,0,1. -,2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Banyuwangi,Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3680D5B-3DBC-4CC5-8D13-5015BA566E1B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69818337,KB AL FURQON,69818337,Kauman RT.01 RW.09,GENTENG WETAN,KEC. GENTENG,KAB. BANYUWANGI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/2436.143.PAUD/429.101/2016,26-05-2016,421.9/3020/429.101/2019,20-05-2019,Lihat SK Operasional,2021-12-30 10,,286,,2.,,,0333844654,annamutawakillah2@gmail.com,,-8.363800000000,114.155400000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Jawa Timur,Kab. Banyuwangi,Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/821E0740-FDC5-45F9-B415-07AF0A12B6B3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69818259,KB AL HIKMAH,69818259,Jl. K. Ahmad Kholil,GENTENG WETAN,KEC. GENTENG,KAB. BANYUWANGI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN ISLAM DAN SOSIAL AL-HIKMAH GENTENG,AH0711,421.9/3336.154.PAUD/429.101/2010,11-10-2010,4421 / 2109 / 429.101 / 2023,07-03-2023,Lihat SK Operasional,2023-03-20 10,,261,1. Lainnya,2. Linknet,PLN,,,kbalhikmah187@gmail.com,,.000000000000,.000000000000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,1,0,0,2,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Lainnya
Jawa Timur,Kab. Banyuwangi,Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8C4BA349-5619-44CF-B542-0429275A9395,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69818325,KB AL HUDA,69818325,Dsn. Resomulyo Rt 02 RW 01,GENTENG WETAN,KEC. GENTENG,KAB. BANYUWANGI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",yayasan pesantren al huda,AH0710,421.9/3836.165.PAUD/429.101/2010,23-11-2010,421/1724/429.101/2022,23-03-2022,Lihat SK Operasional,2022-05-10 13,,400,,2.,,,,kb.alhudagenteng@gmail.com,,-5.443757000000,114.421127000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,
Jawa Timur,Kab. Banyuwangi,Genteng,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86056ECD-6D13-4D28-A154-C95751C44858,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69948379,KB AL UMM,69948379,DSN KRAJAN 2 RT 01 RW 010,KEMBIRITAN,KEC. GENTENG,KAB. BANYUWANGI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Ihsani,AH0677,421.9/1128.106.PAUD/429.1/2016,17-03-2016,421/1977/429.101/2022,04-04-2022,Lihat SK Operasional,2022-04-18 04,A,779,1. -,2. Telkom Speedy,PLN,,0333847619,kbalumm0@gmail.com,http,-8.337200000000,114.247300000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,"2,200",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
