prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Maluku,Kab. Maluku Tengah,Masohi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5DCB171-F348-47D3-8A96-E41D68C58ED2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69938881,KB TERATAI PUTIH,69938881,Kelurahan Letwaru RT. 11,LETWARU,KEC. MASOHI,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD TERATAI PUTIH,AC6501,420/04/K.L/X/2014,15-10-2014,420/99/SK/2011,28-11-2011,Lihat SK Operasional,2016-03-15 12,B,300,1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,449,1,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Maluku,Kab. Maluku Tengah,Masohi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2B48714A-5D82-480A-98EC-4E19B59CD1D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69947710,KB TERPADU NURUL FALAH,69947710,Jl. Nangka. 07,LESANE,KEC. MASOHI,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Nurul Falah,AC6513,SIP.04/KL.07/VIII/2016,16-08-2016,420/ 49  /SK/2014,11-12-2014,Lihat SK Operasional,2016-08-18 15,A,375,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,nurulfalahp@yahoo.com,,-3.301663100000,128.953373800000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"1,300",3,0,0,2,0,0,2,0,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2
Maluku,Kab. Maluku Tengah,Masohi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/506CEA14-E92A-4E3E-B80B-187985E9FE57,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69954526,KB TUTWURI HANDAYANI,69954526,Jl. Sultan Hasanudin,LETWARU,KEC. MASOHI,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AC6539,420/11/KL/X/,24-10-2016,420/ 158 /SK/2016,21-05-2012,Lihat SK Operasional,2016-11-28 11,,300,1. -,2. -,PLN,,,,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maluku,Kab. Maluku Tengah,Masohi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/508A168D-C18E-4F92-BCA1-82D63F6FAB33,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69886136,RA. Khalifah,69886136,Jl. Meranti No.204 RT.03,LESANE,KEC. MASOHI,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-3.448561900000,131.570300000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maluku,Kab. Maluku Tengah,Masohi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/51B4DA20-1618-4AD4-A5F2-D5FBE11D7FFD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752025,RA/BA/TA AL-HIDAYAH I,69752025,Jl. Maleo,LESANE,KEC. MASOHI,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,RA,Kementerian Agama,,,B-1865/Kk.25.02.01/PP.00.4/08/2016,16-08-2016,Kd.25.02/1/014/2013,15-02-2013,Lihat SK Operasional,2016-08-22 08,,0,,2.,,,,,,-3.297900000000,128.963200000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maluku,Kab. Maluku Tengah,Masohi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3B2191ED-918A-4996-9616-FAA5B3BC300F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752026,RA/BA/TA AL-HIDAYAH II,69752026,Jl. Salahutu,NAMAELO,KEC. MASOHI,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,RA,Kementerian Agama,,,B-1868/Kk.25.02.01/PP.00.4/08/2016,16-08-2016,Kd.25.02/1/015/2013,15-02-2013,Lihat SK Operasional,2016-08-22 08,,0,,2.,,,,,,-3.293600000000,129.074400000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maluku,Kab. Maluku Tengah,Masohi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B6C9D9A5-EFEA-4ED5-9060-CEDFCBD38925,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752027,RA/BA/TA AL-ISLAH AS-SYUHADA,69752027,DESA PAHLAWAN RT.06 KEC. NAMAELO,LETWARU,KEC. MASOHI,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,RA,Kementerian Agama,,,B-1866/KK.25.02.01/PP.00.4/08/2016,16-08-2016,Kd.25.02/3/PP.01.1/137/2008,20-07-2008,Lihat SK Operasional,2016-08-19 10,,0,,2.,,,,,,-3.307000000000,128.964700000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maluku,Kab. Maluku Tengah,Masohi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9EA19E9-04E2-4372-8C55-F247E003D65A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752028,RA/BA/TA AL-QUTUB,69752028,JLN. KOLENEL SUGIARTO NAMAELO,LETWARU,KEC. MASOHI,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-3.309300000000,128.962200000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maluku,Kab. Maluku Tengah,Masohi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/853C9197-6FFF-4AC5-B1C2-08301C3E8544,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752029,RA/BA/TA AR-RASYIDU,69752029,JLN. SULTAN HASANUDDIN RT.013,LETWARU,KEC. MASOHI,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,RA,Kementerian Agama,,,32-75/PAUD/251/2010,18-06-2016,m.v-2/4/pp.101/101/2003,16-12-2003,Lihat SK Operasional,2016-09-05 14,,0,,2.,,,,,,-3.299600000000,128.968500000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Maluku,Kab. Maluku Tengah,Masohi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5149EA4D-2281-4118-9931-EDE3F63EFE11,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752030,RA/BA/TA NURUL FALAH,69752030,JLN. NANGKA  Rt. 007,LESANE,KEC. MASOHI,KAB. MALUKU TENGAH,PROV. MALUKU,SWASTA,RA,Kementerian Agama,,,Kd.25.02/3/PP.01.1/197/2008,21-07-2008,07/TK/PAUD.N.F/III/2008,26-03-2008,Lihat SK Operasional,2016-08-15 12,A,0,,2.,,,,,,-3.298900000000,128.962900000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
