prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sumatera Utara,Kab. Deli Serdang,Labuhan Deli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3AA14074-3108-428B-A0C0-ABFCC7752953,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69803543,KB AL - AMIN,69803543,Jl. Mandor Hasyim,TELAGA TUJUH,KEC. LABUHAN DELI,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/14585/PLS/2010,,Silakan Upload SK,,,400,,2.,,,,paudalamintelaga7@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,1,0,4,1,2,0,1,0,1,2,0,1,2,0,0,1,1,1,0,0,1,2,
Sumatera Utara,Kab. Deli Serdang,Labuhan Deli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECAFA51B-7F66-4F2E-A37D-A8E1A7CA0F09,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69803541,KB AL-HIJRAH,69803541,JL. PERJUANGAN,MANUNGGAL,KEC. LABUHAN DELI,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB AlHijrah,AB6378,421.9/497/PLS/2012,26-04-2012,421.9/497/PLS/2012,26-04-2012,Silakan Upload SK,,,200,1. Telkom Speedy,2. Telkom Astinet,PLN,,,paudkbalhijrah97@gmail.com,,3.623178000000,98.750610000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,200",4,0,0,2,0,0,2,3,4,0,0,0,0,4,0,0,4,1,0,2,1,0,0,0,0,4,Telkom Speedy
Sumatera Utara,Kab. Deli Serdang,Labuhan Deli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB8051EA-F6DB-42DB-8688-09F257F271F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69803514,KB AN-NIZAM,69803514,Jl. Veteran Pasar VIII Dusun V,MANUNGGAL,KEC. LABUHAN DELI,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AB6385,421.9/4241PLS/2016,11-05-2016,421.9/4241PLS/2016,11-05-2016,Silakan Upload SK,,,93,,2.,,,,annizampaud@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sumatera Utara,Kab. Deli Serdang,Labuhan Deli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5F0B301-B176-46AA-AD7B-7CD9689AC3A9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69803544,KB BINAYATUL INSAN,69803544,Dusun VI,TELAGA TUJUH,KEC. LABUHAN DELI,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/6028/PLS/2013,13-05-2013,421.9/248/PAUD&PNF/2020,15-01-2020,Silakan Upload SK (link file tidak valid) => [560973-489954--],2021-12-28 19,,608,,2.,,,,kbbinayatulinsan@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,
Sumatera Utara,Kab. Deli Serdang,Labuhan Deli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/60545B4D-9CDE-4D3F-A830-59FC711F969A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69763093,KB MAWAR,69763093,DUSUN II,KARANG GADING,KEC. LABUHAN DELI,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PERORANGAN,AB6403,421.9/4029/PLS/2014,23-04-2014,421.9/4029/PLS/2014,23-04-2014,Lihat SK Operasional,2021-06-28 01,,200,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudmawarkaranggading@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Telkomsel Flash
Sumatera Utara,Kab. Deli Serdang,Labuhan Deli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10FC290B-C17C-44BE-B612-F72CC2CECCC1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69988185,PAUD AL - FAZHIRA,69988185,Jl. Persatuan Gang Amal Dusun IV,HELVETIA,KEC. LABUHAN DELI,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,02,15-07-2010,421.9/3574/PAUD&PNF/2019,14-05-2019,Lihat SK Operasional,2021-06-28 01,C,510,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,al.fazhira.2@gmail.com,,.000000000000,.000000000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,1,0,0,8,0,6,0,0,0,0,6,1,1,4,4,0,1,0,1,0,0,0,6,Telkomsel Flash
Sumatera Utara,Kab. Deli Serdang,Labuhan Deli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C39BBE8C-9B5D-413D-A5CB-9F61D9473A3A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69803522,PAUD AL-IKHLAS,69803522,DUSUN IX Gg BAHAGIA,MANUNGGAL,KEC. LABUHAN DELI,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD AL IKHLAS,AB6399,,01-01-2016,421.9/10849/PLS/2011,01-01-2016,Silakan Upload SK,,,222,,2.,,,,alikhlaspaud210@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sumatera Utara,Kab. Deli Serdang,Labuhan Deli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F0DD79C5-F3CC-4F70-A24B-E194C4D81019,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004079,PAUD AN-NIZAM,70004079,Jalan Veteran Pasar 8 Dusun V,MANUNGGAL,KEC. LABUHAN DELI,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,10,11-03-2011,421.9/240/PAUD DAN PNF/2020,13-01-2020,Lihat SK Operasional,2020-09-05 10,,96,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,5,1,5,0,0,0,1,4,0,2,3,3,0,1,1,0,0,0,0,5,Telkomsel Flash
Sumatera Utara,Kab. Deli Serdang,Labuhan Deli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B51E8FE-443E-465C-AB66-30A7DDEE12E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70004087,PAUD IT MUTIARA MARCELA,70004087,Dusun II - A Jl. Ampera,MANUNGGAL,KEC. LABUHAN DELI,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN MUTIARA MARCELA,AX2014,3,14-08-2017,421.9/1645/PAUD&PNF/2020,09-03-2020,Lihat SK Operasional,2020-09-07 09,,442,1. Telkom Speedy,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2,Telkom Speedy
Sumatera Utara,Kab. Deli Serdang,Labuhan Deli,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/766D08EC-A0F1-4EEA-922C-46C405FEA79C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69965388,PAUD KRISTEN KASIH KARUNIA,69965388,JL. TANJUNG RAYA PASAR 6 DUSUN 3,MANUNGGAL,KEC. LABUHAN DELI,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Paud Kristen Kasih Karunia,AB6382,18,27-02-2017,421.9/4337/PAUD DAN PNF/2017,20-06-2017,Lihat SK Operasional,2017-08-16 19,,40,1. -,2. Telkomsel Flash,PLN,,,paudkristenkasihkarunia@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,4,0,3,0,0,0,0,3,0,0,3,0,0,0,1,1,0,1,0,3,Tidak Ada
