prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
D.K.I. Jakarta,Kota Jakarta Barat,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2BC6D6A1-D735-4DD5-96CD-74A5DB94731D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69832296,BKB Nusa Indah II,69832296,Jl. Laksa IV No. 74 RT 011/02,JEMBATAN LIMA,KEC. TAMBORA,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG3633,27/2011,14-07-2011,013/1.20.1/31.73.04/-1.851.192/2015,14-07-2015,Silakan Upload SK,,,60,,2.,,,,nusaindahtambora@gmail.com,,-6.143392000000,106.805842000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kota Jakarta Barat,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BDEA6572-58E1-405B-8652-8E4AE2C08A0A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69790642,PAUD Aisyiyah Kalianyar,69790642,Jl.Kalianyar 2 rt006 rw.01,KALIANYAR,KEC. TAMBORA,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AO5380,78,21-10-2019,001/1.17/31.73.04.1002/-1.851.192/2017,23-02-2017,Silakan Upload SK (link file tidak valid) => [763455-49333--],2023-01-27 13,B,62,1. -,2. -,PLN,,0216346346,paudaisyiyahkalianyar52@gmail.com,,-6.155566000000,106.797007000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,2,2,3,0,0,0,0,3,0,0,3,2,0,0,0,0,1,0,0,3,Tidak Ada
D.K.I. Jakarta,Kota Jakarta Barat,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2B742E2-1F1E-4715-9093-02BF83A9ED55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69879430,PAUD AL- HIDAYAH,69879430,JL.PEKOJAN III RT.002/08 N0.16,PEKOJAN,KEC. TAMBORA,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AH9997,21/3/2019,01-01-1900,2166/2014,01-01-1900,Silakan Upload SK (link file tidak valid) => [801066-874266--],2023-03-16 13,C,24,1. Indosat IM3,2. Indosat IM3,PLN,,,Entummtumiati@gmail.com,,-6.139872000000,106.800327000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,3,1,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,Indosat IM3
D.K.I. Jakarta,Kota Jakarta Barat,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A0E50AD-977A-40EF-911B-C5B45B0AB2D4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69832289,PAUD Al-Islah Wal Falah,69832289,Jl.Kramat I RT.02/08,TANAH SEREAL,KEC. TAMBORA,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AH9998,,01-01-1900,022/1.20.1/31.73.04/-1.851.192/2015,06-08-2015,Silakan Upload SK (link file tidak valid) => [761215-918038--],2023-01-26 05,,0,1. -,2. -,PLN,,,alislahpaud46@gmail.com,,-6.153805000000,106.810125000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,2,0,0,0,1,0,0,0,3,Tidak Ada
D.K.I. Jakarta,Kota Jakarta Barat,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/72ADAAD7-48E9-4516-A9C9-00B13D9F726B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69832292,PAUD Ananda,69832292,Jl. Angke Jaya I/32 RT 07/03,ANGKE,KEC. TAMBORA,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG3677,,,116/2011,,Silakan Upload SK,,,0,1. -,2. Telkomsel Flash,PLN,,,paudananda2002@gmail.com,,-6.148454000000,106.797286000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,Tidak Ada
D.K.I. Jakarta,Kota Jakarta Barat,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87E52AC1-8A28-4133-8D30-539186C949C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870236,PAUD ANGGREK AISAH,69870236,JL JEMBATAN BALOK IV RT011/04,DURI UTARA,KEC. TAMBORA,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AISAH PUTRA DUTA,AI0020,055,29-01-2016,014/1.20.1/31.73..04/-1.851.192/2015,14-07-2015,Silakan Upload SK (link file tidak valid) => [766750-765796--],2023-01-31 14,,35,1. -,2. Telkomsel Flash,PLN,,,anggrekaisah2002@gmail.com,,-6.154043000000,106.803718000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,0,0,0,4,1,4,0,0,0,0,4,0,1,3,0,0,1,1,0,2,0,0,4,Tidak Ada
D.K.I. Jakarta,Kota Jakarta Barat,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB6920FF-8817-4D8C-AA1F-1E8FF1ABF195,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856782,PAUD Anggrek Ceria,69856782,Jl. KH. Moh. Masnyur Gg. Unitas Rt. 012/09,TANAH SEREAL,KEC. TAMBORA,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG3673,,,2462/2013,,Silakan Upload SK,,C,0,1. -,2. -,PLN,,,anggrekceria2@gmail.com,,-6.151323000000,106.809543000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,200",1,0,0,1,0,0,1,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,1,2,0,3,Tidak Ada
D.K.I. Jakarta,Kota Jakarta Barat,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD1E609A-3EDD-4946-90A4-3D8A676F9714,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69832291,PAUD Astuti,69832291,Jl. Jembatan Besi II RT 04/04 No. 10,JEMBATAN BESI,KEC. TAMBORA,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG3676,2/AG.2/31.73.04.1006/-71.562/2019,25-03-2019,004/1.20.1/31.73.04/-1/851.192/2015,19-03-2015,Silakan Upload SK (link file tidak valid) => [805389-814022--],2023-03-24 08,,35,1. -,2. 3 (Tri),PLN,,,ernisumartini7@yahoo.co.id,,-6.150761000000,106.798667000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,Tidak Ada
D.K.I. Jakarta,Kota Jakarta Barat,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC72A8E1-4B53-45B4-951D-AC2BF0AD757D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69790639,PAUD At-Taqwa,69790639,Jl. Pekapuran V RT 07/03 Tanah Sereal,TANAH SEREAL,KEC. TAMBORA,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AG3654,No 11,23-03-2015,006//1.20.1/31.73.04/-1.851.192/2015,24-03-2015,Silakan Upload SK (link file tidak valid) => [756497-920295--],2023-01-16 14,,120,1. -,2. Telkom Astinet,PLN,,,Suhaeti78@gmail.com,,-6.149665000000,106.811378000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2,Tidak Ada
D.K.I. Jakarta,Kota Jakarta Barat,Tambora,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC272B58-29C9-4C8A-A188-EF7BF6C14A28,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69865830,PAUD AZ-ZAHRA,69865830,JL. TAMBORA II Rt. 002/07 No. 36,TAMBORA,KEC. TAMBORA,KOTA JAKARTA BARAT,PROV. D.K.I. JAKARTA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AI0007,2487/2013,27-08-2013,024/1.20.1/31.73.04/-1.851.192/2015,27-08-2015,Silakan Upload SK,,,42,1. -,2. XL (GSM),PLN,,,azzahrapaud268@gmail.com,,-6.145814000000,106.808047000000,0,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tidak Ada
