prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Bali,Kab. Buleleng,Sukasada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5AF52C81-DAEA-4963-AD7F-71660C6A86BB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69871427,KB ABC SINGARAJA,69871427,"JL. KI BARAK PANJI, GG. SALAK, PANJI-BANGAH",PANJI,KEC. SUKASADA,KAB. BULELENG,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Oase Bina Cendikia,AF8224,Nomor 45,21-01-2010,800/6085/DISDIK,24-10-2011,Silakan Upload SK,,,670,,2.,,,,yayasan_obc@yahoo.com,,-5.443757000000,114.421127000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bali,Kab. Buleleng,Sukasada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA89D7D5-76C1-41F2-BD67-A194F2B2B6A2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70007111,KB Girikarnika Montessori Preschool,70007111,"Jalan Srikandi, Gang Nyuh Gading",SAMBANGAN,KEC. SUKASADA,KAB. BULELENG,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Girikarnika Aruna Bhakti,AX0373,Nomor 03,25-01-2019,421.9/7963/PAUD-PNF/DISDIKPORA/2017,18-10-2017,Lihat SK Operasional,2021-08-10 18,,400,1. Telkom Speedy,2. Telkom Speedy,PLN,,03623309293,girikarnikamontessoripreschool@gmail.com,http,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"6,600",1,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,Telkom Speedy
Bali,Kab. Buleleng,Sukasada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/882BDFDC-D0A3-49FC-A922-A4FFA7A34ABB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70000140,KB Tunas Harapan Maju,70000140,BD. Kubu,PEGAYAMAN,KEC. SUKASADA,KAB. BULELENG,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/3353/PAUD-PNF/DISDIKPORA/2019,26-03-2019,421.9/3612/PAUD-PNF/DISDIKPORA/2019,04-04-2019,Lihat SK Operasional,2020-02-11 11,,70,1. -,2. -,Menumpang,,,,,.000000000000,.000000000000,0,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,889,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tidak Ada
Bali,Kab. Buleleng,Sukasada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/07A4C03A-0644-403B-81DC-FD5FD0594793,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69871426,KB WIDHYA LAKSMI,69871426,"Jalan Srikandi, Gang Soka",SAMBANGAN,KEC. SUKASADA,KAB. BULELENG,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Paud Widhya Laksmi,AC6748,Nomor 35,17-04-2012,421.1/7693/DISDIK,04-11-2013,Silakan Upload SK,,,400,1. -,2. Telkom Speedy,PLN,,,Ayujuven1212@gmail.com,,-8.139500000000,115.091500000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,299",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tidak Ada
Bali,Kab. Buleleng,Sukasada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E28DB711-CBA4-4E64-BD70-8459D298981A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972057,KB WIDIA DHARMA,69972057,BD. Dajan Margi Desa Silangjana,SILANGJANA,KEC. SUKASADA,KAB. BULELENG,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Nomor 44,15-04-2008,800/4431/PNF/DISDIK/2016,30-05-2016,Lihat SK Operasional,2018-01-18 15,,"3,000",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bali,Kab. Buleleng,Sukasada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F802350F-38D6-4F96-9B4C-8B377074343B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752892,RA AL IMAN,69752892,"DESA PEGAYAMAN, KEC. SUKASADA",PEGAYAMAN,KEC. SUKASADA,KAB. BULELENG,PROV. BALI,SWASTA,RA,Kementerian Agama,,,465 TAHUN 2016,25-08-2016,465 TAHUN 2016,25-08-2016,Lihat SK Operasional,2017-04-13 07,B,"3,700",,2.,,,,,,-8.350150000000,115.150150000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bali,Kab. Buleleng,Sukasada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/84F5E00C-D35E-47A9-89E2-0AD84698C461,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69750176,RA AR RAHMAH,69750176,BD.BUKITSARI DESA TEGALLINGGAH,PANCASARI,KEC. SUKASADA,KAB. BULELENG,PROV. BALI,SWASTA,RA,Kementerian Agama,,,Kd.18.1/PP/00.7/176/2011,17-01-2012,499 TAHUN 2016,29-08-2017,Lihat SK Operasional,2017-05-28 08,B,0,,2.,,,,,,-8.350160000000,115.150160000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bali,Kab. Buleleng,Sukasada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/265B994E-8E58-45F8-8A51-D342870EE94B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752881,RA BAITUL MUTAALLIM,69752881,DESA TEGALLINGGAH KEC. SUKASADA,PANCASARI,KEC. SUKASADA,KAB. BULELENG,PROV. BALI,SWASTA,RA,Kementerian Agama,,,Ww/B/II-C/PP.00.4/16837/90,20-07-1987,469 TAHUN 2016,25-08-2016,Lihat SK Operasional,2017-04-07 06,B,560,,2.,,,,,,-8.162184000000,115.076439000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bali,Kab. Buleleng,Sukasada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB3810CC-B0A9-40B6-A19D-AFA3AAFD59BA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009957,RA FARHANUL MA'ARIF,70009957,BR. DINAS KUBU LEBAH,PEGAYAMAN,KEC. SUKASADA,KAB. BULELENG,PROV. BALI,SWASTA,RA,Kementerian Agama,,,B-330/Kw.18.3/1/PP.00/06/2020,12-06-2020,198 Tahun 2020,12-06-2020,Lihat SK Operasional,2021-04-30 17,B,100,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bali,Kab. Buleleng,Sukasada,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/665A5DA7-693E-4973-B1EB-129D3B0C1721,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752900,RA RIYADLUL JANNAH,69752900,Banjar Dinas Abasan,PANJI ANOM,KEC. SUKASADA,KAB. BULELENG,PROV. BALI,SWASTA,RA,Kementerian Agama,,,57 TAHUN 2013,27-02-2013,57 TAHUN 2013,27-02-2013,Silakan Upload SK,,B,900,,2.,,,,,,-8.350230000000,115.150230000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
