prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Nusa Tenggara Timur,Kab. Alor,Pantar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19094AC2-31A9-4254-BA92-50BDEC9B97C6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793825,IMANUEL KABIR,69793825,SIRLALANG,KABIR,KEC. PANTAR,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF9743,,,125/Pend.429/Pend/2010,,Silakan Upload SK,,,3,,2.,,,,mozes.lapiweni@gmal.com,,-8.257255000000,124.215996000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Timur,Kab. Alor,Pantar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D86A6268-AFE5-4A73-8D07-9E76C5AAB207,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793822,JASTIKA MADAR,69793822,SIRLALANG,MADAR,KEC. PANTAR,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF9754,,,776/Pend.429/Pend/2013,,Silakan Upload SK,,,"1,760",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,madamariakolang23@gmail.com,,-8.345844000000,124.132440000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,0,3,3,0,0,0,0,3,0,0,3,1,1,0,1,0,0,0,0,3,2013,Telkomsel Flash
Nusa Tenggara Timur,Kab. Alor,Pantar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A268A012-2698-4F38-87E3-212B68A05B86,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026707,KB PAUD BERKARYA,70026707,Jln. Wekang Ladang,HELANDOHI,KEC. PANTAR,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,12/KEP/DH/2021,15-06-2021,2013/Pend.429/Pend/X/2021,02-11-2021,Lihat SK Operasional,2022-03-11 00,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Timur,Kab. Alor,Pantar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D8A531CC-40B2-4A2F-947C-CA16D88D6C54,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70013398,KB PAUD GLORI BUKITMAS,70013398,RT 003 . RW 002,BUKITMAS,KEC. PANTAR,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,09/KEP/DBM/2019,10-01-2019,1830.Pend.429/Pend.V/2020,24-07-2020,Lihat SK Operasional,2022-06-30 07,,600,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,Paudglorybukitmas@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"10,300",1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2013,Telkomsel Flash
Nusa Tenggara Timur,Kab. Alor,Pantar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/366863DE-440B-4CDA-B4B1-7E8A09586B84,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70028937,KB PAUD PANA DAI,70028937,Pandai,PANDAI,KEC. PANTAR,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,03/KEP.DP/2015,20-06-2021,2721/Pend.429/Pend/XI/2021,05-11-2021,Lihat SK Operasional,2022-05-23 12,,598,1. -,2. Indosat IM3,PLN,,,,,.000000000000,.000000000000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Nusa Tenggara Timur,Kab. Alor,Pantar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3484E6C5-5B50-40B3-AE53-6E32AEB025A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967965,KB.AR-RAHIM,69967965,lawar,WAILAWAR,KEC. PANTAR,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF9740,19/DW/2016,08-06-2016,3249/Pend.429/PK/IX/2016,19-09-2016,Lihat SK Operasional,2017-10-09 21,,400,,2.,,,,rahimmursalim@gemail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Timur,Kab. Alor,Pantar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E0DFE55-DCCA-4FDA-9FAE-ED8269F0DACF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972976,KB.BANGTEWANG,69972976,LAMALU,MUNASELI,KEC. PANTAR,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF9739,0I/KEP/DM/III/2017,03-03-2017,328/PEND.429/PEND/II/2018,06-02-2018,Lihat SK Operasional,2022-06-21 13,,"3,750",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,http,.000000000000,.000000000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,1,1,1,0,0,0,0,3,2013,Telkomsel Flash
Nusa Tenggara Timur,Kab. Alor,Pantar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DAD05F5C-2EED-40EA-BD4F-B96AC49A6BA5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69964520,KB.SERU KAME,69964520,WAIWAGANG DUSUN II,WAILAWAR,KEC. PANTAR,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,07/SK/2016,17-03-2016,3140/PEND.429/PK/IX/2016,09-09-2016,Lihat SK Operasional,2017-07-27 16,,300,,2.,,,,rahmat.muslimin1980@gmail.com,,-8.207577000000,124.240627000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Nusa Tenggara Timur,Kab. Alor,Pantar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BCA1929F-32CF-4FB2-A555-54EA87668581,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972012,KB.TIKINGLORI,69972012,LIANGLOLONG,MUNASELI,KEC. PANTAR,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,01/KEP/DM/III/2012,01-03-2012,8080/PEN.429/PEND/VIII/2017,22-08-2017,Lihat SK Operasional,2018-01-18 09,,396,1. Telkomsel Flash,2. -,PLN,,,tikinglori@yahoo.co.id,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,2,1,1,0,0,0,0,0,4,2013,Telkomsel Flash
Nusa Tenggara Timur,Kab. Alor,Pantar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B67D43A2-9A32-47EA-918D-7B91ADD4156D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69793823,KOBER HILUNG GERE,69793823,JL. WATOBEING NO. 01,MUNASELI,KEC. PANTAR,KAB. ALOR,PROV. NUSA TENGGARA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF9742,01/KEP/DM/2009,05-03-2009,2855/PEND.429/PEND/2018,23-10-2018,Lihat SK Operasional,2023-01-30 08,,150,1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,2013,Tidak Ada
