prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sulawesi Selatan,Kab. Bone,Mare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/03DA20C8-7A49-4D95-9B41-20420F5550DD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70009757,KB PAUD HARAPAN IBU,70009757,Desa Tellu Boccoe,TELLU BOCCOE,KEC. MARE,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,11 TAHUN 2017,22-05-2017,421 TAHUN 2021,27-10-2017,Lihat SK Operasional,2021-04-21 17,,36,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,4,0,2,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,2,
Sulawesi Selatan,Kab. Bone,Mare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/600E05F7-D0F2-41A0-B0A0-01FF5CAAAECB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990914,Tk Athirah,69990914,Tellongeng,TELLONGENG,KEC. MARE,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01,01-03-2019,01 Tahun 2019,02-09-2019,Lihat SK Operasional,2019-09-25 12,,50,1. -,2. -,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,1,0,1,0,1,1,0,0,0,2,0,0,2,0,0,0,0,0,1,1,0,2,Tidak Ada
Sulawesi Selatan,Kab. Bone,Mare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F71C6D71-34C5-4029-8D38-2C5AE517731F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990915,Tk Awalia,69990915,Tellongeng,TELLONGENG,KEC. MARE,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,03,03-07-2019,01 Tahun 2019,02-09-2019,Lihat SK Operasional,2019-09-25 12,,224,1. -,2. -,Tidak Ada,,,tk.awalia@yahoo.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,Tidak Ada
Sulawesi Selatan,Kab. Bone,Mare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/963657FB-E072-4C66-B5E8-8771E52BAF00,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69808135,TK BOLA PADANG,69808135,NIPA,CEGE,KEC. MARE,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PEMBERDAYAAN KESEJAHTERAAN KELUARGA,AF6842,,,017/YPKK/DS.C6/VII/2005,,Silakan Upload SK,,B,72,1. -,2. -,PLN,,,bolapadangcege123@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,2,0,0,0,2,0,0,1,1,0,0,1,1,0,0,0,0,2,Tidak Ada
Sulawesi Selatan,Kab. Bone,Mare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D3857A2B-8EDC-4589-B8C0-F6126EC2235E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40316994,TK BUNGA CENGKEH,40316994,DESA MATTIROWALIE,MATTIRO WALIE,KEC. MARE,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BUNGA CENGKEH,AF6847,NOMOR,14-02-2023,NOMOR,01-08-2022,Lihat SK Operasional,2023-02-21 08,B,49,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,Tidak Ada
Sulawesi Selatan,Kab. Bone,Mare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A983242A-0B90-416E-9715-DA6D3EAFA10E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770749,TK CENDANA,69770749,LAPPA UPANG,LAPPA UPANG,KEC. MARE,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK DESA LAPPA UPANG,AH6557,NOMOR,30-01-2023,NOMOR 21 TAHUN 2021,21-12-2021,Lihat SK Operasional,2023-02-21 08,B,400,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,Tidak Ada
Sulawesi Selatan,Kab. Bone,Mare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A10D2AD-7E67-4366-A7F3-26A6D4BDC868,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40317005,TK DEFTIA MULA MENRE,40317005,WATAMPONE,UJUNG TANAH,KEC. MARE,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,14221067./DS/8998,,Silakan Upload SK,,B,0,1. -,2. -,Lainnya,,,asniatimare@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,Tidak Ada
Sulawesi Selatan,Kab. Bone,Mare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9FA4EA30-95DB-4068-98A3-B3C366F3D4B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40317016,TK HANDAYANI,40317016,DESA PAO,PATTIRO,KEC. MARE,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan HANDAYANI,AF6838,,,,,Silakan Upload SK,,B,50,1. -,2. -,PLN,,,,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,1,0,2,0,1,1,0,0,0,2,0,1,1,0,1,0,0,1,0,0,1,1,Tidak Ada
Sulawesi Selatan,Kab. Bone,Mare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F98FEB87-13B5-4EFE-AE23-0C738ECC62F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40317040,TK KARTIKA JAYA,40317040,SANREGO,TELLONGENG,KEC. MARE,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kartika Jaya Cabang XX Hasanuddin,AC5857,,,87111PTKKJ.1997,,Silakan Upload SK,,B,50,1. -,2. -,Tidak Ada,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,2,Tidak Ada
Sulawesi Selatan,Kab. Bone,Mare,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB6A9436-1AA6-4502-AE8B-9AE39A84A977,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69808181,TK KURUSUMANGE,69808181,SUMALING,SUMALING,KEC. MARE,KAB. BONE,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan DARMAWANITA TK KURU SUMANGE,AF6840,,,0784/I06.7/DS/1998,,Silakan Upload SK,,B,0,1. -,2. -,PLN,,,tkkurusumange2020@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,3,0,3,0,0,0,1,2,1,1,1,0,0,2,0,1,0,0,0,3,Tidak Ada
