prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5DC4192-9B2D-4F3E-9650-5FFF53DB6F4D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011001,KB BNKP FABALIWA,70011001,Desa Harefanaese,HAREFANAESE,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,02/KB-BF/V/2021,04-01-2021,421.1/3358/PAUD-PNF/Disdik/2021,27-05-2021,Lihat SK Operasional,2021-06-28 21,,900,1. Telkomsel Flash,2. Telkomsel Flash,PLN,0,,fabaliwapaudbnkp@gmail.com,http,.000000000000,.000000000000,7,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,0,0,0,0,0,0,0,7,7,0,0,0,0,7,0,0,7,4,2,1,0,0,0,0,0,7
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/81A84C66-28A0-43E8-B3DF-13CC96C5B4C1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70001399,KB CAHAYA BUNDA,70001399,Desa Mazingo,MAZINGO,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,86/04/DM/2019,01-07-2019,421.1/3471/PAUD-PNF/Disdik/2020,20-03-2020,Lihat SK Operasional,2020-04-07 23,,0,1. Telkomsel Flash,2. Telkomsel Flash,Tidak Ada,,,,,.000000000000,.000000000000,7,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,3,0,0,0,0,0,0,7,7,0,0,0,0,7,0,3,4,5,2,0,0,0,0,0,0,7
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/226BDC0B-4B54-49EF-A51D-C411A006AB6C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966469,KB CENDRAWASIH,69966469,Desa Hilinaa,HILINA A,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD KB CENDRAWASIH,AB7573,141/97/K/DSH/2017,08-05-2017,422.1/228-PNFI/DISDIK/2017,05-07-2017,Lihat SK Operasional,2017-09-08 21,,300,,2.,,,,rudytarius@yahoo.co.id,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,1,1
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3D81C1FA-9FFC-46E1-B85B-86076D4596C0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69913988,KB CHARIS SORAYA,69913988,DESA HAREFANAESE,HAREFANAESE,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan CHARIS SORAYA,AB7569,422.1/4120-POP/DISDIK/201,21-10-2014,422.1/4120-POP/DISDIK/201,21-10-2014,Lihat SK Operasional,2015-10-28 10,,0,,2.,,,,,,-5.443757000000,114.421127000000,5,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,5,5,0,0,0,0,5,0,0,5,3,2,0,0,0,0,0,1,4
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F68AEAA2-BAE5-4A5F-B5D6-8F778A971DC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69962723,KB TERANG,69962723,Desa Hilinaa,HILINA A,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD KB TERANG,AB7576,422.1/1614/PAUD-PNFI/DISDIK/2017,10-05-2017,422.1/1614/PAUD-PNFI/DISDIK/2017,10-05-2017,Lihat SK Operasional,2017-05-20 14,,"1,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,suarzebua@gmail.com,,-5.443757000000,114.421127000000,3,0,0,0,2013,Sore/6 hari,,2022/2023-2,Telkomsel Flash,449,3,0,0,2,0,0,0,3,3,0,0,0,0,3,0,0,3,1,1,1,0,0,0,0,1,2
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/760058A6-CDFC-45C6-B8C9-DBEFF66BC3E7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69953187,PAUD ALJER,69953187,DESA LAEHUWA,LAEHUWA,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD ALJER,AB7580,422.1/3972-POP/Disdik/2016,15-09-2016,422.1/3972-POP/Disdik/2016,15-09-2016,Lihat SK Operasional,2016-10-31 10,,"1,000",,2.,,,,paud.aljer@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B064DC14-99DC-46F3-9890-099AB1042E16,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69844579,PAUD BINAKASIH,69844579,Gunungsitoli - Alasa,HILIMBOWO KARE,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,AB7579,,,422.1/2616-POP/Disdik/201,,Silakan Upload SK,,,0,,2.,,0,0,paudbinakasihatm69844579@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54AC5BC8-D593-4BE6-AEA2-A5E65505E7FA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69953194,PAUD HAGA,69953194,DESA LAEHUWA,LAEHUWA,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD HAGA,AB7578,422.1/3974-POP/Disdik/2016,15-09-2016,422.1/3974-POP/Disdik/2016,15-09-2016,Lihat SK Operasional,2016-10-31 11,C,49,,2.,,,,marlinhululena@gmail.com,,-5.443757000000,114.421127000000,5,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,1,5,5,0,0,0,0,5,0,0,5,3,1,1,0,0,0,0,0,5
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6CE7C5B6-B871-434D-A88C-AB944D973C88,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69908327,PAUD IRCANI,69908327,DESA HILIMBARUZO,HAREFANAESE,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SPS IRCANI,AB7574,422.1/88-POP/DISDIK/2013,09-01-2013,422.1/88-POP/DISDIK/2013,09-01-2013,Lihat SK Operasional,2015-10-12 02,Belum Terakreditasi,625,1. Lainnya,2. Lainnya,Menumpang,,,zebuashinta@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,50,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7DE14417-6012-4970-8877-84D096E69253,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991043,PAUD KB HOLI,69991043,Desa Hilimbowo Kare,HILIMBOWO KARE,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,141/04/D.HK/2019,05-07-2019,421.1/2785/PAUD-PNF/Disdik/2019,11-07-2019,Lihat SK Operasional,2019-09-30 11,,100,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2699A31E-33F1-4A59-893C-C610CCBE9E09,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69942117,PAUD MATAHARI,69942117,DESA BANUA SIBOHOU III,BANUA SIBOHOU III,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD MATAHARI,AB7572,422.1/3350-POP/Disdik/201,28-08-2015,422.1/3350-POP/Disdik/201,28-08-2015,Lihat SK Operasional,2016-04-07 08,,0,1. -,2. -,Tidak Ada,,,paudmataharibs3@gmail.com,,-5.443757000000,114.421127000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,3,0,0,0,0,1,1,2,4,0,0,0,1,3,0,1,3,2,2,0,0,0,0,0,0,4
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4DB0D66D-F215-4E4B-B6E6-54FFD878464E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69935224,Paud Terpadu Syalom,69935224,Desa Harefanaese,HAREFANAESE,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD Terpadu Syalom,AB7577,421.1/75-POP/Disdik/2016,12-01-2016,421.1/75-POP/Disdik/2016,12-01-2016,Lihat SK Operasional,2016-02-22 14,,20,,2.,,,,terpadusyalom807@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD7FE478-3F5B-4690-9570-DEA4A5415D51,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69923086,PAUD TUNAS BARU,69923086,DESA HAREFANAESE,HAREFANAESE,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD KB TUNAS BARU,AB7575,422.1/4620-POP/DISDIK/201,01-12-2015,422.1/4620-POP/DISDIK/201,01-12-2015,Lihat SK Operasional,2015-12-07 09,,0,1. -,2. Telkomsel Flash,PLN,,,paudtunasbaru31@gmail.com,http,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,3,0,0,1,0,0,1,3,3,0,0,0,0,3,1,0,2,2,0,0,0,1,0,0,0,3
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E81A700-E4AF-4FBD-8C2C-5F959CEE1B18,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69946870,PAUD VICTORY,69946870,Desa Hilimbowo Kare,HILIMBOWO KARE,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LINKPK-NIRA,AB7570,422.1/2644-POP/Disdik/201,23-06-2016,422.1/2644-POP/Disdik/201,23-06-2016,Lihat SK Operasional,2016-08-03 08,,100,,2.,,,,franshulu2015@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F778D439-A8F8-4EBE-B1AD-60C344A2DA8B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69908326,SPS EMBUN,69908326,DESA HILIMBOWO KARE,HILIMBOWO KARE,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SATUAN PAUD SEJENIS PAUD EMBUN,AB7571,422.1/87-POP/DISDIK/2013,09-01-2013,422.1/87-POP/DISDIK/2013,09-01-2013,Lihat SK Operasional,2015-10-12 02,Belum Terakreditasi,"5,000",1. -,2. -,Lainnya,000,000,embuspsmartiani@yahoo.com,http,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,50,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2
Sumatera Utara,Kab. Nias Utara,Alasa Talumuzoi,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4EE4CE6F-46F9-470E-9406-D02677097CCA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69908325,SPS HAGA,69908325,DESA BANUA SIBOHOU III,BANUA SIBOHOU III,KEC. ALASA TALUMUZOI,KAB. NIAS UTARA,PROV. SUMATERA UTARA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,422.1/247-POP/DISDIK/2012,10-12-2012,422.1/247-POP/DISDIK/2012,10-12-2012,Lihat SK Operasional,2015-10-12 02,,100,,2.,,,,,,-5.443757000000,114.421127000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
