prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Kalimantan Barat,Kab. Sambas,Sajingan Besar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6866CEBF-C727-4526-930C-7539CC053113,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69904467,KB BAJEJENG,69904467,Dusun Sei. Enau,KALIAU,KEC. SAJINGAN BESAR,KAB. SAMBAS,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB Sinar Ne Bao,AN4584,4 Tahun 2013,22-07-2013,008.a Tahun 2014,10-02-2014,Lihat SK Operasional,2015-09-28 12,C,0,1. Indosat IM3,2. Telkomsel Flash,PLN,,,kbbajejeng2017@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,450,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
Kalimantan Barat,Kab. Sambas,Sajingan Besar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/59F04DD0-D5D0-4D89-A603-474DE447F1A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69834667,KB KAMUDA BAREPO,69834667,RAYA TANJUNG,SANATAB,KEC. SAJINGAN BESAR,KAB. SAMBAS,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4584,,,147 B,,Silakan Upload SK,,C,360,1. -,2. -,PLN,,,kbkamudabarepo2017@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Siang/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2
Kalimantan Barat,Kab. Sambas,Sajingan Besar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF8863AD-A44D-4C05-8F29-DE6DB0547164,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69834670,KB KASIH IBU,69834670,GEREJA,SANTABAN,KEC. SAJINGAN BESAR,KAB. SAMBAS,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4576,,,35,,Silakan Upload SK,,B,0,1. Indosat IM3,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,900,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
Kalimantan Barat,Kab. Sambas,Sajingan Besar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/752755F6-0980-44AE-81DD-E8DA96F9CC2C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69991211,KB KASIH SABAYA,69991211,"Desa Santaban, Kecamatan Sajingan Besar",SANTABAN,KEC. SAJINGAN BESAR,KAB. SAMBAS,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,48.d Tahun 2015,16-03-2015,48.d Tahun 2015,16-03-2015,Lihat SK Operasional,2019-10-03 17,,0,1. Indosat IM3,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,450,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2
Kalimantan Barat,Kab. Sambas,Sajingan Besar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/074C34DF-29BA-4245-AACB-9923C377EBA1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69834666,KB KUBU HARAPAN,69834666,RAYA SAWAH,SANATAB,KEC. SAJINGAN BESAR,KAB. SAMBAS,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4580,,,421.939/UPTD,,Silakan Upload SK,,B,225,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,0,0,0,0,1,0,2
Kalimantan Barat,Kab. Sambas,Sajingan Besar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD5386A3-2DAA-447A-BF1F-D42C08090DDB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69904469,KB MAJU BERSAMA,69904469,Dusun Keranji,KALIAU,KEC. SAJINGAN BESAR,KAB. SAMBAS,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4577,9 Tahun 2013,25-03-2013,008.a Tahun 2014,10-02-2014,Lihat SK Operasional,2015-09-28 12,B,396,1. -,2. -,PLN,,,kbmajubersama@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,0,2
Kalimantan Barat,Kab. Sambas,Sajingan Besar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1901A7E2-AA86-44C7-9FB9-6F6DC376FF9C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69834663,KB MANDIRI,69834663,PENDIDIKAN,SEBUNGA,KEC. SAJINGAN BESAR,KAB. SAMBAS,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4584,,,89,,Silakan Upload SK,,C,225,1. Indosat IM3,2. Indosat IM3,PLN,,,,http,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,900,2,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
Kalimantan Barat,Kab. Sambas,Sajingan Besar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0FE05849-49F0-4932-8474-2DBDEBD0BA89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69904473,KB PADAGI BERSINAR,69904473,Dusun Sawah,SANATAB,KEC. SAJINGAN BESAR,KAB. SAMBAS,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4585,42/KDS/2013/2013,15-07-2013,008.a Tahun 2014,10-02-2014,Lihat SK Operasional,2015-09-28 12,C,0,1. Telkomsel Flash,2. Indosat IM3,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,1,0,0,0,0,2
Kalimantan Barat,Kab. Sambas,Sajingan Besar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EDFE8BC4-D2CA-4313-A87E-2DB93CF69604,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69834669,KB PELITA KASIH,69834669,Dusun Sasak,SANTABAN,KEC. SAJINGAN BESAR,KAB. SAMBAS,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4579,,01-01-1900,35 TAHUN 2013,01-01-1900,Silakan Upload SK (link file tidak valid) => [383853-5652--],2020-10-01 14,C,0,1. Indosat IM3,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Indosat IM3,900,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,2
Kalimantan Barat,Kab. Sambas,Sajingan Besar,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E4F30E45-2DB6-4600-8F61-A09B87E36C3C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69834664,KB SAYANG ANAK BANGSA,69834664,DUSUN TAPANG,KALIAU,KEC. SAJINGAN BESAR,KAB. SAMBAS,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN4581,,,89,,Silakan Upload SK,,C,0,1. Telkomsel Flash,2. Indosat IM3,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
