prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Timur,Kab. Kediri,Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3954C8AF-AA64-4194-BBF0-C46EAF73A62D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838898,KB  AISYIYAH I CANGGU,69838898,SUROWONO,CANGGU,KEC. BADAS,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Kediri,AO5449,001/SK-PDA/D/VIII/2019,04-06-2012,421.1/1414/418.20/2021,15-01-2021,Lihat SK Operasional,2022-03-30 05,,"2,825",1. Lainnya,2. Lainnya,PLN,,,paudaisyiyah12@gmail.com,,-7.739300000000,112.211100000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
Jawa Timur,Kab. Kediri,Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/282089DE-9A82-4517-A3AA-98E9F89138B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838824,KB AISYIYAH IV,69838824,MASJID KEMENDUNG,SEKOTO,KEC. BADAS,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Kediri,AO5449,382/KEP/I.0/B/2021,16-02-2021,421.1/9217/418.20/2019,14-10-2019,Lihat SK Operasional,2022-03-27 00,,410,1. -,2. Telkomsel Flash,PLN,,,nurillaelatulmaziah@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jawa Timur,Kab. Kediri,Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75F24FC3-377F-43A2-985A-4DF619DACF32,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838834,KB AL-AMIN,69838834,RT.01 RW.30 SIDODADI,CANGGU,KEC. BADAS,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ISLAMIYAH 2 SIDODADI,AG9883,,,421.9/365/418.47/2011,,Silakan Upload SK,,,20,1. -,2. Telkomsel Flash,Menumpang,,,paudalaminsidodadi58@gmail.com,,-7.744204000000,112.237508000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
Jawa Timur,Kab. Kediri,Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D36FE4D5-D2F4-4EE1-A0C6-BCD52729911C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69764848,KB BUNGA MULIA AN-NUR,69764848,MASJID NO.15 NGANTEN,BADAS,KEC. BADAS,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN MUSLIMAT NU,AB2022,,,421.9/486/418.47/2010,,Silakan Upload SK,,,200,,2.,,,,bungamulianganten@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jawa Timur,Kab. Kediri,Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ADD61C38-551D-44AE-8675-2E9DD76C382A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838889,KB KUSUMA MULIA VII BRINGIN,69838889,JLN. DATUK DSN. KETANGI,BRINGIN,KEC. BADAS,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kusuma Mulia,AG9882,05/YP.KM/VII/VI/2012,04-06-2012,421.1/395/418.20/2020,22-01-2020,Lihat SK Operasional,2022-08-18 10,B,400,1. -,2. -,PLN,,,paudkm7ketangi@gmail.com,,-7.742500000000,112.189700000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,1,0,0,1,0,0,1,1,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Jawa Timur,Kab. Kediri,Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BC3DD91A-CA61-40BB-9612-C16B69875A42,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838838,KB. AISYIYAH V,69838838,SIKATAN,LAMONG,KEC. BADAS,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Kediri,AO5449,421.1/9211/418.20/2019,14-10-2019,421.1/9211/418.20/2019,23-09-2019,Lihat SK Operasional,2022-08-01 05,,"4,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudaba5lamong@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
Jawa Timur,Kab. Kediri,Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2F852C9-817C-40DB-A23E-3444DB1C6196,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838841,PAUD AL ABROR,69838841,DUSUN SEMBUNG,TUNGLUR,KEC. BADAS,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ISLAM AL ABROR,AG9877,,,421.9/25/418.47/2012,,Silakan Upload SK,,,570,1. -,2. Telkom Speedy,PLN,,,paudalabror04@gmail.com,,-7.727059000000,112.203978000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,897,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
Jawa Timur,Kab. Kediri,Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/45EB2036-2297-442F-9D70-D4BD3C4073C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69838830,PAUD AL YASIR,69838830,JL JOMBANG BUNUT,BRINGIN,KEC. BADAS,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LPI AL YASIR,AG9893,,,42194374184,,Silakan Upload SK,,,100,1. -,2. -,PLN,,,bunutpaudalyasir@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,449,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2
Jawa Timur,Kab. Kediri,Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E5230C1-E869-4E2E-977D-6491C962D67A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69889640,PAUD AL-BAHRIYAH,69889640,SUROWONO,CANGGU,KEC. BADAS,KAB. KEDIRI,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPI Al Istiqomah,AG9908,AHU-129.AH.02.01 TAHUN 2013,11-06-2013,421.1/3754/418.20/2021,02-07-2021,Lihat SK Operasional,2022-08-01 05,,362,1. -,2. Lainnya,PLN,,,paud.albahriyyah@yahoo.com,,-7.746628000000,112.217274000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
Jawa Timur,Kab. Kediri,Badas,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1202FA4B-8060-4067-A552-0F803DA69F41,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69889658,PAUD AL-FATAH,69889658,Jl. Kunjang  No. 10 Badas,KEC. BADAS,KAB. KEDIRI,PROV. JAWA TIMUR,INDONESIA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421/2077/418.47/2013,22-07-2013,Silakan Upload SK,,,345,1. Indosat IM3,2. Lainnya (Kabel),PLN,,,alfatahpaud911@gmail.com,,-7.704000000000,112.210900000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,"1,300",1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
