prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Tengah,Kab. Temanggung,Bulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E11C7F03-ACC6-4EFB-B71C-E92F244D6B27,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69742551,BA MURNI I,69742551,Jl. Raya Kedu Km 2 Kalisat 003/006,CAMPURSARI,KEC. BULU,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,RA,Kementerian Agama,,,Wk/5-b/0958/BA/Pgm/1984,15-10-1984,Wk/5-b/0958/BA/Pgm/1984,15-10-1984,Lihat SK Operasional,2016-12-16 14,,300,,2.,,,,,,-7.280000000000,110.117300000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Tengah,Kab. Temanggung,Bulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DE39DEA6-F008-4A1C-A4CC-E13BAF68B68C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797455,KB BUDI MULIA,69797455,KALISAT,CAMPURSARI,KEC. BULU,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Rembang,AD9956,,,421-1/2283,,Silakan Upload SK,,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbbudimulia.kalisat@gmail.com,,-7.328813200000,110.118239900000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,250,1,0,1,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,0,0,1,0,0,1,0,2,2013,Telkomsel Flash
Jawa Tengah,Kab. Temanggung,Bulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/729AA472-89A4-4468-A0AC-7FE5D36F58F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797500,KB DARUL IQOMAH,69797500,DUKUH SEMAN,WONOSARI,KEC. BULU,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/1/7/2007,07-07-2007,421.1/1250.1,07-07-2008,Silakan Upload SK,,B,264,1. Smartfren,2. Indosat IM3,PLN,,,daruliqomah@yahoo.co.id,,-.001318600000,.004420300000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,4,0,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,2,2013,Smartfren
Jawa Tengah,Kab. Temanggung,Bulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/67321A5E-77B1-47E5-B8B4-D5A709EF24F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69980763,KB HARAPAN BUNDA,69980763,Jalan Tembus Ngimbrang - Kedu,NGIMBRANG,KEC. BULU,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN KELOMPOK BERMAIN HARAPAN BUNDA DESA NGIMBRANG,AE0656,SKD/141/021/V/2015,01-05-2015,421.1/193/2018,02-08-2018,Lihat SK Operasional,2022-09-21 16,,0,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,http,-7.294900000000,110.139100000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"1,300",1,0,0,0,0,0,2,1,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,2013,Telkomsel Flash
Jawa Tengah,Kab. Temanggung,Bulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E707971D-E53A-4A4A-818C-23B69EF1382F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69981715,KB KARUNIA ILMU,69981715,RT 03 RW 01,GONDOSULI,KEC. BULU,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,420/21/II/2016,04-02-2016,421.1/097/2017,06-03-2017,Lihat SK Operasional,2018-10-31 08,,240,1. Smartfren,2. Smartfren,PLN,00000000,,kbkaruniailmu152@gmail.com,,-7.287271800000,110.112948200000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2013,Smartfren
Jawa Tengah,Kab. Temanggung,Bulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/95035C17-5B44-4DC8-B355-CF88FABCED3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69981663,KB KASIH IBU,69981663,Sanggen RT 01 RW 06,GANDUREJO,KEC. BULU,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421/003/2015,16-01-2015,421.1/263/2017,22-01-2017,Lihat SK Operasional,2023-01-27 09,,0,1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,KASIHIBUGANDUREJO@YAHOO.COM,http,-7.282729200000,110.119249800000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2013,Lainnya (Wavelan)
Jawa Tengah,Kab. Temanggung,Bulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A3BB36E-A97D-4C8F-8398-3D85B39E325D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69911050,KB MELATI,69911050,"Desa Campursari , kec. Bulu",CAMPURSARI,KEC. BULU,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB MELATI,AE0643,19/XII/2012,20-07-2012,421.1/113 tahun 2019,18-04-2019,Silakan Upload SK (link file tidak valid) => [686780-226374--],2022-08-25 13,,56,1. Smartfren,2. Telkomsel Flash,PLN,,,melaticampursari@gmail.com,,-7.286754000000,110.121691000000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2,2013,Smartfren
Jawa Tengah,Kab. Temanggung,Bulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/383B1F34-06A2-455B-9D90-EE86BE543F75,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69981231,KB MUTIARA BUNDA,69981231,Tritis RT 02 RW 03,WONOTIRTO,KEC. BULU,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AX6886,33/SK/2016,18-07-2016,421.1/205/2017,05-06-2017,Lihat SK Operasional,2018-10-15 16,,150,1. Indosat IM3,2. Indosat IM3,PLN,,,kbmutiarabunda43@gmail.com,,-7.323176000000,110.090375000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2013,Indosat IM3
Jawa Tengah,Kab. Temanggung,Bulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0326E69E-32AF-4376-84A6-A115F41A656E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69871858,KB NURUL AIN,69871858,TEGALSARI RT 01/ RW 03,MALANGSARI,KEC. BULU,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AE0648,001/peng/SK/KB.NA/VII/2007,17-07-2007,421.1/719/2020,07-12-2020,Lihat SK Operasional,2022-08-30 00,B,60,1. Axis,2. XL (GSM),PLN,,,kbnurulain@gmail.com,,-7.313762000000,110.127136000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,2,0,0,1,1,2,0,0,0,0,2,0,1,1,1,0,0,0,0,1,0,1,1,2013,Axis
Jawa Tengah,Kab. Temanggung,Bulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A706FC91-5283-4ADC-92DB-9DECFAE84302,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797441,KB PERMATA HATI,69797441,SOSORAN,PASURUHAN,KEC. BULU,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan permata hati,AE0652,01/KB-PH/VI/2009,01-06-2009,421.1/20/2010,01-06-2009,Lihat SK Operasional,2022-06-27 23,,108,1. Axis,2. -,PLN,,,Terpaduhati1@gmail.com,,-7.322859900000,110.116287000000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2013,Axis
Jawa Tengah,Kab. Temanggung,Bulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5906CF63-D67C-4BD4-8DD1-471D51170283,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797451,KB TUNAS MELATI,69797451,PARE,DANUPAYAN,KEC. BULU,KAB. TEMANGGUNG,PROV. JAWA TENGAH,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PERKUMPULAN KELOMPOK BERMAIN TUNAS MELATI DANUPAYAN,AX7116,01/KB.TMD/XII/2004,24-12-2004,420/0002/VIII/2022,22-08-2022,Lihat SK Operasional,2022-08-26 08,,144,1. Telkom Speedy,2. Telkom Speedy,PLN,,,tunasmelati529@Gmail.com,,-7.286907300000,110.125471200000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,4,0,0,2,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2013,Telkom Speedy
