prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Timur,Kab. Pacitan,Arjosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48B72595-993C-4281-ABB9-8DFC83964023,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69897973,Al Firdaus,69897973,ARJOSARI NAWANGAN KM 14,ARJOSARI,KEC. ARJOSARI,KAB. PACITAN,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,-8.075095000000,111.165095000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Pacitan,Arjosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/601D0563-F0DB-443A-9D61-358AFA3121EE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69902261,KB ANANDA,69902261,JL NAWANGAN,TEMON,KEC. ARJOSARI,KAB. PACITAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/1308/408.37.05/2013,29-04-2013,421.1/1308/408.37.05/2013,29-04-2013,Silakan Upload SK (link file tidak valid) => [464132-499623--],2021-06-18 13,,144,1. -,2. Telkomsel Flash,PLN,,,anandadesatemon@gmail.com,,-8.077735000000,111.170453500000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,2,1,2,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,2,2013,Tidak Ada
Jawa Timur,Kab. Pacitan,Arjosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC54F4C7-2304-4330-AF53-25F567EDCAB7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69902262,KB ANANDA II,69902262,RT O4 RW O7 DUSUN GADING,TEMON,KEC. ARJOSARI,KAB. PACITAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.1/1307/408.37.05/2013,29-04-2013,421.1/4011/408.37.05/2017,05-10-2017,Silakan Upload SK (link file tidak valid) => [811418-941739--],2023-04-05 04,C,108,1. Telkomsel Flash,2. Linknet,PLN,,,ananda2245@yahoo.com,,-8.077735000000,111.170453500000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,2,1,2,0,0,0,0,2,0,1,1,0,1,0,0,0,1,0,0,2,2013,Telkomsel Flash
Jawa Timur,Kab. Pacitan,Arjosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/02DB96D8-24DB-48C3-95F3-AA8BA8BEFD93,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69858613,KB ANINDYA,69858613,"GAJAH GUMILAP / RT  02 , RW 11",GAYUHAN,KEC. ARJOSARI,KAB. PACITAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.1/1321/408.37.05/2013,,Silakan Upload SK,,B,60,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,kbanindya2020@gmail.com,,-8.104590400000,111.139598900000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,2,2013,Telkom Speedy
Jawa Timur,Kab. Pacitan,Arjosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/671562DD-6463-4604-8696-DF4E3ECFD2A7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69902263,KB AZ-ZAHRO,69902263,Dusun Ringin Putih,KARANGREJO,KEC. ARJOSARI,KAB. PACITAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/3376/408.37.05/2013,18-10-2013,421.1/4012/408.37.05/2017,05-10-2017,Silakan Upload SK (link file tidak valid) => [733792-507249--],2022-11-11 06,,0,,2.,,,,kbazzahro49@gmail.com,,-8.080000000000,111.127100000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2013,
Jawa Timur,Kab. Pacitan,Arjosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/678CD79C-73F8-43BF-BA38-86EDA0F9FD1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69902264,KB BAROKAH,69902264,RT 03 RW 08 DUSUN SINOMAN,JATIMALANG,KEC. ARJOSARI,KAB. PACITAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/2542/408.37.05/2013,12-07-2013,421.1/2542/408.37.05/2013,12-07-2013,Lihat SK Operasional,2016-03-02 14,B,0,1. -,2. Telkomsel Flash,PLN,,,kbbarokahjatimalang02@gmail.com,,-8.119547400000,111.150382500000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Pacitan,Arjosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/715D3D75-1710-4B0E-944B-7785FF9B9432,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69902265,KB BIMA SAKTI,69902265,"jL. Ringin Anom RT 001 RW005, Dusun Karang",JETIS KIDUL,KEC. ARJOSARI,KAB. PACITAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.1/1318/408.37.05/2013,29-04-2013,421.1/3997/408.37.05/2017,05-10-2017,Lihat SK Operasional,2021-06-16 07,C,0,1. Axis,2. Telkomsel Flash,PLN,,,,,-8.082541900000,111.193058000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,2,2013,Axis
Jawa Timur,Kab. Pacitan,Arjosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B7455AF1-ABE8-42CA-9CB4-93C1E6CC7F37,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69906713,KB BINA PUTRA,69906713,DESA BORANG,BORANG,KEC. ARJOSARI,KAB. PACITAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/1312/408.37.05/2013,29-07-2013,421.1/1312/408.37.05/2013,29-04-2013,Lihat SK Operasional,2015-10-06 09,B,0,1. -,2. -,PLN,,,binaputra422@gmail.com,,-8.124000000000,111.170900000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Pacitan,Arjosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6EBB207C-6AE1-43ED-A591-F954B9E8E8B7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69902267,KB DARMA PUTRA,69902267,KARANGGEDE,KARANGGEDE,KEC. ARJOSARI,KAB. PACITAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.1/181/408.37.05/2013,22-01-2013,421.1/181/408.37.05/2013,22-01-2013,Lihat SK Operasional,2016-03-15 05,,0,1. -,2. -,Menumpang,,,rusminidharmaputra@gmail.com,,-8.041100000000,111.172200000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Jawa Timur,Kab. Pacitan,Arjosari,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B47C807-0BC5-4CB0-ADB2-752C2C5BAE54,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69868028,KB DARUN NAJAH,69868028,JL. PUK  Km.04 MLATI,MLATI,KEC. ARJOSARI,KAB. PACITAN,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK Mlati,AN1289,421.9/1684/408.37.05/2008,12-05-2008,421.1/4013/408.37.05/2017,05-10-2017,Lihat SK Operasional,2020-04-21 13,C,0,1. Telkomsel Flash,2. Telkomsel Flash,Lainnya,,,kbdarunnajah012@gmail.com,,-8.116200000000,111.123700000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,0,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2013,Telkomsel Flash
