prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Cirebon,Pasaleman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A756749E-F1B5-4695-AC38-6680F4417C94,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976106,BABUS SALAM,69976106,JALAN DUSUN BOJONG SARI RT 03/06,CIGOBANG,KEC. PASALEMAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,770 TAHUN 2017,06-09-2017,770 TAHUN 2017,06-09-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-04 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Cirebon,Pasaleman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6A804966-1678-4A17-9F66-F80EABA02629,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69976118,DARUSSALAM,69976118,JALAN CIBENING NO. 127,TONJONG,KEC. PASALEMAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,,,767 TAHUN 2017,06-09-2017,767 TAHUN 2017,06-09-2017,Silakan Upload SK (link file tidak valid) => [-],2018-05-04 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Cirebon,Pasaleman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E91908C8-E338-4DC5-A5EE-CB22074BC313,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69804060,KB NURUL HUDA,69804060,JALAN DUSUN 2 DESA TONJONG KECAMATAN PASALEMAN KABUPATEN CIREBON,TONJONG,KEC. PASALEMAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan NURUL HUDA,AL3234,,,421.10/9561.1/PNFI,,Silakan Upload SK,,,200,,2.,,,,paudnurulhudatonjong@gmail.com,,-6.960081000000,108.751087000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Cirebon,Pasaleman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F77DE5F6-8517-4440-80F2-27E3E7F2C142,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69962914,KB PAUD TUNAS PERSIS,69962914,JL.Raya Pasaleman No.1,CILENGKRANG,KEC. PASALEMAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Persatuan Islam Istri,AL3226,421.10/3777.1/PAUDNI,05-12-2016,421.10/3777.1/PAUDNI,05-12-2016,Lihat SK Operasional,2017-05-29 12,,120,,2.,,,,paudtunaspersis@gmail.com,,-6.953596500000,108.717211400000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,2,2013,
Jawa Barat,Kab. Cirebon,Pasaleman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C88C1CA3-9210-41CD-A6EF-D1804B5D26A4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870429,KB ROSELINDA,69870429,DESA CILENGKRANG,CILENGKRANG,KEC. PASALEMAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,AL3233,,,421.10 / 2482 / Disdik,,Silakan Upload SK,,Belum Terakreditasi,165,,2.,,,,,,-6.985991000000,108.727510000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Cirebon,Pasaleman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25A2113B-C816-46FC-93F6-9368929EE998,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870433,KB TAMAN ANANDA,69870433,JL GANDOL,TANJUNG ANOM,KEC. PASALEMAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BINA POTENSI,AL3233,,,421.10 / 971 / Disdik,,Silakan Upload SK,,C,0,,2.,,,,paudtamanananda@gmail.com,,-6.950901000000,108.754070000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2,2013,
Jawa Barat,Kab. Cirebon,Pasaleman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F647AD2-2403-4C8A-90A3-47545236DC69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69933128,PAUD AN NUUR,69933128,Jl. Raya Pasaleman No. 2,PASALEMAN,KEC. PASALEMAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Islam An Nuur Pasaleman,AL3228,421.10/085/UPT,01-12-2012,421.10/3992.3/Disdik,29-12-2016,Silakan Upload SK (link file tidak valid) => [407143-756523--],2021-01-05 08,B,0,,2.,,,,paudannuur.pasaleman@gmail.com,,-6.923572000000,108.729286000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Jawa Barat,Kab. Cirebon,Pasaleman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/88D18C82-7CEF-405A-9CE9-3B746AC34B8E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69870432,PAUD BABUSSALAM,69870432,DUSUN BOJONG SARI RT. 03 RW. 05,CIGOBANG,KEC. PASALEMAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BABUSSALAM CIGOBANG,AL3227,421.10/113/Disdik,15-01-2018,421.10/113/Disdik,15-01-2018,Lihat SK Operasional,2019-09-27 17,B,70,1. Telkomsel Flash,2. XL (GSM),PLN,,,babussalamcigobang@gmail.com,,-6.936825800000,108.748641800000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,2,0,0,5,0,3,0,0,0,0,3,0,1,2,1,0,1,1,0,0,0,0,3,2013,Telkomsel Flash
Jawa Barat,Kab. Cirebon,Pasaleman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80DEA7EF-EBC8-455A-A91C-B89C45654B1F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69893495,PAUD BABUSSALAM TANJUNG ANOM,69893495,Dusun Kroya Desa Tanjung Anom,TANJUNG ANOM,KEC. PASALEMAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AL3232,2,07-01-2015,421.10/020/Disdik,07-01-2015,Lihat SK Operasional,2019-09-27 17,C,0,,2.,,,,babussalam@yahoo.com,,-6.944511000000,108.733084000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Jawa Barat,Kab. Cirebon,Pasaleman,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DB2C39FF-E274-4483-8D82-B522EC265216,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958009,RA AZZERIN,69958009,Dusun II Rt.03 Rw.04,TONJONG,KEC. PASALEMAN,KAB. CIREBON,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,0109/IPM/2016,20-06-2016,365 Tahun 2016,20-06-2016,Lihat SK Operasional,2021-02-10 07,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
