prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Jawa Timur,Kab. Jombang,Megaluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/94ECBABE-2EA1-4064-A986-AEB02B666C98,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69910441,KB ADINDA,69910441,JL.Puskesmas 09 Megaluh Jombang,MEGALUH,KEC. MEGALUH,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN ANDA MEGALUH JOMBANG,AX2106,421.9/93/415.30/2006,29-05-2006,421.1/575/415.16/2013,28-05-2019,Lihat SK Operasional,2021-09-30 09,B,350,,2.,,,,kbadinda364@gmail.com,http,-7.494200000000,112.170600000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,1,3,0,0,0,0,3,0,1,2,2,0,0,0,0,0,1,0,3,
Jawa Timur,Kab. Jombang,Megaluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0952D1C9-E854-4BDD-8B3E-8905448DDA0F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20576470,KB AL - HIKMAH,20576470,"Dsn. Suko, Desa Pacar Peluk",PACAR PELUK,KEC. MEGALUH,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN MIFTAHUL ULUM,AB1034,421.9/887/415.28/2003,08-08-2003,421.1/583/415.16/2018,29-01-2018,Lihat SK Operasional,2018-03-15 17,B,500,1. -,2. -,PLN,,,kbalhikmah03@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,900,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,2,Tidak Ada
Jawa Timur,Kab. Jombang,Megaluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E02BA6DF-27C7-4BBE-9548-9C4D996E73F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967910,KB AL-FIRDAUS,69967910,"Dsn. Dempok, RT/RW",SIDOMULYO,KEC. MEGALUH,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KH.SUNDUSIN,AB1049,563/3850/415.21/2016,06-12-2016,421.1/5065/415.16/2017,18-12-2020,Lihat SK Operasional,2021-09-27 15,,48,1. -,2. -,Menumpang,,,sidomulyokbalfirdausmegaluh@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,Tidak Ada
Jawa Timur,Kab. Jombang,Megaluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92D166B2-D7F5-472B-A7FA-015838AB333F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20576477,KB AL-IKHLAS,20576477,Desa Sumberagung,SUMBER AGUNG,KEC. MEGALUH,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/842/415.28/2014,10-03-2014,421.1/89.19/415.16/2020,07-01-2020,Lihat SK Operasional,2021-10-01 15,B,300,1. -,2. Telkomsel Flash,PLN,,,kbalikhlas010@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Siang/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,Tidak Ada
Jawa Timur,Kab. Jombang,Megaluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF1550DB-0DD2-46F9-A79F-BFB3984D3F6E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69770500,KB AL-NUR,69770500,Jl. Balonggemek,BALONGGEMEK,KEC. MEGALUH,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-NUR,AB1035,421.9/721/415.28/2013,11-03-2013,421.1/145/415.16/2021,11-01-2022,Lihat SK Operasional,2022-03-16 01,Belum Terakreditasi,0,1. -,2. Indosat IM3,PLN,,,kbalnurkbalnur@gmail.com,,.000500000000,.000300000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,2,Tidak Ada
Jawa Timur,Kab. Jombang,Megaluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4461927F-C317-4616-B33C-8C2EC805F9E7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794610,KB AT - TIIN,69794610,Dsn.DEMPOK Ds. SIDOMULYO,SIDOMULYO,KEC. MEGALUH,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan At- Tiin,AB1047,421.9/613/415.28/2012,10-12-2012,421.1/3619/415.16/2020,10-09-2020,Lihat SK Operasional,2021-09-23 07,,440,1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,attiinsidomulyo@gmail.com,,-7.504770000000,112.220170000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,3,2,4,0,0,0,0,4,1,0,3,1,0,1,0,0,2,0,0,4,Lainnya (Wavelan)
Jawa Timur,Kab. Jombang,Megaluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2534EE9-2758-4BFC-B8EF-DA3BBE8C5196,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20576469,KB BUSTANUL ULUM,20576469,Dsn. Beweh,NGOGRI,KEC. MEGALUH,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BUSTANUL ULUM,AB1046,421.9/02/415.28/2014,02-01-2014,421.1/579/415.16/2018,29-01-2018,Lihat SK Operasional,2021-06-19 01,B,125,1. -,2. -,PLN,,,paudbustanululum@gmail.com,,-7.504700000000,112.211000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,Tidak Ada
Jawa Timur,Kab. Jombang,Megaluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E22C702-F2C7-47F6-AAB2-20AA8F790B05,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794602,KB DEWI SARTIKA,69794602,Jl HIRODINOTO NO.2 MEGALUH,MEGALUH,KEC. MEGALUH,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN DEWI SARTIKA MEGALUH,AX2127,421.9/815/415.28/2013,25-06-2013,421.9/097/415.35/2022,12-09-2022,Lihat SK Operasional,2022-09-19 11,B,281,1. Indosat Mentari,2. -,PLN,,,paud.dewisartika89@gmail.com,http,-7.492800000000,112.171700000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,2,Indosat Mentari
Jawa Timur,Kab. Jombang,Megaluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E36FAEB-965A-4FBD-B53A-75AC5C9E55E8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20576471,KB IRSYADUS SALAM,20576471,Desa Sumbersari,SUMBERSARI,KEC. MEGALUH,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan IRSYADUS SALAM,AB1041,421.9/957/415.28/2014,02-05-2014,421.1/2885/415.18/2018,31-10-2018,Silakan Upload SK,,,420,1. -,2. Lainnya (Kabel),PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,899,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,Tidak Ada
Jawa Timur,Kab. Jombang,Megaluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EFBC7D5-1D21-42C6-B833-220B42F969D7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69859817,KB KRETARTO,69859817,Jl. BRIGJEN KRETARTO NO. 02 DS. GONSENG,GONGSENG,KEC. MEGALUH,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kretarto,AB1036,563/0864/415.21/2014,20-03-2014,421.1/786/415.16/2021,23-02-2021,Lihat SK Operasional,2023-03-28 09,B,0,1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN,,,kbkretarto@gmail.com,http,-7.505700000000,112.165400000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,950,2,0,0,0,0,0,1,2,3,0,0,0,0,3,1,1,1,0,0,2,0,0,1,0,0,3,Lainnya (Wavelan)
Jawa Timur,Kab. Jombang,Megaluh,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/115136CD-FAB7-4F3C-A2AB-BEFD6BE189F6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/20576472,KB KUNCUP HARAPAN,20576472,Desa. Balongsari,BALONGSARI,KEC. MEGALUH,KAB. JOMBANG,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,563/4081/415.21/2009,05-10-2009,421.1/5898.1/415.16/2019,10-12-2019,Lihat SK Operasional,2021-09-23 05,,100,1. -,2. -,PLN,,,pg.kuncupharapan@gmail.com,http,-7.513500000000,112.178800000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,1,2,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,0,2,Tidak Ada
