prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E5B40F28-B55B-4020-A952-2C371BC48CAC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69874566,KB AISYIYAH,69874566,KANDANGASIN,WRINGINANOM,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Gresik,AO5438,421.9/795/437.53.4/2011,27-04-2011,503.67/196/437.74/2021,07-07-2021,Lihat SK Operasional,2023-02-14 09,,254,1. Telkom Speedy,2. Telkomsel Flash,Menumpang,,,kb.aisyiyah31wringinanom@gmail.com,,-7.401400000000,112.536500000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,"1,200",1,0,0,1,0,0,3,0,3,0,0,0,0,3,0,1,2,0,2,0,1,0,0,0,0,3
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6C04660F-17DF-4724-A383-0DFB1D4C9C8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69874576,KB AL ABROR,69874576,Dusun Mundu RT 014 RW 003,PEDAGANGAN,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,503.2.34/185/437.74/2019,11-11-2019,503.2.34/185/437.74/2019,11-11-2019,Lihat SK Operasional,2022-06-21 09,,256,,2.,,,,alabror.siti@gmail.com,,-7.365617000000,112.545218000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/890C67FA-2C74-47BE-887C-8EC5F8371B54,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70032776,KB AL-ITTIHAD,70032776,Dusun Bureng Kidul RT 017 RW 006,KEDUNGANYAR,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503.9.1/25/437.74/2022,02-08-2022,503.9.1/25/437.74/2022,02-08-2022,Lihat SK Operasional,2022-08-31 10,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A5295BDE-A9A9-4385-A071-0D6ED0318E7B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69874569,KB AL-MUHAJIRIN,69874569,SUMENGKO UTARA RT.17 RW.7,SUMENGKO,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AL-MUHAJIRIN,AG9014,421.9/562/403.53/2005,29-09-2005,503.67/187/437.74/2021,07-07-2021,Silakan Upload SK (link file tidak valid) => [513371-285978--],2021-09-07 17,,150,1. -,2. Lainnya (Kabel),PLN,,,kb.almuhajirin.2004@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,2,0,0,3,0,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/499C6F4C-F655-492C-BE86-B32614CBC450,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69989509,KB AMANAH BUNDA,69989509,Desa Sembung RT 004 RW 001,SEMBUNG,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,503.2.34/48/437.74/2019,02-05-2019,503.2.34/48/437.74/2019,02-05-2019,Lihat SK Operasional,2019-08-09 10,,24,1. Telkomsel Flash,2. -,PLN,,,kb.amanahbunda09@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,1,0,1,0,0,0,0,2
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C567FB19-1F3F-4648-8E3C-8D05F3C81BC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69874581,KB AT TAQWA,69874581,RANDUSONGO,KESAMBENKULON,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,07/2010,12-07-2010,503.67/116/437.74/2021,27-05-2021,Lihat SK Operasional,2022-04-09 10,C,105,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C31A98D6-C963-479E-8F83-73E994176372,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69874563,KB ATTAWFIQ,69874563,JL. DESA LEBANIWARAS RT 07/ RW 04,LEBANIWARAS,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Islam Attawfiq,AI4880,421.9/792/437.53.4/2011,27-04-2011,503.67/95/437.74/2021,10-05-2021,Lihat SK Operasional,2021-08-18 14,A,150,1. XL (GSM),2. Indosat IM3,PLN,,,,,-7.396829000000,112.550141000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,XL (GSM),900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DF57C5CA-66A9-4837-8727-8ECE32CB3952,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69874571,KB CERDAS CERIA,69874571,SUMENGKO,SUMENGKO,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,421.9/616/403.53/SK/2008,07-04-2008,503.67/119/437.74/2021,27-05-2021,Lihat SK Operasional,2021-06-18 00,,160,1. 3 (Tri),2. 3 (Tri),PLN,,,,,.000000000000,.000000000000,0,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,3 (Tri),0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ABBF49FB-6D44-49D3-8322-5E086C1F0E3B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69874572,KB DARUL ULUM,69874572,DSN. LEMAH PUTIH,PASINAN LEMAHPUTIH,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YPI DARUL ULUM,AI4887,AHU-0017049.AH.01.07.TAHUN2016,15-02-2016,503.2.34/87/437.74/2019,11-07-2019,Lihat SK Operasional,2023-02-06 12,,42,1. Axis,2. 3 (Tri),PLN,,,KB.Darululum615@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Axis,"1,300",1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,2
Jawa Timur,Kab. Gresik,Wringin Anom,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5857BC35-8A4A-4B78-8109-1B00FB648A5B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69918669,KB INSAN CENDEKIA,69918669,Desa Mondoluku RT.06 RW.02,MONDOLUKU,KEC. WRINGIN ANOM,KAB. GRESIK,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB INSAN CENDEKIA,AG9015,421.9/760/437.53/2014,03-01-2014,421.9/760/437.53/2014,03-01-2014,Lihat SK Operasional,2015-11-11 11,,150,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-7.348932000000,112.494013000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
