prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sulawesi Selatan,Kab. Pangkajene Kepulauan,Bungoro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FCE7E353-6C69-4BC5-810A-BBE24361200B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69812007,KB ADINDA,69812007,KAMPUNG BOWONG,BOWONG CINDEA,KEC. BUNGORO,KAB. PANGKAJENE KEPULAUAN,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB ADINDA,AC5062,158/SKTM-DBC/KB/VII/2017,01-07-2017,897/367/DISDIK/2018,25-03-2021,Lihat SK Operasional,2021-06-04 16,B,0,,2.,,,,paudadinda1707@gmail.com,,-4.000000000000,119.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,
Sulawesi Selatan,Kab. Pangkajene Kepulauan,Bungoro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FD6B0DCD-BF99-4510-81C8-C63B0A58EC1D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811993,KB AISYIYAH AL IKHLAS,69811993,Pendidikan,BORIAPPAKA,KEC. BUNGORO,KAB. PANGKAJENE KEPULAUAN,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,810/646/Dispora,02-01-2012,897/020/Disdikbud/2022,03-01-2022,Lihat SK Operasional,2023-01-11 09,C,54,1. Smartfren,2. Smartfren,PLN,,,kbikhlas.siang@yahoo.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2,Smartfren
Sulawesi Selatan,Kab. Pangkajene Kepulauan,Bungoro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0B68651E-D9AA-480D-809D-C087CC2A5F79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69816003,KB AL-FADILAH,69816003,Tabo-Tabo Selatan,TABO-TABO,KEC. BUNGORO,KAB. PANGKAJENE KEPULAUAN,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AC5039,,15-03-2012,897/1040/Disdik/2021,23-10-2017,Lihat SK Operasional,2023-01-12 10,B,0,1. Indosat IM3,2. Telkomsel Flash,PLN,,,kbalfadilahpaud@yahoo.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,1,0,0,0,2,2,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,2,Indosat IM3
Sulawesi Selatan,Kab. Pangkajene Kepulauan,Bungoro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/73EAE979-C01D-4073-BEC5-0A81285A6B87,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69772469,KB AL-ISLAM,69772469,Jl. Taraweang Leppangan,SAPANANG,KEC. BUNGORO,KAB. PANGKAJENE KEPULAUAN,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Islam,AF6578,425/2730/Diknas,17-06-2008,897/962/Disdik/2021,22-03-2021,Lihat SK Operasional,2023-04-09 04,C,42,1. Smartfren,2. Smartfren,PLN,,,kbalislam@gmail.com,http,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,1,3,3,0,0,0,0,3,0,2,1,0,1,2,0,0,0,0,0,3,Smartfren
Sulawesi Selatan,Kab. Pangkajene Kepulauan,Bungoro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/96CC46FD-93A6-47C6-8190-316E8F578191,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69772468,KB AL-IZZAH,69772468,BARUE,SAPANANG,KEC. BUNGORO,KAB. PANGKAJENE KEPULAUAN,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-IZZAH BARUE,AC5046,46,30-06-2011,897/1070/DISDIK/2019,14-03-2019,Lihat SK Operasional,2023-01-13 08,C,300,1. -,2. Telkomsel Flash,Menumpang,,,Syaripuddin1970@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,2,1,0,1,0,1,0,1,0,0,3,Tidak Ada
Sulawesi Selatan,Kab. Pangkajene Kepulauan,Bungoro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8FCC88BA-A4B0-4263-94E3-64C740BB6B19,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69812031,KB Al-Varisha,69812031,JL. ANDI NAPING MALEWANG BARAT,SAMALEWA,KEC. BUNGORO,KAB. PANGKAJENE KEPULAUAN,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-VARISHA,AC5043,5,19-09-2012,897/2502/DISDIK/2021,29-06-2021,Lihat SK Operasional,2023-01-13 14,C,0,1. -,2. -,PLN,,,kbalvarisha@yahoo.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,1,1,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2,Tidak Ada
Sulawesi Selatan,Kab. Pangkajene Kepulauan,Bungoro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4346B949-4E7A-4B28-BE53-73A2FC692000,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69772459,KB ALIYANI,69772459,JL.RAJA SIANG.KAMPUNG SIANG,BORIAPPAKA,KEC. BUNGORO,KAB. PANGKAJENE KEPULAUAN,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB ALIYANI,AC5045,001/SK.P/PAUD.A/X/2012,10-10-2012,897/5307/Disdik/2021,12-09-2021,Lihat SK Operasional,2023-01-11 08,B,220,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,kbaliyanipaud@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,3,0,1,2,0,0,4,0,3,0,0,0,0,3,0,2,1,1,0,0,1,1,0,0,0,3,Telkom Speedy
Sulawesi Selatan,Kab. Pangkajene Kepulauan,Bungoro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B859385B-8796-4B41-9A8D-93EDF1D84BAD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69772465,KB Ananda,69772465,BTN Samalewa Permai C2/3,SAMALEWA,KEC. BUNGORO,KAB. PANGKAJENE KEPULAUAN,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Ananda,AC5056,425/7737/Diknas,17-07-2007,897/1704/Disdik/2020,08-06-2020,Lihat SK Operasional,2023-01-13 14,B,0,1. Smartfren,2. Telkomsel Flash,PLN,,,paudanandasamalewa@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,200",3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,0,0,1,2,0,0,0,0,0,3,Smartfren
Sulawesi Selatan,Kab. Pangkajene Kepulauan,Bungoro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F8043C01-0A29-43F6-B254-45F6E4C26E99,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69772461,KB Bahagia,69772461,Lejang,SAMALEWA,KEC. BUNGORO,KAB. PANGKAJENE KEPULAUAN,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Lembaga PAUD,AF6579,001/SK.P/PAUD.B/I/2012,02-01-2012,897/057/Disdikbud/2022,17-05-2022,Lihat SK Operasional,2023-01-11 09,B,0,1. -,2. -,PLN,,,bahagia.bungoro@yahoo.com,,-4.820000000000,119.500000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"4,500",2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,0,0,1,0,0,0,1,0,2,Tidak Ada
Sulawesi Selatan,Kab. Pangkajene Kepulauan,Bungoro,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/66C1E21C-B8B6-4F7E-BD28-0534E1B22523,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69772470,KB Damai,69772470,Sapanang,SAPANANG,KEC. BUNGORO,KAB. PANGKAJENE KEPULAUAN,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan DAMAI,AF6580,,01-01-1900,897/1038/Disdik/2021,01-01-1900,Silakan Upload SK (link file tidak valid) => [602328-390726--],2022-03-15 09,C,0,1. -,2. -,PLN,,,pauddamai@yahoo.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,1,0,1,0,1,0,0,3,Tidak Ada
