prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Bali,Kab. Tabanan,Tabanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CE627932-66A3-48ED-A2F0-958A34B7C519,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69853671,KB ABDI KUMARA,69853671,BTN ASRI PERSADA NO 8X PESIAPAN TABANAN,DAUH PEKEN,KEC. TABANAN,KAB. TABANAN,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB ABDI KUMARA,AF8344,,,04/02/YAK/08,,Silakan Upload SK,,A,840,,2.,,,,kbabdikumara1234@gmail.com,,-8.542142000000,115.113128000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bali,Kab. Tabanan,Tabanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B8EE2B7-E10D-47D4-908A-831C285863FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69853675,KB AISYIYAH,69853675,JL. PULAU NIAS NO. 39 C,DAUH PEKEN,KEC. TABANAN,KAB. TABANAN,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Tabanan,AO5729,421.9/3422/DISDIKMUDORA,15-09-2009,421.9/3422/DISDIKMUDORA,15-09-2009,Silakan Upload SK (link file tidak valid) => [468521-245622--],2021-06-28 01,B,740,1. Telkomsel Flash,2. Lainnya,PLN,,0361813005,kbaisyiyahtbn@gmail.com,,-8.537820000000,115.115882000000,0,0,0,0,2013,Siang/6 hari,,2022/2023-2,"1,300",1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Telkomsel Flash
Bali,Kab. Tabanan,Tabanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AE2B9148-6022-432F-8FE9-E868E6C90EEE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69853672,KB BUDHI NIRMALA,69853672,Jl. Anyelir,DAUH PEKEN,KEC. TABANAN,KAB. TABANAN,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/2943/DISDIKMUDORA,20-08-2013,421.1/2943/DISDIKMUDORA,20-08-2013,Silakan Upload SK,,B,"3,280",,2.,,0,03617991872,kbbudhinirmala@gmail.com,http,-8.548953000000,115.113301000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Bali,Kab. Tabanan,Tabanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2BE3505-5328-4285-8D5B-724350B9E58C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69853667,KB DHARMA WIDYA PARAMITHA,69853667,JL. KEBO IWA BR. BEDHA,BONGAN,KEC. TABANAN,KAB. TABANAN,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",yayasan hindu dharma widya paramitha,AH7424,421.9/4239/PLSM/DISDIKMUDORA,09-09-2009,421.9/4239/PLSM/DISDIKMUDORA,09-09-2009,Lihat SK Operasional,2016-10-13 13,B,750,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,kbwidyaparamitha01@gmail.com,,-5.443757000000,114.421127000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,1,1,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,Telkomsel Flash
Bali,Kab. Tabanan,Tabanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/62B1FF8F-630D-4745-861F-65721943EE00,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69853678,KB HARAPAN IBU,69853678,Jl. Merak No. 2,DAJAN PEKEN,KEC. TABANAN,KAB. TABANAN,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD HARAPAN IBU,AF8336,421.1/5475/DISDIKMUDORA,15-07-2009,421.1/5475/DISDIKMUDORA,15-07-2009,Silakan Upload SK,,B,150,,2.,,,,kbharapan@yahoo.com,,-5.346535000000,114.388533000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bali,Kab. Tabanan,Tabanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFC1A1F9-88EC-4D90-8313-B23C9E9446A0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70037640,KB PAUD SINTA PRADNYA,70037640,Jl.Pondok Indah I No. 12,DAUH PEKEN,KEC. TABANAN,KAB. TABANAN,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,800/0001/DPMPTSP/2023,12-01-2023,800/0001/DPMPTSP/2023,12-01-2023,Lihat SK Operasional,2023-02-22 08,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bali,Kab. Tabanan,Tabanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F69AB53C-FD8C-4162-AC28-3D6BBEEC6FE0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70036055,KB PELANGI AKASA,70036055,JL.Cendrawasih No. 15 A,DAJAN PEKEN,KEC. TABANAN,KAB. TABANAN,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,800/002/DPMPTSP/2022,22-11-2022,800/002/DPMPTSP/2022,22-11-2022,Lihat SK Operasional,2022-12-13 14,,0,1. -,2. XL (GSM),PLN,,,,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"2,200",1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,Tidak Ada
Bali,Kab. Tabanan,Tabanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93D55B76-256C-4AF8-9AD0-11C19FD09642,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69853673,KB PRADNYA PRAMITA,69853673,JALAN TERATAI GANG IX/NO.3,DAUH PEKEN,KEC. TABANAN,KAB. TABANAN,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,C.81-HT.03.01 Th 1991,18-08-2004,421.1/2751/DISDIKMUDORA,13-08-2011,Lihat SK Operasional,2015-12-07 10,B,470,,2.,,,,pradnyapramita.sadukb@gmail.com,,-8.543000000000,115.116400000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Bali,Kab. Tabanan,Tabanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC855E33-9C0B-4A25-AB7A-027CD7A7CC84,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69910167,KB RARE SUCI,69910167,Tuakilang,DENBANTAS,KEC. TABANAN,KAB. TABANAN,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB Rare Suci,AF8331,421.1/2341.A/DISDIKMUDORA,06-04-2015,421.1/2341.A/DISDIKMUDORA,06-04-2015,Lihat SK Operasional,2015-10-16 11,C,270,1. -,2. Telkomsel Flash,PLN,,,raresucikb@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,1,0,0,2,0,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2,Tidak Ada
Bali,Kab. Tabanan,Tabanan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F2449200-1C51-4C85-AB17-3C0916E4B06B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69910173,KB SARASWATI,69910173,JL. PAHLAWAN NO. 2 TABANAN,DELOD PEKEN,KEC. TABANAN,KAB. TABANAN,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/3231/DISDIKMUDORA,21-01-2013,421.1/3231/DISDIKMUDORA,21-01-2013,Lihat SK Operasional,2015-10-16 11,B,"1,800",1. -,2. Telkom Speedy,PLN,,,paud.saraswati.tbn@gmail.com,,-8.539433000000,115.133457000000,0,0,0,0,2013,Sehari Penuh/3 hari,,2022/2023-2,"1,299",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tidak Ada
