prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sulawesi Tenggara,Kab. Buton Tengah,Sangia Wambulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/14A80259-56CB-4D81-AE2A-D16B7865CDED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69751684,RA AL- AMIN,69751684,DUSUN BOLONGITA,TOLANDONA MATANAEO,KEC. SANGIA WAMBULU,KAB. BUTON TENGAH,PROV. SULAWESI TENGGARA,SWASTA,RA,Kementerian Agama,,,01/RA AL-AMIN/I/2006,01-01-2006,07 Tahun 2012,01-06-2012,Lihat SK Operasional,2016-06-28 10,,"1,200",,2.,,,,,,-5.366984900000,122.620972000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Tenggara,Kab. Buton Tengah,Sangia Wambulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/750817C6-D6E5-41EA-8039-0EF34766D232,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69886091,RA Al-Mawwadhah,69886091,Jl. Jend. Ahmad Yani,TOLANDONA,KEC. SANGIA WAMBULU,KAB. BUTON TENGAH,PROV. SULAWESI TENGGARA,SWASTA,RA,Kementerian Agama,Lainnya,,01 Tahun 2011,12-01-2011,19.22 Tahun 2020,06-09-2013,Lihat SK Operasional,2021-08-06 16,A,283,,2.,,,,,,-5.283982800000,122.645483000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Tenggara,Kab. Buton Tengah,Sangia Wambulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13B731E0-5553-408A-8E85-7F1A9A1E4F94,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70027508,RA SHAFA MARWAH TOLANDONA,70027508,"Jalan Poros Lombe, Lingk. Dolango, RT.000/RW.000",TOLANDONA,KEC. SANGIA WAMBULU,KAB. BUTON TENGAH,PROV. SULAWESI TENGGARA,SWASTA,RA,Kementerian Agama,,,B-068/Kw.24./PP.03.2/02/2021,11-02-2021,050 TAHUN 2021,11-02-2021,Lihat SK Operasional,2022-06-01 14,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Tenggara,Kab. Buton Tengah,Sangia Wambulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CEC35A8C-A165-4806-A654-E6238615E2F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797927,TK HANDAYANI,69797927,POROS BARUTA,BARUTA,KEC. SANGIA WAMBULU,KAB. BUTON TENGAH,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK Handayani,AH7247,21/DB/2003,01-07-2003,139 TAHUN 2013,01-07-2003,Lihat SK Operasional,2021-06-18 13,A,260,1. -,2. Telkomsel Flash,PLN,,,tkhandayani392@gmail.com,,-5.351000000000,122.637400000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2,2013,Tidak Ada
Sulawesi Tenggara,Kab. Buton Tengah,Sangia Wambulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A9F26868-1A47-4B7F-BF52-C55441666A29,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69830181,TK LAKINA LIMBO 2,69830181,JALAN POROS TOLANDONA,BARUTA LESTARI,KEC. SANGIA WAMBULU,KAB. BUTON TENGAH,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN LAKINA LIMBO 2,AH7245,03 TAHUN 2000,13-01-2000,94 TAHUN 2022,29-08-2022,Lihat SK Operasional,2022-08-30 00,C,336,1. -,2. Telkomsel Flash,PLN,0,,tk.lakinalimbo2@gmail.com,http,-5.357300000000,122.619300000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,1,0,1,0,1,0,1,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2,2013,Tidak Ada
Sulawesi Tenggara,Kab. Buton Tengah,Sangia Wambulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A85DBFBB-CBF9-4623-ACF3-21329598325D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69752814,TK LAKINA LIMBO 4,69752814,DESA BARUTA ANALALAKI,BARUTA ANALALAKI,KEC. SANGIA WAMBULU,KAB. BUTON TENGAH,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,61 TAHUN 2015,13-08-2015,61 TAHUN 2015,13-08-2015,Lihat SK Operasional,2015-12-26 21,,0,,2.,,,,lakinalimbo4@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2013,
Sulawesi Tenggara,Kab. Buton Tengah,Sangia Wambulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4EF8EFCD-BE10-4489-A5E7-FED50B0A88F9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797953,TK LAKINALIMBO 1,69797953,Dusun Bone,TOLANDONA,KEC. SANGIA WAMBULU,KAB. BUTON TENGAH,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,25 TAHUN 2019,02-01-2019,25 TAHUN 2019,02-01-2019,Lihat SK Operasional,2021-07-12 22,C,762,,2.,,,,tklakinalimbo1sangiawambulu@gmail.com,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,2,2,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0,2,2013,
Sulawesi Tenggara,Kab. Buton Tengah,Sangia Wambulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/862DAF2B-1237-412A-96AA-09FA9632E16C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70006406,TK MANDIRI BARUTA ANALALAKI,70006406,Desa Baruta Analalaki. Kec. Sangia Wambulu,BARUTA ANALALAKI,KEC. SANGIA WAMBULU,KAB. BUTON TENGAH,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,NOMOR 17 TAHUN 2020,29-08-2020,33 TAHUN 2020,14-12-2020,Lihat SK Operasional,2022-02-17 09,C,0,1. XL (GSM),2. Indosat IM3,Tidak Ada,,,tkmandiribarutaanalalaki@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,2,2013,XL (GSM)
Sulawesi Tenggara,Kab. Buton Tengah,Sangia Wambulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5D293951-D462-4D1B-AB9E-F84FF3B49989,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797900,TK MOLAGINA,69797900,DUSUN BOLONGITA,TOLANDONA MATANAEO,KEC. SANGIA WAMBULU,KAB. BUTON TENGAH,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK.MOLAGINA,AH7243,21 TAHUN 2019,02-01-2019,21 TAHUN 2019,02-01-2019,Lihat SK Operasional,2021-07-12 10,C,96,1. Indosat IM3,2. Telkomsel Flash,PLN,,,tkmolagina@ymail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2,2013,Indosat IM3
Sulawesi Tenggara,Kab. Buton Tengah,Sangia Wambulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ACA60F9B-23B4-46D1-A47A-7E6216F10350,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69797915,TK PKK DESA DODA BAHARI,69797915,DODA BAHARI,DODA BAHARI,KEC. SANGIA WAMBULU,KAB. BUTON TENGAH,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKK DODA BAHARI,AH7244,NOMOR 24 TAHUN 2016,28-03-2016,95 TAHUN 2022,29-08-2022,Lihat SK Operasional,2022-08-29 14,B,446,1. Lainnya,2. Lainnya,PLN,,,tkdodabahari@yahoo.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,1,1,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2,2013,Lainnya
