prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Bali,Kab. Tabanan,Baturiti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/911B61DA-098E-44EA-AB04-C9731D02DB55,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69853711,KB ABDI KUMARA,69853711,Br. MOJAN,MEKARSARI,KEC. BATURITI,KAB. TABANAN,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/2394/DISDIKMUDORA,03-01-2011,421.1/2394/DISDIKMUDORA,03-01-2011,Silakan Upload SK,,,174,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bali,Kab. Tabanan,Baturiti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B0B4B47D-C308-4EBD-AFFC-49E7D74B5501,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70001652,KB HINDU ANUGERAH INSAN MULIA,70001652,BR. BELAH,LUWUS,KEC. BATURITI,KAB. TABANAN,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,800/002/DPMPPTSP/2020,25-02-2020,800/002/DPMPPTSP/2020,25-02-2020,Lihat SK Operasional,2020-05-04 21,,0,1. Smartfren,2. Smartfren,PLN,,,,,.000000000000,.000000000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Smartfren
Bali,Kab. Tabanan,Baturiti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A41152DF-EF6C-41A6-8410-23C39BA7F8E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69853710,KB KUMARA SARI,69853710,DUSUN BERTEH,PEREAN TENGAH,KEC. BATURITI,KAB. TABANAN,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD KUMARA SARI,AJ3233,,,421.1/2347/Disdikmudora,,Silakan Upload SK,,,0,,2.,,,,paudkumarasari01@gmail.com,,-8.430570000000,115.200909000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2013,
Bali,Kab. Tabanan,Baturiti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0355DFE1-21E7-4710-B6BD-2187F427B082,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69853713,KB PANCARAN BERKAT,69853713,Br. PEKARANGAN,BATURITI,KEC. BATURITI,KAB. TABANAN,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pancaran Berkat,AH7484,,,421.1/2451/Disdikmudora,,Silakan Upload SK,,A,375,1. Telkomsel Flash,2. Telkom Speedy,PLN,,036821795,kbpancaranberkat@gmail.com,,.000000000000,.000000000000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"2,200",1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,Telkomsel Flash
Bali,Kab. Tabanan,Baturiti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FFE42E73-C94C-4BFF-8583-CCAD882EBB78,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69853709,KB PRAJA HITHA,69853709,Perean,PEREAN,KEC. BATURITI,KAB. TABANAN,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/2391/DISDIKMUDORA,03-01-2011,421.1/2391/DISDIKMUDORA,03-01-2011,Lihat SK Operasional,2021-10-03 20,C,0,1. -,2. Lainnya,PLN,,,paudprajahitha@gmail.com,,-8.429520000000,115.194408000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Bali,Kab. Tabanan,Baturiti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/581075A9-3C3B-428F-8A1C-E5FCAC2115E7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70026875,KB SANGGAR BELAJAR CATUR KUMARA,70026875,Br. Bangah,BATURITI,KEC. BATURITI,KAB. TABANAN,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/0012/DPMPTSP/2022,24-02-2022,421.9/0012/DPMPTSP/2022,24-02-2022,Lihat SK Operasional,2022-03-14 15,,690,1. -,2. Lainnya,PLN,,,paudcaturkumara@gmail.com,,.000000000000,.000000000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,800,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Bali,Kab. Tabanan,Baturiti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C35CE694-65EA-4E90-A309-088988D93EC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69853714,PAUD WIDIA GUNA,69853714,BR. BATUNYA,BATUNYA,KEC. BATURITI,KAB. TABANAN,PROV. BALI,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB WIDIA GUNA,AH7494,,,421.1/2553/Disdikmudora,,Silakan Upload SK,,,0,1. -,2. Indosat IM3,PLN,,,widiaguna@gmail.com,,-8.323185000000,115.194740000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,Tidak Ada
Bali,Kab. Tabanan,Baturiti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/70B03CC9-70C6-4775-BE8D-4B8387226568,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69888124,RA Al Hidayah,69888124,Jl. Raya Candikuning Km 50 Baturiti,CANDIKUNING,KEC. BATURITI,KAB. TABANAN,PROV. BALI,SWASTA,RA,Kementerian Agama,Lainnya,,493 Tahun 2016,29-08-2016,493 Tahun 2016,29-08-2016,Silakan Upload SK,,,0,,2.,,,,,,-8.281239500000,115.158338000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bali,Kab. Tabanan,Baturiti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6246CCDB-4AB7-4F8C-8CDF-CE5F9B0977B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69855577,TK Bina Putra I Candikuning,69855577,"Jalan Raya Jurusan Denpasar - Singaraja, Desa Candikuning",CANDIKUNING,KEC. BATURITI,KAB. TABANAN,PROV. BALI,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,518/I.19.2/DS/1979,04-08-1978,518/I.19.2/DS/1979,04-08-1978,Lihat SK Operasional,2021-06-08 08,B,0,1. -,2. Lainnya,PLN,,,binaputra19@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2013,Tidak Ada
Bali,Kab. Tabanan,Baturiti,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/037016A7-5842-4971-975B-D4A93D62EF28,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69855578,TK BINA PUTRA II,69855578,JL. MAWAR NO. 22 KEMBANGMERTA,CANDIKUNING,KEC. BATURITI,KAB. TABANAN,PROV. BALI,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,158/I.19.2/DS/1998,04-08-1998,158/I.19.2/DS/1998,04-08-1998,Silakan Upload SK,,C,0,1. -,2. Indosat IM3,PLN,,,binaputerakembangmerta@gmail.com,,-8.318853000000,115.184269000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2013,Tidak Ada
