prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Sulawesi Tenggara,Kab. Bombana,Poleang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F52BEDF2-402D-43C0-BDF9-A16885F1394C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958531,PAUD USWATUN HASANAH,69958531,Lawatu Ea,LAWATU EA,KEC. POLEANG UTARA,KAB. BOMBANA,PROV. SULAWESI TENGGARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AO3939,421.1/0104.a/2017,19-01-2017,421.1/0104.a/2017,19-01-2017,Lihat SK Operasional,2017-01-30 23,B,0,1. Lainnya (Wavelan),2. Telkomsel Flash,Tidak Ada,,,pauduswatunhasanah22@gmail.com,,-4.762300000000,121.714800000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Wavelan),0,2,0,0,1,0,0,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
Sulawesi Tenggara,Kab. Bombana,Poleang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93739096-7AF7-4CE8-BE89-49C01DC176D1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40404471,TK AL AMANAH,40404471,Desa Lawatuea Ke. Poleang Utara,LAWATU EA,KEC. POLEANG UTARA,KAB. BOMBANA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK. AL AMANAH,AO3943,421.1/47/2009,03-02-2009,421.1/346/2016,02-01-2016,Lihat SK Operasional,2020-10-02 13,B,150,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-4.761400000000,121.715000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,3,0,0,0,0,0,2,2,3,0,0,0,0,3,0,1,2,0,0,1,0,2,0,0,0,3
Sulawesi Tenggara,Kab. Bombana,Poleang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/600EF428-8DF4-4E4C-AAB9-18CE9B418801,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40404468,TK BINA BERSAMA,40404468,JL Poros Bombana - Kolaka Desa Rompu-rompu,ROMPU ROMPU,KEC. POLEANG UTARA,KAB. BOMBANA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK. BINA BERSAMA,AO3940,421.1/12/2010,06-01-2010,421.1/330/2016,02-01-2016,Lihat SK Operasional,2020-10-05 06,B,180,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tk.b95@yahoo.com,,-4.777600000000,121.789400000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Sulawesi Tenggara,Kab. Bombana,Poleang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FBFA41B0-428F-4C43-A0EE-1E49BAA09CC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767602,TK KARYA BARU,69767602,KAPU-KAPURA,KARYA BARU,KEC. POLEANG UTARA,KAB. BOMBANA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421/1174/2011,,Silakan Upload SK,,C,300,1. Telkomsel Flash,2. Telkomsel Flash,Menumpang,,,tkkaryabaru21@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,2,1,3,0,0,0,0,3,0,1,2,0,3,0,0,0,0,0,0,3
Sulawesi Tenggara,Kab. Bombana,Poleang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DD527A82-A37D-4C25-8436-3122C3D1EA53,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40404348,TK MEKAR PERTIWI,40404348,Desa Tanah Poleang,TANAH POLEANG,KEC. POLEANG UTARA,KAB. BOMBANA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/47/2006,28-02-2006,421.1/330/2016,02-01-2016,Lihat SK Operasional,2020-10-05 06,B,400,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkpertiwi81@yahoo.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,1,2,0,0,0,0,0,0,3
Sulawesi Tenggara,Kab. Bombana,Poleang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5827A451-5AC3-46CE-BAF8-6EE3168DE986,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40404351,TK NAYA BHAKTI,40404351,Jln. Kutilang Desa Tampabulu,TAMPAWULU,KEC. POLEANG UTARA,KAB. BOMBANA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1990-06-13,01-01-1900,421.1/330/2016,02-01-2016,Lihat SK Operasional,2020-10-05 06,B,"2,500",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,adie_sujadi@yahoo.com,,-5.443757000000,114.421127000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,1,0,4,0,3,0,1,0,1,3,0,2,2,2,0,1,1,0,0,0,1,3
Sulawesi Tenggara,Kab. Bombana,Poleang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C17AB966-C59D-435B-AAAF-666F2AB05423,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40404450,TK PANANIAN,40404450,JLN. PENGAIRAN,TAMPAWULU,KEC. POLEANG UTARA,KAB. BOMBANA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK. PENANIAN,AO3944,421.1/47/2010,03-03-2010,421.1/346/2016,02-01-2016,Lihat SK Operasional,2020-10-02 13,B,70,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkpenanian@yahoo.com,,-4.748400000000,121.719500000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,899,2,0,0,0,0,0,0,2,2,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,2
Sulawesi Tenggara,Kab. Bombana,Poleang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D8D5B68-E836-48B4-95A8-5204E6E1620E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69913173,TK POLEWALI,69913173,Polewali,TANAH POLEANG,KEC. POLEANG UTARA,KAB. BOMBANA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.1/12/2010,03-02-2010,503.4/0012/DPMPTSP/2023,06-01-2023,Lihat SK Operasional,2023-02-08 09,C,0,1. Telkomsel Flash,2. Telkomsel Flash,Tidak Ada,,,polewalitk@yahoo.com,,-4.740200000000,121.728600000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,0,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,1,0,1,0,0,0,0,0,2
Sulawesi Tenggara,Kab. Bombana,Poleang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20BFFFD7-9EF5-48E3-8E02-79675214E0A8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40404355,TK SAMATURU,40404355,Desa Pusuea,PUSU EA,KEC. POLEANG UTARA,KAB. BOMBANA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK. SAMATURU,AO3946,421.1/41/2010,02-02-2010,421.1/348/2016,02-01-2016,Lihat SK Operasional,2020-10-02 13,B,400,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tk.samaturu24@yahoo.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,0,1,0,0,0,1,0,0,2
Sulawesi Tenggara,Kab. Bombana,Poleang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6FA03D0-AE56-47B4-A151-88846F04E29D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/40404367,TK TINA ORIMA,40404367,JL. SANGIA DOMO,TOBURI,KEC. POLEANG UTARA,KAB. BOMBANA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK Tina Orima,AO3938,,,,,Silakan Upload SK,,B,616,1. -,2. Telkomsel Flash,Tidak Ada,,,tktinao557@gmail.com,,-5.443757000000,114.421127000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,4,0,0,0,0,0,4,2,5,0,0,0,0,5,0,3,2,4,1,0,0,0,0,0,0,5
Sulawesi Tenggara,Kab. Bombana,Poleang Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/724FC655-B179-4BB7-AAE0-13F0149ED4FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69767603,TK WAMBAREMA,69767603,POROS BOMBANA,WAMBAREMA,KEC. POLEANG UTARA,KAB. BOMBANA,PROV. SULAWESI TENGGARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK MELATI,AO3893,,,421/1174/2011,,Silakan Upload SK,,B,100,1. -,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,2
