prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Jawa Barat,Kab. Garut,Karangtengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/501A1438-0E78-44F7-A8FF-F7A53B19E342,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827251,AL - FAUZI,69827251,KP. CUKANG,CINTA,KEC. KARANGTENGAH,KAB. GARUT,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL-FAUZI FATHAN MUBINA,AD4455,,,4211461,,Silakan Upload SK,,,200,1. -,2. -,PLN,,,alfauzicukang09@gmail.com,,-7.159000000000,108.023200000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
Jawa Barat,Kab. Garut,Karangtengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6DD2BB74-8D1A-4454-9D25-BF5767F9172C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827165,AL - HADID,69827165,KP. ANCOL,SINDANGGALIH,KEC. KARANGTENGAH,KAB. GARUT,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan ALHADID ANCOL,AD4465,,,4211/423-2011,,Silakan Upload SK,,C,"1,050",1. Indosat IM3,2. XL (GSM),PLN,,,alhadid2009@gmail.com,,-7.166500000000,108.023900000000,2,0,0,0,2013,Sehari Penuh/6 hari,,2022/2023-2,Indosat IM3,"1,299",3,0,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,0,0,1,0,0,1,0,0,2
Jawa Barat,Kab. Garut,Karangtengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F21FD7D3-7C56-4F6D-B90A-2DA4AB5293F8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69867624,AL - HIDAYAH,69867624,JLN. KARANGTENGAH,SINDANGGALIH,KEC. KARANGTENGAH,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TARBIYYATUL ISLAMIYYAH COKROAMINOTO (YASTIC) KARANGTENGAH,AD4466,421.9/2342/09,24-06-2009,421.1.2504.Disdik,26-07-2017,Silakan Upload SK (link file tidak valid) => [372587-665714--],2020-09-10 07,C,"1,128",1. XL (GSM),2. -,PLN,,,alhidayahkarangtengah@gmail.com,,-7.162800000000,108.039000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,XL (GSM),900,3,0,1,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0,2
Jawa Barat,Kab. Garut,Karangtengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/23CBD86B-57A0-44FF-A351-0E667D228CDF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827242,AL-HUDA,69827242,CIHANJA KP. CIHANJA 2,CARINGIN,KEC. KARANGTENGAH,KAB. GARUT,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PONPES MODERN AL-HUDA,AD4458,,,421.9/049,,Silakan Upload SK,,B,"3,000",1. Lainnya (Wavelan),2. Telkomsel Flash,PLN,,,koberalhuda1991@gmail.com,,-7.157699000000,108.035860000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Lainnya (Wavelan),"1,300",2,0,1,2,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Barat,Kab. Garut,Karangtengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12AE2FF9-073E-4AD1-BF41-109D6795EA85,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69867625,ARRAUP,69867625,KP. CIKULAHAN,CARINGIN,KEC. KARANGTENGAH,KAB. GARUT,PROV. JAWA BARAT,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AR-RAUP,AD4469,,,021-1/180,,Silakan Upload SK,,,495,1. -,2. Telkomsel Flash,PLN,,,paudarraup@gmail.com,,-7.157188000000,108.033028000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Barat,Kab. Garut,Karangtengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/978ACEC3-21F5-489E-8585-1561A912C83B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827297,DAARUL HIKMAH,69827297,KP. Nanggewer Rt. 01 Rw. 05,CINTA,KEC. KARANGTENGAH,KAB. GARUT,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DARUL HIKMAH,AD4487,421.1/3393-Disdik,03-09-2015,421.1/3393-Disdik,03-09-2015,Lihat SK Operasional,2017-11-08 11,,40,1. -,2. -,PLN,,,daarulhikmah.karteng@gmail.com,,-7.156507000000,108.032598000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Jawa Barat,Kab. Garut,Karangtengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/789AF7BC-2176-4E16-9A82-67BD5F27F1D6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827320,HIMATUL ALIYAH,69827320,KP. NANGEWER,CINTA,KEC. KARANGTENGAH,KAB. GARUT,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan HIMATUL ALIYAH,AD4484,,,42112922012,,Silakan Upload SK,,,288,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paud_himatulaliyahkarteng@yahoo.com,,-7.157704000000,108.040795000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
Jawa Barat,Kab. Garut,Karangtengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/097B0253-ADAF-4449-B095-0AC9DC920927,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69906833,KB AL-BANIAH,69906833,Kp. Cituak RT 02/02,CINTA,KEC. KARANGTENGAH,KAB. GARUT,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MUKHTARIYYAH IBNU SHALEH,AD4479,421.1/1405-Disdik,27-04-2015,421.1/1405-Disdik,27-04-2015,Lihat SK Operasional,2021-01-22 10,,0,1. -,2. -,PLN,,,paudalbaniahkarteng01@gmail.com,,-7.162562000000,108.085760800000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,2,0,0,2,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Jawa Barat,Kab. Garut,Karangtengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F9963717-B8B9-4557-96B9-8BD92F95AA30,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69969866,KB AR-RAHMA,69969866,KP. LEGOK NANGKA,CARINGIN,KEC. KARANGTENGAH,KAB. GARUT,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN MUDIRUL'AMPESANTREN PERSATUAN ISLAM 213,AD4470,421.1/3068-DISDIK,17-10-2017,421.1/3068-DISDIK,17-10-2017,Lihat SK Operasional,2020-10-02 12,,120,,2.,,,,ar.rahma.karteng09@gmail.com,,-7.143042600000,108.061276100000,1,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Jawa Barat,Kab. Garut,Karangtengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7BAA0A23-63F9-4AB9-A767-74773A09EC8D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69909558,KB AT-TAQWA,69909558,Kp. Cibadak RT 03/04,SINDANGGALIH,KEC. KARANGTENGAH,KAB. GARUT,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",yayasan at-taqwa  cihariang,AD4486,421.1/3397-Disdik,03-09-2015,421.1/3397-Disdik,03-09-2015,Lihat SK Operasional,2015-10-15 12,,140,1. -,2. -,PLN,,,pattaqwa02@gmail.com,,-7.183200000000,108.054300000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,450,3,0,0,0,0,0,1,3,4,0,0,0,0,4,0,1,3,0,0,1,1,1,1,0,1,3
