prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Barat,Kab. Purwakarta,Maniis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0DCB9143-ABD6-48B3-A107-E87E65F8EB28,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69958038,Asy-Syariifiyyah,69958038,Kampung Ciloa,SINARGALIH,KEC. MANIIS,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,RA,Kementerian Agama,Lainnya,,Kd.10.14./2/PP.00/1149.1/2016,27-06-2016,Kd.10.14./2/PP.00/1149.1/2016,27-06-2016,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Barat,Kab. Purwakarta,Maniis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/150FADCE-6B01-4274-9106-9324FAAE3B0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827465,KB AL BARKAH,69827465,"JALAN RAYA TEGAL DATAR, KAMPUNG CIJATI 001/001 DESA CIJATI",CIJATI,KEC. MANIIS,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKBM MAKMUR,AJ7828,421/IPPSP-0489/DPMPTSP/2021,26-01-2021,421/IPSPN-0490/DPMPTSP/2021,26-01-2021,Lihat SK Operasional,2022-10-18 10,C,90,1. Lainnya,2. Lainnya,PLN,,,kbalbarkahpaud@gmail.com,,-6.696200000000,107.313748000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Lainnya
Jawa Barat,Kab. Purwakarta,Maniis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F84DF0B6-06CD-4806-9557-C8FBA060F7A6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827392,KB AL-MUAWWANAH,69827392,KAMPUNG SUMURNANGKA,CIJATI,KEC. MANIIS,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan NURUSSYAADAH,AJ7819,020/YAM/VII/2011,12-07-2011,421/IPSPN-1455/DPMPTSP/2021,20-04-2021,Lihat SK Operasional,2021-09-14 08,C,0,1. -,2. -,PLN,,,almuawwanah.paud@gmail.com,,-6.694290400000,107.365833100000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,4,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,3,2013,Tidak Ada
Jawa Barat,Kab. Purwakarta,Maniis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/61C67B1C-5845-43B0-8F2E-91043007DAE9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972195,KB AN-NUUR MANIIS,69972195,KP.SUKAMAHI RT 23 RW 06,SINARGALIH,KEC. MANIIS,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.10/52/PAUD Dan DIKMAS/2017,18-10-2017,421/IPSPAUD-0825/DPMPTSP/2022,10-05-2022,Lihat SK Operasional,2023-02-07 14,B,0,1. Axis,2. Axis,PLN,,,kb.annuur93@gmail.com,,-6.686280200000,107.340168400000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,2,0,0,3,0,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,2013,Axis
Jawa Barat,Kab. Purwakarta,Maniis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/13BDC6E0-DE7C-4A16-959B-DB33B26FB68B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69938347,KB ASSALAM,69938347,Kp. Cadasbodas,TEGALDATAR,KEC. MANIIS,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN AS SALAM MANIIS,AJ7827,005/SK/VII/2007,14-07-2007,421.10/426/PNFI/2015,29-12-2015,Lihat SK Operasional,2016-03-09 03,C,150,1. -,2. Telkomsel Flash,PLN,,,kbassalammaniis@gmail.com,,-6.656454700000,107.295151500000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,0,0,0,0,3,3,0,0,0,0,3,0,1,2,0,2,0,1,0,0,0,0,3,2013,Tidak Ada
Jawa Barat,Kab. Purwakarta,Maniis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BD9CA005-4258-4E33-BABE-3E21C5168345,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972756,KB AZ-ZAHRA,69972756,KP.KEBON JERUK RT 04 RW 02,TEGALDATAR,KEC. MANIIS,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421/IPSPAUD-0828/DPMPTSP/2022,26-01-2018,421/IPSPAUD-0828/DPMPTSP/2022,10-05-2022,Lihat SK Operasional,2022-10-21 13,,200,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,azzahrakb1@gmail.com,,-6.669868700000,107.303720300000,4,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,4,1,4,0,0,0,0,4,0,0,4,2,1,0,1,0,0,0,0,4,2013,Telkomsel Flash
Jawa Barat,Kab. Purwakarta,Maniis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FECF24B2-36E6-4215-A946-7640A3405A1A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990305,KB DARUL HIKMAH,69990305,KP. Cijambu 06/07,PASIRJAMBU,KEC. MANIIS,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421/IPPSP-0715/DPMPTSP/2021,26-02-2021,421/IPSPN-0716/DPMPTSP/2021,26-02-2021,Lihat SK Operasional,2021-06-17 16,C,135,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,safitrimila750@gmail.com,,-6.673507700000,107.303137100000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,3,0,0,1,0,0,4,0,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,0,3,2013,Telkomsel Flash
Jawa Barat,Kab. Purwakarta,Maniis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/061120FF-91EB-4F95-8B50-6B9EC93BAF03,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990317,KB DARUN NAJA,69990317,Kp. Ciwareng 05/03,GUNUNGKARUNG,KEC. MANIIS,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421/IPSPN-0630/DPMPTSP/2021,22-02-2021,421/IPSPN-0631/DPMPTSP/2021,22-02-2021,Lihat SK Operasional,2022-10-18 10,,"1,200",1. Axis,2. -,PLN & Diesel,,,dayi.iskandar@gmail.com,,-6.694892900000,107.307559900000,2,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,4,0,0,1,0,0,2,1,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2013,Axis
Jawa Barat,Kab. Purwakarta,Maniis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/841F501B-A306-429A-94EB-C92DBEC6C41D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69972757,KB FATHAMMUBIN,69972757,KP.PASIR GADUNG RT 12 RW 04,TEGALDATAR,KEC. MANIIS,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan FATHAMMUBIN,AJ7825,421/IPSPAUD-0826/DPTSP/2022,18-01-2018,421/IPSPAUD-0826/DPTSP/2022,18-01-2018,Lihat SK Operasional,2022-10-18 10,,0,1. Smartfren,2. Smartfren,PLN,,,Fathammubinkb1@gmail.com,,-6.705920200000,107.313740600000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2013,Smartfren
Jawa Barat,Kab. Purwakarta,Maniis,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF01F6A0-D721-4F19-B1BA-593F19ABA38E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69827399,KB LESTARI 1,69827399,SODONG RT 03 RW 01,SUKAMUKTI,KEC. MANIIS,KAB. PURWAKARTA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.10/049/PNFI,,Silakan Upload SK,,C,0,1. XL (GSM),2. -,PLN,,,,,-6.684600000000,107.298200000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,1,2,1,0,0,0,0,0,4,2013,XL (GSM)
