prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Jawa Timur,Kab. Sumenep,Pragaan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0A019624-0C74-44AA-8246-19812A54A4DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69898208,Al-Ibrohimiy,69898208,Jl. Pesantren no. 1 Masaran,SENTOL DAYA,KEC. PRAGAAN,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,RA,Kementerian Agama,Lainnya,,RA / 29.0016 / 1993,06-06-1993,RA / 29.0016 / 2017,27-09-2017,Lihat SK Operasional,2020-02-05 12,,0,,2.,,,,,,-6.950160000000,114.185016000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jawa Timur,Kab. Sumenep,Pragaan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EF1873AD-856B-4078-9A19-C9E2428838A1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69932662,at-thohiriyah,69932662,aengpanas,AENGPANAS,KEC. PRAGAAN,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AT-THOHIRIYAH,AB4263,11.1-11-2012,01-11-2010,420/224/435.101/2013,04-09-2013,Lihat SK Operasional,2016-01-29 22,,225,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,,,-7.090426400000,113.688356400000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,2,2013,Telkomsel Flash
Jawa Timur,Kab. Sumenep,Pragaan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04871916-98AF-43FB-93F8-5B8E00EC83EF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69922542,KB AFIFIYAH,69922542,DESA PRAGAAN LAOK,PRAGAAN LAOK,KEC. PRAGAAN,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AB4283,420/461/435.101/2015,02-02-2015,420/461/435.101/2015,02-02-2015,Lihat SK Operasional,2015-12-03 10,,63,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,paudafifiyah@gmail.com,,-7.102761000000,113.662244000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Telkomsel Flash
Jawa Timur,Kab. Sumenep,Pragaan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B12C0A86-86F6-4DEB-BC39-D668101E26C3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69974706,KB AL  FIRDAUS,69974706,Jl.Simpang Tiga Sumber Gentong,LARANGAN PERENG,KEC. PRAGAAN,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Mambaul Ihsan,AB4256,No 58 Tgl  18/11/2015,18-11-2015,188/1578.A.0805/435.101/PAUD/2016,09-08-2016,Lihat SK Operasional,2018-03-28 15,,200,1. -,2. Smartfren,PLN,,,paud.alfirdaus1@yahoo.com,,-7.089999000000,113.624204000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,2,2013,Tidak Ada
Jawa Timur,Kab. Sumenep,Pragaan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/527BB1F2-D545-43E0-AECA-BFBE8CDD0365,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69952483,KB Al  Habsyi,69952483,Desa Larangan Perreng,LARANGAN PERENG,KEC. PRAGAAN,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-AH-01.06.289,17-05-2014,421.1/67/435.101/2015,06-01-2015,Lihat SK Operasional,2016-10-19 09,,150,1. -,2. Smartfren,PLN,,,paudhabsi@gmail.com,,-7.070741000000,113.618717000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,2,2013,Tidak Ada
Jawa Timur,Kab. Sumenep,Pragaan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B51FA298-9B25-409D-A080-4F32DF2A62DB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69910237,KB AL - FURQAN,69910237,DESA PRAGAAN DAYA,PRAGAAN DAYA,KEC. PRAGAAN,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,420/467/435.101/2014,15-01-2014,420/467/435.101/2014,15-01-2014,Lihat SK Operasional,2015-10-16 12,Belum Terakreditasi,"2,160",1. Telkom Speedy,2. Telkom Speedy,PLN,,,,,-7.080584000000,113.657290000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Telkom Speedy
Jawa Timur,Kab. Sumenep,Pragaan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A8A51F2-A262-4E6A-BA5B-5EFE8EE9AB2E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69933248,KB AL- MABRUR,69933248,Dusun Ponjun RT. 002/RW. 002,JADDUNG,KEC. PRAGAAN,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Baroah,AB4267,260/YB.SK.005/002.XI/2010,02-11-2010,420/276.014/435.101/2011,10-02-2011,Lihat SK Operasional,2016-08-22 13,,180,1. -,2. Telkomsel Flash,PLN,,,,,-7.102400000000,113.648400000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,5,0,3,0,0,0,0,3,0,0,3,1,0,2,0,0,0,0,0,3,2013,Tidak Ada
Jawa Timur,Kab. Sumenep,Pragaan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F84B6098-6285-468E-8DB6-F5BF0F7D9BC6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69903343,KB AL-AMIEN TEGAL,69903343,DESA PRENDUAN,PRENDUAN,KEC. PRAGAAN,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AB4260,420/585/435.101/2015,15-01-2015,420/585/435.101/2015,15-01-2015,Lihat SK Operasional,2023-02-06 14,,290,1. Smartfren,2. Telkomsel Flash,PLN,,,paudtegalalamien@gmail.com,,-7.108000000000,113.672600000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,0,0,0,0,0,0,2,1,3,0,0,0,0,3,0,0,3,0,2,0,0,1,0,0,1,2,2013,Smartfren
Jawa Timur,Kab. Sumenep,Pragaan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D16BEF18-F6F1-4E83-83A0-B63F158B5F3A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69907661,KB AL-HIKAM,69907661,DESA KADUARA TIMUR,KADUARA TIMUR,KEC. PRAGAAN,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PERKUMPULAN AL-HIKAM PESISIR KADUARA TIMUR,AB4286,420/117.145/435.101.2/2021,24-06-2021,420/117.145/435.101.2/2021,24-06-2021,Lihat SK Operasional,2022-12-09 04,B,400,1. Lainnya,2. Lainnya,PLN,,,iromsweet@yahoo.co.id,,-7.126183000000,113.602935000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,1,0,0,2,0,0,3,0,2,0,0,0,0,2,0,1,1,2,0,0,0,0,0,0,0,2,2013,Lainnya
Jawa Timur,Kab. Sumenep,Pragaan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9599FA7D-CD33-498C-8912-B6AB6458D251,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69908571,KB AN - NAJAH II,69908571,DESA KARDULUK,KARDULUK,KEC. PRAGAAN,KAB. SUMENEP,PROV. JAWA TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,420/450/435.101/2015,15-01-2015,420/450/435.101/2015,15-01-2015,Lihat SK Operasional,2015-10-12 13,,"1,400",,2.,,,,paudannajah2@gmail.com,,-7.019958400000,113.770332900000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,2013,
