prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Jawa Barat,Kab. Tasikmalaya,Bantarkalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CF268792-75F0-4AF1-983A-E5FD33C849E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69926844,AL-BAROKAH,69926844,Kp. Pandawa,PAMIJAHAN,KEC. BANTARKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan DARUL HIDAYAH AL FADHILAH,AN8484,421.9/KEP.3499-DISDIK/2015,28-12-2015,421.9/KEP.3499-DISDIK/2015,28-12-2015,Lihat SK Operasional,2015-12-28 11,,168,,2.,,,,kb_albarokahpdw@gmail.com,,-7.563503000000,108.079612000000,1,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,
Jawa Barat,Kab. Tasikmalaya,Bantarkalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/61919BBB-FD18-4850-816C-968A35604C89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69926852,ASSIBYAN,69926852,Kp. Weninggalih,WANGUNSARI,KEC. BANTARKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN DARUL HIDAYAH AL FADHILAH,AN8495,421.9/KEP3498-DISDIK/2015,28-12-2015,421.9/KEP3498-DISDIK/2015,28-12-2015,Lihat SK Operasional,2015-12-28 11,,96,1. Indosat IM3,2. Telkomsel Flash,PLN,,,kb_assibyan@gmail.com,,-7.610155900000,108.087151400000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,0,1,0,0,0,0,1,1,1,Indosat IM3
Jawa Barat,Kab. Tasikmalaya,Bantarkalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B943A2D-4D3A-495A-8325-E83365537634,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69821601,KB AL IHSAN,69821601,Kp. Sirnagalih,SIRNAGALIH,KEC. BANTARKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BUSTANUL-WILDAN,AN8491,"421,9/KEP 146-DISDIK/2013",20-03-2013,"421,9/KEP 146-DISDIK/2013",20-03-2013,Silakan Upload SK,,,100,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,koberalihsands@gmail.com,,-7.530414700000,108.096864900000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,450,2,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,2,Telkomsel Flash
Jawa Barat,Kab. Tasikmalaya,Bantarkalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0C07E1A0-C863-4402-807A-2CA234CD32C4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69821761,KB AL QOMARIYYAH,69821761,Kp. Cigaru II,HEGARWANGI,KEC. BANTARKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL QOMARIYYAH,AN8477,421.9/2473-Disdik/2009,09-07-2009,421.9/2473-Disdik/2009,09-07-2009,Silakan Upload SK,,,800,1. Indosat IM3,2. Telkomsel Flash,PLN,,,kb_alqomariyyah@gmail.com,,-7.618985000000,108.104675000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2,Indosat IM3
Jawa Barat,Kab. Tasikmalaya,Bantarkalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/33853EAA-CE33-419E-8C6A-ADBA8756D132,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69821574,KB AL-BAROKAH,69821574,Kp. Kebonkai,PARAKANHONJE,KEC. BANTARKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN8491,421.9/1715-Disdik/2009,26-05-2009,421.9/1715-Disdik/2009,26-05-2009,Silakan Upload SK,,C,0,1. -,2. Telkomsel Flash,PLN,,,albarokahkb01@gmail.com,,-7.604830000000,108.109760000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,Tidak Ada
Jawa Barat,Kab. Tasikmalaya,Bantarkalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9EF96133-7A69-468B-9668-1202F2547874,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69821550,KB AL-HIDAYAH,69821550,Kp. Bolang,PARAKANHONJE,KEC. BANTARKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/1721-Disdik/2009,26-05-2009,421.9/1721-Disdik/2009,26-05-2009,Silakan Upload SK,,,100,1. -,2. Telkomsel Flash,PLN,,,koberalhidayah67@gmail.com,,-7.579817000000,108.107872000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,3,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,0,1,0,0,1,1,0,1,2,Tidak Ada
Jawa Barat,Kab. Tasikmalaya,Bantarkalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5FCBB32B-FAB4-4171-996A-F9342A3F07F3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69821733,KB AL-HIKMAH,69821733,Kp. Cihandiwung,PARAKANHONJE,KEC. BANTARKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN HIKMATUT TARBIYAH,AN8481,421.9/1723-Disdik/2009,26-05-2009,421.9/1723-Disdik/2009,26-05-2009,Silakan Upload SK,,,200,1. -,2. Telkomsel Flash,PLN,,,kbal_hikmah01@gmail.com,,-7.603980000000,108.106499000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,3,0,1,0,1,0,0,1,1,2,Tidak Ada
Jawa Barat,Kab. Tasikmalaya,Bantarkalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F3FE1FD7-ECF5-4561-867A-4456F78859B2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69821683,KB AL-IKHLAS,69821683,Kp. Sukahurip,SIMPANG,KEC. BANTARKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/Kep. 637 DISDIK/2012,26-11-2012,421.9/Kep. 637 DISDIK/2012,26-11-2012,Silakan Upload SK,,,"35,000",1. Indosat IM3,2. Telkomsel Flash,PLN,,,kbalikhlas@yahoo.co.id,,-7.628055000000,108.109503000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,3,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,2,Indosat IM3
Jawa Barat,Kab. Tasikmalaya,Bantarkalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9573EB5B-3A00-46B3-B0CA-76C019B794E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69821595,KB AL-ISHLAH,69821595,Kp. Panyalahan,PAMIJAHAN,KEC. BANTARKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN8497,421.9/KEP.88-Disdik/2012,01-03-2012,421.9/KEP.88-Disdik/2012,01-03-2012,Silakan Upload SK,,B,90,1. Indosat IM3,2. Telkomsel Flash,PLN,,,koberalishlah24@gmail.com,,-7.625578900000,108.113368200000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,450,2,0,0,0,0,0,5,0,4,0,0,0,0,4,0,0,4,0,1,2,1,0,0,0,1,3,Indosat IM3
Jawa Barat,Kab. Tasikmalaya,Bantarkalong,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C28B5412-7421-4043-99CC-5623F1FC3D6A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69821472,KB ASSURUR,69821472,Kp. Burujul,SIRNAGALIH,KEC. BANTARKALONG,KAB. TASIKMALAYA,PROV. JAWA BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan BUSTANUL-WILDAN,AN8491,421.9/KEP.124-DISDIK/2013,01-03-2013,421.1/4636/PAUDDIKMAS/Disdikbud/2020,01-07-2020,Lihat SK Operasional,2021-06-15 09,B,0,,2.,,,,koberassurur461@gmail.com,,-7.536667000000,108.051476800000,4,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,5,0,4,0,0,0,0,4,0,1,3,3,1,0,0,0,0,0,0,4,
