prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sumatera Utara,Kab. Langkat,Kuala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E1FCBE9-72B9-4826-BE69-1577A11A55FF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69776194,AL-FAIZ,69776194,MULTATULI,PEKAN KUALA,KEC. KUALA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LEMBAGA PENDIDIKAN AL-FAIZ,AH2095,,,421.9/0267.III/SK/2011,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Langkat,Kuala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EBA69BE0-F50B-43CA-BFB5-485DB57233CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69897325,CAHAYA UMMI,69897325,PERINTIS KEMERDEKAAN,PEKAN KUALA,KEC. KUALA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,Lainnya,,AHU-0006681.50.80.2014,25-09-2014,106 tahun 2015,27-03-2015,Lihat SK Operasional,2022-07-28 07,,0,,2.,,,,,,6.076509300000,98.025909300000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Langkat,Kuala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8828614E-DE19-457C-84DF-8436073131BE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69784671,HARAPAN KITA,69784671,NANGKA LIMA -MENJAHONG,RAJA TENGAH,KEC. KUALA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/0055.III/K/2013,,Silakan Upload SK,,,0,,2.,,0,,phkresta@gmail.com,0,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Langkat,Kuala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D7BD1BB3-676F-4C80-8E82-19A098BBEB79,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69776193,INTAN,69776193,"DUSUN II MEKAR JAYA, SUKA DAMAI",SUKA DAMAI,KEC. KUALA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LEMBAGA PENDIDIKAN INTAN INTAN,AH2097,,,421.9/0268.III/SK/2011,,Silakan Upload SK,,C,0,,2.,,,,budiman28@gmail.com,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Langkat,Kuala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2CFA8CBA-AE98-47DA-8252-EC4C6320FB11,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875927,KB AL-FATIH,69875927,"DUSUN INPRES, SIDO MAKMUR",SIDO MAKMUR,KEC. KUALA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,643.3-78/IMB/DPMP2TSP-LKT/2020,13-05-2020,421.9 - 0093/PNF/DPMP2TSP/2020,14-04-2020,Lihat SK Operasional,2021-05-04 11,,56,1. -,2. -,PLN,,,mujiartik53@gmail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,1,1,0,0,3,3,0,1,0,1,3,0,3,1,1,1,2,0,0,0,0,0,4,2013,Tidak Ada
Sumatera Utara,Kab. Langkat,Kuala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D194B48A-F9B3-4E59-B8C9-277D73813C53,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69969267,KB BAITUR RAHMAN,69969267,Jl. Binjai - Bukit Lawang Dusun Sidodadi,NAMO MBELIN,KEC. KUALA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AH2082,124/SK/NM/XI/2017,03-11-2017,421.9/2213.III/k/2017,03-11-2017,Lihat SK Operasional,2017-11-06 15,,250,,2.,,,,,,.000000000000,.000000000000,2,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,2,2013,
Sumatera Utara,Kab. Langkat,Kuala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/48F5FDFD-A1EA-4EC3-B496-5B52D013E17C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875924,KB IBU SERASI,69875924,"SIMPANG BULUH DURI, BEKIUNG",BEKIUNG,KEC. KUALA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AH2097,,,421.9/2839.III/K/2013,,Silakan Upload SK,,,400,1. -,2. -,PLN,,,mellisitepu@mail.com,,.000000000000,.000000000000,4,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,1,0,0,3,4,0,0,0,0,4,0,0,4,0,1,0,0,1,1,1,0,4,2013,Tidak Ada
Sumatera Utara,Kab. Langkat,Kuala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9CD1D00B-1C7D-4F1D-AC8E-4336CE2EAD4A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70033840,KB IMMANUEL BESADI,70033840,Jl. Dusun I Besadi Desa Besadi,BESADI,KEC. KUALA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,01,06-06-2022,421.9/3206.III/2022,16-09-2022,Lihat SK Operasional,2022-09-29 07,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Langkat,Kuala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/347E9C8C-86B9-4F55-8430-E37FFADCCA90,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70033837,KB IMMANUEL BESADI,70033837,Jl. Dusun I Besadi Desa Besadi,BESADI,KEC. KUALA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,01,06-06-2022,421.9/3206.III/2022,16-09-2022,Lihat SK Operasional,2022-09-29 07,,400,,2.,,,,,,.000000000000,.000000000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,
Sumatera Utara,Kab. Langkat,Kuala,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C4DCF9EE-7789-49A7-9C07-CBFDB98471DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69875926,KB KHARISMA,69875926,"Tj. KARIAHAN, PEKAN KUALA",PEKAN KUALA,KEC. KUALA,KAB. LANGKAT,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,,421. 9/ 2661.III/2013,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
