prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sumatera Utara,Kab. Deli Serdang,Hamparan Perak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F85AD923-712D-4776-B83F-90705BE992B1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69963236,Indon Madani,69963236,Klambir Lima Kampung,KLAMBIR,KEC. HAMPARAN PERAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Deli Serdang,Hamparan Perak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2DFACB55-DCDB-4CAC-8BE1-BB92F3154E75,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69969802,KB AL IHSAN,69969802,DUSUN KARANG LUAS,BULU CINA,KEC. HAMPARAN PERAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB. AL IHSAN,AL9680,44,19-08-2016,421.9/5133/PAUD DAN PNF/2017,04-10-2017,Lihat SK Operasional,2017-11-17 11,,320,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,kbalihsan1@gmail.com,,.000000000000,.000000000000,6,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,5,1,6,0,0,0,0,6,0,0,6,4,0,0,1,1,0,0,0,6,2013,Telkomsel Flash
Sumatera Utara,Kab. Deli Serdang,Hamparan Perak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38253A2D-041B-4922-BA8E-6E39DDA766CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70014087,KB AL-FAJRI,70014087,JALAN KLONI 3,BULU CINA,KEC. HAMPARAN PERAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,04,02-05-2018,421.9/3580/PAUD & PNF/2018,07-06-2018,Lihat SK Operasional,2021-10-25 00,,240,1. 3 (Tri),2. Lainnya (Serat Optik),PLN,,,paudalfajri2012@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,3 (Tri)
Sumatera Utara,Kab. Deli Serdang,Hamparan Perak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8F256592-11E1-43A4-9FAC-79724476E8E3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69803500,KB ANNISA,69803500,Komplek Griya Duta Madani No. B1 B2 Blok III Pondok Seng,PAYA BAKUNG,KEC. HAMPARAN PERAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN PAUD ANNISA,AL9684,421.9/8241/PLS/2015,23-10-2015,421.9/637/PAUD DAN PNF/2020,23-10-2015,Lihat SK Operasional,2021-06-30 11,,400,1. Smartfren,2. Lainnya (Serat Optik),PLN,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Smartfren
Sumatera Utara,Kab. Deli Serdang,Hamparan Perak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5BD24877-ECD6-4D12-A875-5201486D611B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69803516,KB BUAH HATI AL - FURQON,69803516,Dusun Pasar V Timur,TANDAM HILIR DUA,KEC. HAMPARAN PERAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHU-0005756.AH.01.04.Tahun 2015,20-04-2015,421.9/2318/PAUD&PNF/2018,13-04-2018,Lihat SK Operasional,2021-07-26 20,,800,1. -,2. Telkomsel Flash,PLN,,,kbbuahhatialfurqon@gmail.com,http,3.806100000000,98.649100000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,2,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2013,Tidak Ada
Sumatera Utara,Kab. Deli Serdang,Hamparan Perak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D197076-00E3-4FF6-9518-422EAFF89AAF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69981890,KB DELISHA,69981890,Jl. Karya Bakti,TANDAM HILIR DUA,KEC. HAMPARAN PERAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN DELISHA,AO5960,02,13-09-2017,421.9/6664/PAUD & PNF/2018,19-09-2018,Lihat SK Operasional,2018-11-06 14,,"1,200",1. Lainnya,2. Lainnya,PLN,,,,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"2,300",1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,1,1,2013,Lainnya
Sumatera Utara,Kab. Deli Serdang,Hamparan Perak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/554E48C2-05D1-4DB7-A06D-C6645348CE95,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69994965,KB HAFIDZ,69994965,Jl. Mulia Kasih,TANDAM HILIR DUA,KEC. HAMPARAN PERAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,19,11-12-2019,421.9/11551/PAUD&PNF/2019,30-12-2019,Silakan Upload SK,,,"1,200",,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sumatera Utara,Kab. Deli Serdang,Hamparan Perak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F9DFA66-01F6-4CD1-A92C-45FC6BE24CCF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69913346,KB HAZQINA,69913346,DUSUN VIII WARU DESA KLAMBIR LIMA KEBUN,KLAMBIR LIMA KEBON,KEC. HAMPARAN PERAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,C,26-12-2014,421.9/679/PAUD & PNF/2020,03-02-2020,Silakan Upload SK (link file tidak valid) => [667641-220365--],2022-08-01 05,,400,1. 3 (Tri),2. Telkomsel Flash,PLN,,,bangiswanto80@gmail.com,,.000000000000,.000000000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,2,0,0,4,0,3,0,0,0,0,3,0,0,3,2,0,0,1,0,0,0,1,2,2013,3 (Tri)
Sumatera Utara,Kab. Deli Serdang,Hamparan Perak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/362A2E1C-E785-4E4A-9CD1-379339FEDFC5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69974415,KB JOSEPH MANDIRI,69974415,JL. GEREJA GERMENIA DUSUN XIX PASAR IV,KLAMBIR LIMA KEBON,KEC. HAMPARAN PERAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Anugerah Kasih Membangun Indonesia,AL9695,AHU-2938.AH.01.04 TAHUN 2013,04-06-2013,421.9/9142/PLS/2016,28-10-2016,Lihat SK Operasional,2020-09-01 06,,600,1. -,2. Telkomsel Flash,PLN,,,Josephmandirkb@yahoo.com,,3.621962000000,98.628454000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,900,0,0,0,0,0,0,3,1,3,0,0,0,0,3,1,1,1,1,1,0,1,0,0,0,0,3,2013,Tidak Ada
Sumatera Utara,Kab. Deli Serdang,Hamparan Perak,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9C52554F-58A6-444C-8269-ADA22AF39613,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69926957,KB KHUSNUL HAFZHAN,69926957,JL. BINJAI KM 15 DISKI,PAYA BAKUNG,KEC. HAMPARAN PERAK,KAB. DELI SERDANG,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD Khusnul Hafzhan,AL9694,06,30-03-2015,421.9/986/PAUD & PNF/2020,13-02-2020,Lihat SK Operasional,2021-06-28 01,C,120,1. Telkom Speedy,2. Telkomsel Flash,PLN,,,kb.khusnulhafzan@gmail.com,,.000000000000,.000000000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,450,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,2013,Telkom Speedy
