prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Sumatera Utara,Kab. Tapanuli Selatan,Batang Toru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA999774-F97E-4BF2-AD3A-4A09189C9D56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69872429,KB LESTARI,69872429,Jl.IMAM BONJOL,WEK II,KEC. BATANG TORU,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN H. AMRU HARAHAP,AB7053,,,421.1/5499.1/2006,,Silakan Upload SK,,C,312,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudtklestari2018@gmail.com,,.000000000000,.000000000000,8,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,4,0,0,0,0,0,6,2,8,0,0,0,0,8,0,5,3,2,5,0,0,1,0,0,1,7
Sumatera Utara,Kab. Tapanuli Selatan,Batang Toru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/747BB04D-7C95-4587-AB1B-8B19036E6FFE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69872468,KB SINAR HARAPAN,69872468,Jln.MERDEKA BARAT,NAPA,KEC. BATANG TORU,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,425/101,,Silakan Upload SK,,C,0,1. Telkom Speedy,2. Telkom Speedy,PLN,,,sinarharapan782@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkom Speedy,900,4,0,0,0,0,0,1,3,4,0,0,0,0,4,0,2,2,2,0,1,1,0,0,0,0,4
Sumatera Utara,Kab. Tapanuli Selatan,Batang Toru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC08D9BA-E5E7-461C-9590-60F09DF48CCD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69945226,PAUD ANUGERAH,69945226,Desa Aek Ngadol,AEK NGADOL NAULI,KEC. BATANG TORU,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,"95,-",19-06-2013,421/1792.PLS,17-07-2013,Lihat SK Operasional,2016-06-16 08,,300,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,2,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
Sumatera Utara,Kab. Tapanuli Selatan,Batang Toru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/988230C4-641B-4A06-98C4-B310693DCC67,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69981506,PAUD AROFA,69981506,Desa Telo,TELO,KEC. BATANG TORU,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN BURHANUDDIN ARIF,AB7048,07,27-10-2016,503/028/DPMPPTSP/IX/2018,12-09-2018,Lihat SK Operasional,2018-10-22 14,,"20,000",,2.,,,,tkarofaburhanuddinarif75@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,,4,0,0,0,0,0,4,0,3,0,0,0,0,3,0,1,2,2,0,0,1,0,0,0,0,3
Sumatera Utara,Kab. Tapanuli Selatan,Batang Toru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15D3631B-BCE6-4530-98B8-F016D20943B0,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70008632,PAUD SEHATI,70008632,Dusun Setia Negara,HAPESONG BARU,KEC. BATANG TORU,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,16,12-10-2015,0220005590981,27-01-2021,Lihat SK Operasional,2021-03-08 16,,600,1. Lainnya (Serat Optik),2. Lainnya (Serat Optik),PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya (Serat Optik),450,2,0,0,1,0,0,3,0,2,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0,0,2
Sumatera Utara,Kab. Tapanuli Selatan,Batang Toru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/83B11D4B-C7F4-44C6-816B-2DD115F91D89,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69943562,PAUD TAMAN INDRIA,69943562,Sumuran,SUMURAN,KEC. BATANG TORU,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PERGURUAN TAMAN SISWA,AB7054,"34,-",14-06-2010,421/07.PLS,14-07-2015,Lihat SK Operasional,2016-05-09 11,,"3,500",1. -,2. Telkomsel Flash,PLN,,,tamanindria_tamsis@yahoo.com,,.000000000000,.000000000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,2,0,0,2,0,0,5,0,4,0,0,0,0,4,0,2,2,3,0,0,0,0,0,1,1,3
Sumatera Utara,Kab. Tapanuli Selatan,Batang Toru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1C6823A6-C547-40E2-9255-EAF45CEBF047,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69986863,PAUD/TK AISYAH BUSTANUL ATHFAL,69986863,PAUD/TK AISYAH BUSTANUL ATHFAL,HUTA GODANG,KEC. BATANG TORU,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Tapanuli Selatan,AB7127,45,17-09-2013,9120103251855,22-03-2019,Lihat SK Operasional,2019-04-04 16,,100,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,abahutagodang@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,0,1,0,0,0,0,0,2
Sumatera Utara,Kab. Tapanuli Selatan,Batang Toru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A7B1E993-136D-46D0-89CC-09409B6631CF,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011124,PAUD/TK AL-ZUMANATUL,70011124,Jalan Lintas Sibolga KM 21,SIPENGGENG,KEC. BATANG TORU,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Zumanatul Evan Lubis,AX0760,01,13-04-2021,1285000602394,29-06-2021,Lihat SK Operasional,2021-07-05 12,,100,1. -,2. -,PLN,,,zumanatul.paud.sipenggeng@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,3,0,0,0,0,0,2,1,2,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2
Sumatera Utara,Kab. Tapanuli Selatan,Batang Toru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B265FF56-F5EB-406A-B8FC-E244B7F55B64,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69986864,PAUD/TK GEMBIRA RIA,69986864,Desa Sipenggeng,SIPENGGENG,KEC. BATANG TORU,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,84,13-07-2012,9120200290779,07-02-2019,Lihat SK Operasional,2019-04-04 16,,100,1. -,2. Telkomsel Flash,PLN,,,paudgembirariabatangtoru@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,3,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2
Sumatera Utara,Kab. Tapanuli Selatan,Batang Toru,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C294F855-D858-4AE4-8026-0194A528A91F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69984804,PAUD/TK SATUATAP SDN 100715,69984804,Desa Telo,TELO,KEC. BATANG TORU,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,25,08-10-2018,503/042/DPMPPTSP/XII/2018,19-12-2018,Lihat SK Operasional,2019-01-24 11,,100,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,tkpaudsatuatapsdntelo@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
