prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Kalimantan Selatan,Kab. Hulu Sungai Utara,Sungai Tabukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/53F46FE5-3892-4FAB-B28F-B12A17A61E29,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811473,KB AISYIYAH NO.3,69811473,JL. PENDIDIKAN RT.02 RW.01 NO.041,GALAGAH HULU,KEC. SUNGAI TABUKAN,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Hulu Sungai Utara,AO5631,01/PDA/HSU/D/I/2006,26-08-2006,528 Tahun 2022,20-09-2022,Lihat SK Operasional,2022-10-24 12,,733,1. XL (GSM),2. Axis,PLN,,,kbaisyiyahno.3@gmail.com,,-2.453064000000,115.193324000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),450,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
Kalimantan Selatan,Kab. Hulu Sungai Utara,Sungai Tabukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ED27AA22-22BE-4305-B823-CF6322C36091,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881272,KB AISYIYAH NO.7,69881272,JL. TIGA DESEMBER RT.01,BANUA HANYAR,KEC. SUNGAI TABUKAN,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Hulu Sungai Utara,AO5631,09/PDA/HSU/D/VII/2014,19-07-2014,697 TAHUN 2019,02-09-2019,Lihat SK Operasional,2022-04-08 04,B,0,1. Axis,2. Telkomsel Flash,PLN,,,kbaisyiyahba.7@gmail.com,,-2.434580000000,115.184918000000,0,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Axis,450,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kalimantan Selatan,Kab. Hulu Sungai Utara,Sungai Tabukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8126416B-66C8-4615-B06E-A852767F904C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811493,KB AL HIDAYAH,69811493,JL. POLDER UTARA RT.04 NO.055,SUNGAI TABUKAN,KEC. SUNGAI TABUKAN,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KOMPLEK AL HIDAYAH,AM3138,KEP.5796/I 15.8c/DS/1996,07-12-1996,1287 Tahun 2019,02-09-2019,Lihat SK Operasional,2022-08-31 08,B,160,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,,,-2.449500000000,115.197100000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"4,500",1,0,0,0,0,0,2,0,2,0,0,0,0,2,0,2,0,1,0,1,0,0,0,0,0,2
Kalimantan Selatan,Kab. Hulu Sungai Utara,Sungai Tabukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9418A3E0-219C-42CC-8B43-DC88812DFED3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69881268,KB AL MURSYIDIN,69881268,JL. ALABIO - DANAU PANGGANG RT.002 NO.016,TAMBALANG RAYA,KEC. SUNGAI TABUKAN,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL MURSYIDIN,AC3357,044/Y.AM/SK/TR-ST/VII/2012,02-07-2012,659 Tahun 2016,01-09-2016,Lihat SK Operasional,2017-05-18 12,,714,1. XL (GSM),2. Axis,PLN,,,kbalmursyidin123@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),450,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
Kalimantan Selatan,Kab. Hulu Sungai Utara,Sungai Tabukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6AD1C98D-9BE0-4D7F-B2B1-191221CA9412,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967440,KB AT-TAQWA,69967440,JL. NELAYAN RT.001,RANTAU BUJUR DARAT,KEC. SUNGAI TABUKAN,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AT-TAQWA,AC3352,024/SIML/RBD-ST/VII/2017,07-07-2017,85 TAHUN 2021,21-04-2021,Lihat SK Operasional,2022-04-08 10,,0,1. Indosat IM3,2. Telkom Speedy,PLN,,,kbattaqwarbd@gmail.com,,-2.442955000000,115.160518000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Indosat IM3,900,1,0,0,0,0,0,2,1,2,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,2
Kalimantan Selatan,Kab. Hulu Sungai Utara,Sungai Tabukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68B09515-656D-4F9F-AC15-DC312899CA58,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69967718,KB BUNGA MEKAR,69967718,JL. PINTU AIR HILIR RT.01,TELUK CATI,KEC. SUNGAI TABUKAN,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB Bunga Mekar,AC3349,096/SIML/TC-ST/VII/2015,25-09-2015,707 TAHUN 2020,21-04-2020,Lihat SK Operasional,2021-10-17 19,,0,1. Lainnya,2. Lainnya,PLN,,,bungamekarkb@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,450,1,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2
Kalimantan Selatan,Kab. Hulu Sungai Utara,Sungai Tabukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/82D9EE03-5ABE-44BE-85D4-156D4133BDE8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69966755,KB CERIA,69966755,DESA NELAYAN RT.03,NELAYAN,KEC. SUNGAI TABUKAN,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan CERIA,AC3351,009/SIPL/NLY-ST/VII/2017,03-08-2015,83 TAHUN 2021,21-04-2021,Lihat SK Operasional,2022-04-08 18,,172,1. -,2. XL (GSM),PLN,,,henny5711@gmail.com,,-2.450200000000,115.194200000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,2,0,0,0,2,2,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,2
Kalimantan Selatan,Kab. Hulu Sungai Utara,Sungai Tabukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6615DFCE-34EC-4318-BC97-7D3C42A0F9D8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811478,KB MATHLA UL ANWAR,69811478,JL. ALABIO - DANAU PANGGANG RT.01,RANTAU BUJUR HILIR,KEC. SUNGAI TABUKAN,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan MATHLA'UL ANWAR,AC3350,Y.MA.RBH/001/VII/2012,02-07-2012,441 Tahun 2022,23-08-2022,Lihat SK Operasional,2022-11-14 12,,120,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbmathlaulanwar2012@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
Kalimantan Selatan,Kab. Hulu Sungai Utara,Sungai Tabukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/56B8D48A-0A7D-4F0D-A45C-876B6179F7FD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70011330,KB PERMATA HATI,70011330,JL. PARINDRA RT.04,PEMATANG BENTENG,KEC. SUNGAI TABUKAN,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,442/02/KB-PH/PB-ST/2017,01-01-2017,838 TAHUN 2019,02-09-2019,Lihat SK Operasional,2021-07-13 15,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbpermatahatist@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,2,0,0,1,0,0,0,0,3
Kalimantan Selatan,Kab. Hulu Sungai Utara,Sungai Tabukan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A054B5A-E62C-47B4-BFA3-ACEB6F07D1A5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811495,KB ZADUL MA AD,69811495,JL. SIMPANG TIGA GALAGAH RT.02,GALAGAH,KEC. SUNGAI TABUKAN,KAB. HULU SUNGAI UTARA,PROV. KALIMANTAN SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,065/YPI-ZM-GLH/A/VI/2007,01-08-2007,690 Tahun 2019,02-09-2019,Lihat SK Operasional,2022-04-08 04,B,128,1. XL (GSM),2. Telkom Astinet,PLN,,,kbzadulmaad@gmail.com,,-2.444000000000,115.194500000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,XL (GSM),900,2,0,0,1,0,0,4,0,4,0,0,0,0,4,0,4,0,0,1,2,1,0,0,0,0,4
