prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/062DEBA4-3628-47CB-9BC0-CF0B507EAA91,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69840842,KB AISYIYAH 3,69840842,Jl.MT.HARYONO RAWASARI 1 RT 12,AIR PUTIH,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,C2-HT.01.03.A.165,29-01-2004,421/652/DPK.IV.A/101,29-03-2016,Lihat SK Operasional,2018-01-11 11,,600,,2.,,,0,aisyiyah3.kb@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/497AF00C-D167-4433-9780-36BC8AA2540C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69840845,KB AL HIDAYAH,69840845,ALAM PERMAI I,AIR PUTIH,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan pendidikan dan Sosial Pengajian Al Hidayah,AF5554,503/07/IPSPNF-PAUD/100.26,18-01-2022,503/07/IPSPNF-PAUD/100.26,18-01-2022,Lihat SK Operasional,2022-06-30 13,B,290,1. -,2. -,PLN,,,kbalhidayah.smd@gmail.com,,-.483462000000,117.128425000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,1,0,0,0,0,0,3,0,2,0,0,0,0,2,0,1,1,1,0,0,0,0,0,1,0,2,Tidak Ada
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2919E076-2197-427D-B1DA-B59D06D0E2CD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69927147,KB AL-KAUTSAR,69927147,Jl.Angklung No.5 Komp.Prevab Segiri,SIDODADI,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan AL - KAUTSAR,AF5590,002/YAY-ALKAUTSAR/06/2013,23-12-2013,421.9/2157/DPK.IV.A/101,23-12-2015,Lihat SK Operasional,2015-12-29 09,,"1,354",1. -,2. Telkom Speedy,PLN,,744908,tkislam.alkautsar@yahoo.com,,.000000000000,.000000000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"3,500",1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,Tidak Ada
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF1A7348-DE8E-4D6D-A995-62DA1FC66A9E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69840814,KB AL-MUBAROKAH,69840814,Jl. Perniagaan Gang Rahmat RT.37,DADI MULYA,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Mubarokah Samarinda,AF5551,"No.36 H.AchidChairudin,SH,M.Kn",25-08-2016,503/021/IPSPN-KB/100.26,17-02-2020,Lihat SK Operasional,2021-04-01 11,B,0,1. -,2. Telkom Speedy,PLN,,,al.mubarokah24@gmail.com,,-.484489000000,117.150475000000,5,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,1,1,1,1,7,0,5,0,0,0,0,5,1,1,3,0,0,2,1,2,0,0,1,4,Tidak Ada
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/680815D4-CF73-443F-9634-9B8323A77AD9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69840810,KB AN-NAJAH,69840810,Siti Aisyah Gang 4B RT.15,TELUK LERONG ILIR,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan An_Najah Samarinda,AF5597,,,421/298/DP.V.B/II/2012,,Silakan Upload SK,,,0,1. -,2. Telkomsel Flash,PLN,,,kbannajahsamarinda2005@gmail.com,,-.496074000000,117.134004000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,2,0,1,0,0,0,0,1,0,2,Tidak Ada
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/283FBCAB-B86E-4156-92AF-BC24D82687A3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69840848,KB ANGGREK PUTIH,69840848,P.Suryanata TPA Bukit Pinang,BUKIT PINANG,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB Anggrek Putih,AF5565,421/294/DP.V.B/VI/2011,13-06-2011,503/67/IPSPNF-PAUD/100.26,29-11-2021,Lihat SK Operasional,2022-05-31 08,,300 m2,1. Telkomsel Flash,2. -,PLN,,,anggrekputih2011@gmail.com,,.000000000000,.000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B47E7A6-3B27-4847-993C-6BD274FF7D40,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69840817,KB ANYELIR,69840817,Jl.Letjend. Suprapto No.07 RT.43,SIDODADI,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,Y.A.7/9/4,24-09-1974,503/06/IPSPNF-PAUD/100.26,15-03-2021,Lihat SK Operasional,2023-01-10 13,C,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbanyelir.samarinda@gmail.com,,-.473897000000,117.142988000000,6,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"3,500",3,0,0,0,0,0,5,2,6,0,0,0,0,6,0,0,6,2,0,0,2,2,0,0,0,6,Telkomsel Flash
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/27192CE0-BAC4-45BF-BB42-7A40EE623943,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69840821,KB AS SUMAYYAH,69840821,Jl. Wiraguna Gg. Damai RT. 04 No. 63,SIDODADI,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF5627,0,03-02-2010,503/028/IPSPN-KB/100.26,27-02-2020,Lihat SK Operasional,2020-03-11 09,Terakreditasi,675,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,umirakha124@gmail.com,,-.487869000000,117.136560000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,1,0,0,6,0,4,0,0,0,0,4,0,0,4,0,1,2,0,1,0,0,0,4,Telkomsel Flash
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6D4CF50-AC40-4C5C-967E-9C754D2CC2F5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69840841,KB AS-SA DIAH,69840841,Jl.Tridaya no 65 rt 007,AIR PUTIH,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN KHWANUTTAQWA,AC3844,,,42127525DPVBX,,Silakan Upload SK,,Tidak Terakreditasi,960,1. Telkomsel Flash,2. -,PLN,,05417779883,,,-.485195000000,117.127508000000,0,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"1,200",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Telkomsel Flash
Kalimantan Timur,Kota Samarinda,Samarinda Ulu,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E4CC71F-5A3A-4BD5-9EC9-D0BE447F4250,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69840818,KB BUDI RAHAYU,69840818,Jl.Ontel 5b No.27b RT.18,SIDODADI,KEC. SAMARINDA ULU,KOTA SAMARINDA,PROV. KALIMANTAN TIMUR,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Budi Rahayu,AF5580,C-1439.HT.03.01-Th.2002,28-10-2002,421.9/261/DPK.IV.A/2/101,20-02-2017,Lihat SK Operasional,2018-11-19 13,C,64,1. -,2. Telkom Speedy,PLN,,,paudbudirahayu@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,1,2,0,0,6,1,4,0,0,0,0,4,0,1,3,0,0,0,3,0,0,1,0,4,Tidak Ada
