prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
D.K.I. Jakarta,Kab. Kepulauan Seribu,Kepulauan Seribu Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B8102E21-9BB3-430E-B42A-3988BC171196,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69768541,KB FAHMAN JAYYIDAN PULAU PANGGANG,69768541,PULAU PRAMUKA,PULAU PANGGANG,KEC. KEPULAUAN SERIBU UTARA,KAB. KEPULAUAN SERIBU,PROV. D.K.I. JAKARTA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Fahman Jayyidan,AA0025,,,819.3/SPS-08/KAB/IX/2011,,Silakan Upload SK,,,48,,2.,,,,KBfahmanjayyidan@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,
D.K.I. Jakarta,Kab. Kepulauan Seribu,Kepulauan Seribu Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/488E1AAC-ED74-48F5-8A42-AF10074EC718,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69733098,RA Miftahul Jannah,69733098,Jl. Kresek Nyamplong Rt 003/02,PULAU KELAPA,KEC. KEPULAUAN SERIBU UTARA,KAB. KEPULAUAN SERIBU,PROV. D.K.I. JAKARTA,SWASTA,RA,Kementerian Agama,,,mj-2/5-A/PP.004/47/2001,16-10-2001,30 TAHUN 2016,08-01-2018,Silakan Upload SK,,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kab. Kepulauan Seribu,Kepulauan Seribu Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E2BACE8-52CD-4F9B-BF54-E0048C91C225,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69733096,RA/BA/TA AL FALAH,69733096,Jl. Dermaga Timur Rt. 005/ 04,PULAU KELAPA,KEC. KEPULAUAN SERIBU UTARA,KAB. KEPULAUAN SERIBU,PROV. D.K.I. JAKARTA,SWASTA,RA,Kementerian Agama,,,Kd.09.06/3/PP.00./56c/2009,05-11-2009,1603 TAHUN 2016,09-06-2016,Silakan Upload SK,,,0,,2.,,,,,,-5.653600000000,106.569000000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kab. Kepulauan Seribu,Kepulauan Seribu Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1AC5E46-7819-4A3A-8DE7-6550A680164B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69733097,RA/BA/TA AL MAGHFIROH,69733097,Jl. Ikan Moris Rt 001/05 No. 56,PULAU PANGGANG,KEC. KEPULAUAN SERIBU UTARA,KAB. KEPULAUAN SERIBU,PROV. D.K.I. JAKARTA,SWASTA,RA,Kementerian Agama,,,01/SK/AL-MA/V/2000,13-09-2000,833 TAHUN 2016,05-04-2016,Silakan Upload SK,,,246,,2.,,,,,,-5.745755000000,106.613516000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kab. Kepulauan Seribu,Kepulauan Seribu Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A91D4A5E-3B2D-407C-9A87-39611423F317,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69733099,RA/BA/TA FAHMAN JAYYIDAN,69733099,"Pulau Pramuka, Rt.004/05",PULAU PANGGANG,KEC. KEPULAUAN SERIBU UTARA,KAB. KEPULAUAN SERIBU,PROV. D.K.I. JAKARTA,SWASTA,RA,Kementerian Agama,,,Kd.09.06/3/PP.00/20h/2011,04-04-2011,31 TAHUN 2016,08-01-2016,Silakan Upload SK,,,182,,2.,,,,,,-5.748858000000,106.612899000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kab. Kepulauan Seribu,Kepulauan Seribu Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/01EC63F1-CF84-458D-AB13-3A21F37C4728,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69733100,RA/BA/TA RUHAMA,69733100,Jl. Masjid An Nimah Rt 005/02 No. 27,PULAU PANGGANG,KEC. KEPULAUAN SERIBU UTARA,KAB. KEPULAUAN SERIBU,PROV. D.K.I. JAKARTA,SWASTA,RA,Kementerian Agama,,,No.4 - Akhmad Sohib SH- 7 jANUARI 2008,05-04-2004,1593 TAHUN 2016,09-06-2015,Lihat SK Operasional,2016-12-22 08,,0,,2.,,,,,,-5.441682000000,106.363990000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
D.K.I. Jakarta,Kab. Kepulauan Seribu,Kepulauan Seribu Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1431318F-B42E-42B2-828E-B24E055A3A48,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69768548,SPS BKB NUSA INDAH CERIA PULAU PANGGANG,69768548,PULAU PRAMUKA,PULAU PANGGANG,KEC. KEPULAUAN SERIBU UTARA,KAB. KEPULAUAN SERIBU,PROV. D.K.I. JAKARTA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,819.9/SPS,,Silakan Upload SK,,,180,1. XL (GSM),2. Telkom Speedy,PLN,,,bkbpaudnusaindahceria@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,9,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,XL (GSM)
D.K.I. Jakarta,Kab. Kepulauan Seribu,Kepulauan Seribu Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/77C18F61-7A1D-472D-8299-24DD2F559536,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856955,SPS BKB Paud Merah Putih,69856955,Pulau Kelapa,PULAU KELAPA,KEC. KEPULAUAN SERIBU UTARA,KAB. KEPULAUAN SERIBU,PROV. D.K.I. JAKARTA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AA0031,2393/sps-08/KAB/IX/2012,01-09-2012,2393/sps-08/KAB/IX/2012,01-09-2012,Silakan Upload SK,,C,255,1. Indosat IM3,2. XL (GSM),PLN,,,merahputih.pantura@gmail.com,,-5.653537000000,106.566997000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,"1,200",3,0,1,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,2,0,1,0,0,0,0,3,Indosat IM3
D.K.I. Jakarta,Kab. Kepulauan Seribu,Kepulauan Seribu Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E92545C-E90A-4CFB-9957-37E18761E015,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69768549,SPS BKB PAUD PULAU KELAPA 02 PULAU KELAPA,69768549,PULAU KELAPA RT.02 RW.01,PULAU KELAPA,KEC. KEPULAUAN SERIBU UTARA,KAB. KEPULAUAN SERIBU,PROV. D.K.I. JAKARTA,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,1057/SPS-08/KAB/IX/2010,13-09-2010,003/1.20.0/31.71.01/-1.851.332/2015,26-08-2015,Lihat SK Operasional,2020-03-27 12,C,0,1. Indosat IM3,2. Indosat IM3,PLN,0,,fajriah4azhar@gmail.com,http,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"10,600",2,0,0,2,0,0,0,3,3,0,0,0,0,3,0,2,1,2,0,0,1,0,0,0,0,3,Indosat IM3
D.K.I. Jakarta,Kab. Kepulauan Seribu,Kepulauan Seribu Utara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2836F051-6661-41A3-A2C5-0DA8A0493224,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69856954,SPS NEGERI BALE BERMAIN ALAM PESISIR,69856954,Jalan Pulau Panggang RT.00 7 RW.03,PULAU PANGGANG,KEC. KEPULAUAN SERIBU UTARA,KAB. KEPULAUAN SERIBU,PROV. D.K.I. JAKARTA,NEGERI,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,740 TAHUN 2020,17-07-2020,2391/sps-08/KAB/IX/2012,02-07-2012,Silakan Upload SK (link file tidak valid) => [670740-975476--],2022-08-04 05,B,216,1. Indosat Mentari,2. Telkomsel Flash,PLN,,,bkbpaud.alampesisir@gmail.com,,-5.740200000000,106.603000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,320",4,0,0,0,0,0,0,4,4,0,0,0,1,3,0,2,2,0,2,0,2,0,0,0,0,4,Indosat Mentari
