prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Sulawesi Selatan,Kab. Pinrang,Watang Sawitto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00F15DB7-1E74-45FC-B7C5-3ED1D3028A48,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69846269,KB AISYIAH PINRANG SELATAN,69846269,JL.GAJAH,MACORAWALIE,KEC. WATANG SAWITTO,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Pusat,,,,421.9/830/DIKPORA/2011,,Silakan Upload SK,,,90,,2.,,,,kbtkaisyiyah@yahoo.co.id,,-3.801085000000,119.652432000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Selatan,Kab. Pinrang,Watang Sawitto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C44F7463-38F3-48E7-8969-BEC5061EC8FE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69769232,KB AL AMIN WT SAWITTO,69769232,JL.ANDI MAKKASAU LR. 2 NO.55 PINRANG,PENRANG,KEC. WATANG SAWITTO,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Al Amin,AF7052,AHU-0015512.AH.01.04 Tahun 2022,24-07-2022,420/030/PAUD-DIKMAS/DIKBUD/2020,15-12-2020,Lihat SK Operasional,2022-08-26 13,B,270,,2.,,,,tkkbitalamin@gmail.com,,.000000000000,.000000000000,1,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,
Sulawesi Selatan,Kab. Pinrang,Watang Sawitto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2C906D4C-6CAC-4299-9463-FCD0241B218F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892253,KB AL BADRY,69892253,PENRANG,PENRANG,KEC. WATANG SAWITTO,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AF7037,01/KB AL BADRY/VII/2014,20-07-2014,421.9/248/PLS-PAUD/2016,09-05-2016,Lihat SK Operasional,2015-03-11 15,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Selatan,Kab. Pinrang,Watang Sawitto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5745DF78-F25A-4A6F-9A4D-5237E0573DC8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69769233,KB AL QADRI,69769233,JL. KEMUNING( PENRANG ),PENRANG,KEC. WATANG SAWITTO,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,421.9/069/PLS-PAUD/DIKPORA/2013,03-06-2013,421.9/069/PLS-PAUD/DIKPORA/2013,03-06-2013,Lihat SK Operasional,2015-03-12 11,,0,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Selatan,Kab. Pinrang,Watang Sawitto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/93CF3C98-BE8F-42F7-B385-C3523DF933AD,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69973503,KB AL-BAROKAH,69973503,Jl. SULTAN hASANUDDIN,PENRANG,KEC. WATANG SAWITTO,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503/0025/PNF/PTSP/08/2017,31-08-2017,420/281/PAUD-DIKMAS/DIKBUD/2017,12-09-2017,Lihat SK Operasional,2018-02-27 11,,"2,500",1. Telkomsel Flash,2. Telkom Speedy,PLN,,,kbpaudalbarokah@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",1,0,1,2,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,Telkomsel Flash
Sulawesi Selatan,Kab. Pinrang,Watang Sawitto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E85909F6-9AA6-44F1-A72E-692878AEFCB8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70029029,KB ASRI,70029029,Jl. Emmi saelan rubae,BENTENGNGE,KEC. WATANG SAWITTO,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,AHY-390. AH. 02.01 TAHUN 2008,21-01-2022,503/027/PNF/PTSP/V/2022,09-05-2022,Lihat SK Operasional,2022-05-25 12,,84,1. -,2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2013,Tidak Ada
Sulawesi Selatan,Kab. Pinrang,Watang Sawitto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3C71003-CBAA-41EB-8C64-8450260A061B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69769235,KB BINA CERIA,69769235,UDANG,PENRANG,KEC. WATANG SAWITTO,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PKBM BINA INSANI,AF7030,,,420/640/DIKPORA/2009,,Silakan Upload SK,,,0,,2.,,,,kb.binaceriapinrang@gmail.com,,-5.443757000000,114.421127000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Sulawesi Selatan,Kab. Pinrang,Watang Sawitto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F95C6EE-5B10-43FD-8BC5-14920C793F39,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69846270,KB ISLAM PLUS e-School,69846270,JL. Ir. Juanda 165,MACORAWALIE,KEC. WATANG SAWITTO,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,002/LPE/2012,02-01-2012,421.9/034/PLS-PAUD/DIKPOR,18-02-2012,Silakan Upload SK (link file tidak valid) => [378471-490838--],2020-09-24 07,B,630,1. 3 (Tri),2. Telkom Speedy,PLN,,,eschooluntuknakindonesia@gmail.com,http,-3.804750000000,119.646517000000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"2,200",8,0,1,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,3 (Tri)
Sulawesi Selatan,Kab. Pinrang,Watang Sawitto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/381D25D7-ADA6-47BC-AD08-8803F7842FE2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70031272,KB MADINA SCHOOL,70031272,JL. JEND. SUDIRMAN,MACORAWALIE,KEC. WATANG SAWITTO,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,C-371-HT.03.01.TH.2006,04-09-2017,503/018/PNF/PTSP/IV/2022,19-04-2022,Lihat SK Operasional,2022-07-21 17,,620,1. Telkom Speedy,2. Telkom Speedy,PLN,,,,,.000000000000,.000000000000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"11,000",1,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2013,Telkom Speedy
Sulawesi Selatan,Kab. Pinrang,Watang Sawitto,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F04DFFE9-05B3-4D58-A209-CE0DD42F5024,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990715,KB SIT YUNAIS ISLAM,69990715,Jl. Jend. Sokawati No. 7,MACORAWALIE,KEC. WATANG SAWITTO,KAB. PINRANG,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503/0021/PNF/PTSP/07/2019,04-07-2019,503/05/PNF/PTSP/VIII/2022,24-08-2022,Lihat SK Operasional,2022-08-31 12,,357,1. Telkom Speedy,2. Telkom Speedy,PLN,,,sityunais@gmail.com,,.000000000000,.000000000000,1,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,2,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,Telkom Speedy
