prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Sumatera Utara,Kab. Humbang Hasudutan,Dolok Sanggul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6258B456-3364-4021-BD8C-C0CBDE286805,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69882602,KB AGAPE,69882602,BAKARA,SOSOR GONTING,KEC. DOLOK SANGGUL,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/108/DP/2014,,Silakan Upload SK,,,240,1. Smartfren,2. Smartfren,PLN,,,kb.agapesosorgonting@yahoo.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Smartfren,450,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Sumatera Utara,Kab. Humbang Hasudutan,Dolok Sanggul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AA659C14-DE4E-403E-AD3B-A107E00FB17C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69810931,KB ANGGREK,69810931,LUMBAN RUHUT,HUTA BAGASAN,KEC. DOLOK SANGGUL,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AE9003,,,421.9/320/DP/2011,,Silakan Upload SK,,,60,,2.,,,,paudanggreklumbanruhut@yahoo.com,,2.233600000000,98.701400000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,1,0,0,1,0,0,2
Sumatera Utara,Kab. Humbang Hasudutan,Dolok Sanggul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFA8497C-8A80-4DB4-96DA-E91B1BABCE56,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69810923,KB BONION,69810923,KK YULIUS SIMAMORA,BONANI ONAN,KEC. DOLOK SANGGUL,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AE9002,421.9/327/DP/2011,27-05-2011,9120203570636,09-11-2021,Lihat SK Operasional,2022-09-01 02,C,0,1. XL (GSM),2. Telkomsel Flash,PLN,,,paudbonion@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,XL (GSM),900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,1,1
Sumatera Utara,Kab. Humbang Hasudutan,Dolok Sanggul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/25540046-08BE-46EB-9DB6-F5E019B86A3F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69810902,KB FAMILY CERIA,69810902,JANJI,JANJI,KEC. DOLOK SANGGUL,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AE9004,,,421.9/317/DP/2011,,Silakan Upload SK,,,0,1. Smartfren,2. Smartfren,PLN,,,ceriapaudfamily@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Smartfren,450,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Sumatera Utara,Kab. Humbang Hasudutan,Dolok Sanggul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C15F0362-965F-49EB-BE0B-ED95F3749A69,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69882599,KB FILADELPHIA,69882599,SILIWANGI,BONANI ONAN,KEC. DOLOK SANGGUL,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AE8992,,01-01-1900,421.9/117/DP/2014,01-01-1900,Silakan Upload SK (link file tidak valid) => [603011-478851--],2022-03-17 10,C,0,1. -,2. -,PLN,,,kbfiladelphia@gmail.com,,2.263434000000,98.746859000000,5,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,900,7,0,0,2,0,0,0,5,5,0,0,0,0,5,0,2,3,1,2,2,0,0,0,0,0,5
Sumatera Utara,Kab. Humbang Hasudutan,Dolok Sanggul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/052E7414-BD36-41C2-A67F-4BD3353B7CB9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69882604,KB HARAPAN BARU,69882604,KOMPLEKS INPRES,HUTARAJA,KEC. DOLOK SANGGUL,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB HARAPAN BARU,AE8982,,,421.9/323/DP/2014,,Silakan Upload SK,,,0,1. Smartfren,2. Telkomsel Flash,PLN,,,,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Smartfren,450,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,2
Sumatera Utara,Kab. Humbang Hasudutan,Dolok Sanggul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/875244BD-F2D1-4FA0-9732-C84DD59D6620,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69810918,KB IDE BAGUS,69810918,HUTAGURUGUR,HUTA GURGUR,KEC. DOLOK SANGGUL,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AE8986,421.9/28/DP/2009,14-02-2009,421.9/449/DP/2011,19-03-2014,Lihat SK Operasional,2021-06-18 00,C,35,1. Smartfren,2. Smartfren,PLN,,,,,.000000000000,.000000000000,4,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Smartfren,450,3,0,0,0,1,0,0,3,3,0,0,1,1,3,0,1,3,0,1,0,1,1,0,1,0,4
Sumatera Utara,Kab. Humbang Hasudutan,Dolok Sanggul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44582CF9-B1B3-4B67-91D5-AD8B628B5FAB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69882586,KB KASIH,69882586,SAITNIHUTA,LUMBAN PURBA,KEC. DOLOK SANGGUL,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KB KASIH,AE8997,,,421.9/129/DP/2014,,Silakan Upload SK,,,0,,2.,,0,,kbkasihlumbanpurba@gmail.com,http,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2
Sumatera Utara,Kab. Humbang Hasudutan,Dolok Sanggul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F79D8460-5A20-414A-AAAC-87D387D2F0F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69882605,KB KASIH BUNDA,69882605,SIROGOS,HUTARAJA,KEC. DOLOK SANGGUL,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/110/DP/2014,,Silakan Upload SK,,,0,,2.,,,,,,-5.443757000000,114.421127000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sumatera Utara,Kab. Humbang Hasudutan,Dolok Sanggul,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0F3C2153-5007-4889-A23F-3F62EC153CC9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69882591,KB KASIH KARUNIA,69882591,PAKKAT,PAKKAT,KEC. DOLOK SANGGUL,KAB. HUMBANG HASUDUTAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421.9/36/DP/2014,,Silakan Upload SK,,C,400,1. Smartfren,2. Smartfren,PLN,,,sindaulisihombing1@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Smartfren,450,2,0,0,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
