prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sumatera Utara,Kab. Tapanuli Selatan,Batang Angkola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/91B1C7C6-0E52-461B-B3A5-68EAFA038DF7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69764419,KB MAJU BERSAMA,69764419,DESA HURASE,HURASE,KEC. BATANG ANGKOLA,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,22A,03-11-2008,503/04/DPMPPTSP/VII/2017,20-07-2017,Silakan Upload SK,,,150,,2.,,,,paudmajubersama2020@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,1,2,0,2,0,0,1,0,0,0,3,
Sumatera Utara,Kab. Tapanuli Selatan,Batang Angkola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/006B1F57-3FC5-4C9B-8198-B0FA115B565C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69872441,KB MATAHARI,69872441,DESA HUTA PADANG,HUTA PADANG,KEC. BATANG ANGKOLA,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,,,421/2037/BID.PLS,,Silakan Upload SK,,C,240,1. -,2. Telkomsel Flash,PLN,,,anju_simaremare@yahoo.com,,1.211496000000,99.396572000000,1,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,Tidak Ada
Sumatera Utara,Kab. Tapanuli Selatan,Batang Angkola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4C0BE927-6CBA-4289-8A38-E3914BC39673,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69934634,PAUD AL-MUTAALLIMIN,69934634,Pasar Lama,PASAR LAMA,KEC. BATANG ANGKOLA,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pondok Pesantren Baharunddin,AB7033,421/34.PLS,20-01-2016,421/34.PLS,20-01-2016,Lihat SK Operasional,2016-02-17 22,B,625,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,almutaallimintk@gmail.com,,1.193379000000,99.236895000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,3,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,2,Telkomsel Flash
Sumatera Utara,Kab. Tapanuli Selatan,Batang Angkola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7C9E02BB-4D7D-46F4-A5E0-26F4042F0549,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69946203,PAUD TK AZZUHRIYAH,69946203,Desa Aek Gunung,AEK GUNUNG,KEC. BATANG ANGKOLA,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AB7030,"03,-",08-10-2015,421/61.PLS,29-01-2016,Lihat SK Operasional,2016-07-14 13,,300,1. -,2. Telkomsel Flash,PLN,,,tkazzuhriyah@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,2,0,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,1,1,0,0,0,0,0,0,2,Tidak Ada
Sumatera Utara,Kab. Tapanuli Selatan,Batang Angkola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2DAC965E-BA5A-473B-ABF7-C131C3473892,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69987857,PAUD/TK AIR SEJUK,69987857,Sijungkit,BANGUN PURBA,KEC. BATANG ANGKOLA,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Air Sejuk Tapanuli Selatan,AX2432,01,13-07-2019,9120204500371,21-05-2019,Lihat SK Operasional,2019-05-28 08,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudairsejuk@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2,Telkomsel Flash
Sumatera Utara,Kab. Tapanuli Selatan,Batang Angkola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/483A74DA-DB18-43EB-9F20-F346FFD4BE04,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69984445,PAUD/TK AL-FARIDY,69984445,Kelurahan Sigalangan,SIGALANGAN,KEC. BATANG ANGKOLA,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,06,19-03-2018,503/036/DPMPPTSP/XII/2018,10-12-2018,Lihat SK Operasional,2019-01-11 09,C,192,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudtkalfaridy@gmail.com,,.000000000000,.000000000000,7,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,900,4,0,0,1,0,0,1,7,7,0,0,0,0,7,0,3,4,2,1,0,3,0,0,1,1,6,Telkomsel Flash
Sumatera Utara,Kab. Tapanuli Selatan,Batang Angkola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/86ED709A-32A2-46C6-BE7F-D08D5B8D6B0A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69883678,RA. Al-Hijrah,69883678,Mandailing KM.14 Kelurahan Bintuju,JANJI MAULI I MT,KEC. BATANG ANGKOLA,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,,0,,2.,,,,,,1.136071600000,99.365571800000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sumatera Utara,Kab. Tapanuli Selatan,Batang Angkola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EA53A6F7-3D85-48C3-9F9F-61BD195D4F8A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69729062,RA/BA/TA AL-MUTAALLIMIN,69729062,SIGALANGAN,SIGALANGAN,KEC. BATANG ANGKOLA,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,B,0,,2.,,,,,,1.169023900000,99.368318400000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sumatera Utara,Kab. Tapanuli Selatan,Batang Angkola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5AC6978C-6D5B-42DC-858D-7C81C7CB0DB1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69729063,RA/BA/TA ARAFAH,69729063,PASIR NAULI,PASIR MATOGU,KEC. BATANG ANGKOLA,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,1.301344000000,99.281801100000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sumatera Utara,Kab. Tapanuli Selatan,Batang Angkola,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E19F7A74-9028-4907-867E-91CB47AE679E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69729070,RA/BA/TA PUTRI SAHALA,69729070,PADANGBUJUR SIPIROK,PADANG KAHOMBU,KEC. BATANG ANGKOLA,KAB. TAPANULI SELATAN,PROV. SUMATERA UTARA,SWASTA,RA,Kementerian Agama,,,,,,,Silakan Upload SK,,,0,,2.,,,,,,1.277489100000,99.322999800000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
