prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,akses_internet_sekolah_kita
Sulawesi Selatan,Kota Palopo,Wara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/018B6A31-2891-491C-9EBE-A427675B2681,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69777434,ANGGREK MEKAR,69777434,ANGGREK NON BLOK AA.28,TOMPOTIKKA,KEC. WARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK8730,,,421.9/025/DIK/IV/2009,,Silakan Upload SK,,,0,,2.,,,,muallimsyuaib@gmail.com,,-3.012301000000,120.201352000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kota Palopo,Wara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0610FD6C-D0A7-47B7-AC0A-E253EA72C0F7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794638,HARAPAN KITA,69794638,OPU TOSAPPAILE No. 10,LAGALIGO,KEC. WARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan HARAPAN KITA,AK8727,421.9/004/Disdik/I/2013,14-01-2013,14/IO-TK/01.04/DPMPTSP/IX/2018,24-09-2018,Lihat SK Operasional,2021-03-24 13,B,275,1. -,2. Telkomsel Flash,PLN,,,tkhrpnkita@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",4,0,0,0,0,0,3,0,2,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,2,Tidak Ada
Sulawesi Selatan,Kota Palopo,Wara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0231750-35D5-4EB8-A569-BFD90D23CD0B,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69780734,KARTIKA WIRABUANA XX-42 PALOPO,69780734,JL. OPU TOSAPPAILE NO. 8,BOTING,KEC. WARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kartika Jaya Cabang XX Hasanuddin,AC5857,001/BP/2/1970,17-02-1970,3/IO-TK/DPMPTSP/I/2023,19-08-2019,Lihat SK Operasional,2023-02-16 20,B,445,1. -,2. Telkom Speedy,PLN,,,tk.kartika42@gmail.com,,-2.998400000000,120.192600000000,6,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"3,500",5,0,1,2,1,0,4,1,5,0,1,0,1,5,0,5,1,0,2,1,1,1,1,0,0,6,Tidak Ada
Sulawesi Selatan,Kota Palopo,Wara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/53E8D30C-4A49-431A-A435-2F02D74CA064,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69984204,KB ANGGREK,69984204,JL. Andi Hamid OPu Onang No. 03 Kota Palopo,TOMPOTIKKA,KEC. WARA,KOTA PALOPO,PROV. SULAWESI SELATAN,NEGERI,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,AK8717,421.9/343/Disdik/IX/2018,20-09-2018,6/IOKB/01.03/DPMPTSP/IX/2018,04-10-2018,Lihat SK Operasional,2019-12-10 14,,"1,600",,2.,,,,spnfskbpalopo@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sulawesi Selatan,Kota Palopo,Wara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2DD4E3D0-B773-41C4-939F-CAB13A4E700D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69781547,KB. ESTIKA PALOPO,69781547,2008-06-03,AMASSANGAN,KEC. WARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Bina Estika,AK8734,,,421.9/038/DISDIK/V/2011,,Silakan Upload SK,,,0,,2.,,,,kb.estika@gmail.com,,-3.003538000000,120.193156000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Sulawesi Selatan,Kota Palopo,Wara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFAF82DA-3402-43AF-9A4B-61F19C3B371D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69778493,KRISTEN PALOPO,69778493,OPUTOSAPPAILE NO. 2 PALOPO,BOTING,KEC. WARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan perguruan kristen toraja cabang luwu ( YPKT ),AK8733,182/Kep/I06/HK/96,04-12-1996,8/IO-TK/DPMPTSP/II/2021,18-02-2021,Lihat SK Operasional,2021-09-28 19,B,220,1. -,2. Telkom Speedy,PLN,,0471325910,tk.kristenpalopo@yahoo.com,,-2.995734000000,120.195043000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,"1,300",2,0,0,1,0,0,2,0,2,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,2,Tidak Ada
Sulawesi Selatan,Kota Palopo,Wara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5CD4C623-E26B-4F5C-9C37-F283AA3FE512,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69778023,PLAYGROUP CHRISTO,69778023,JL. BATARA BLOK B-1 PERUM CITRA BATARA PERMAI,BOTING,KEC. WARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan LEMBAGA CINTA ANAK NEGERI,AK8722,,,421.9/025/DIK/IV/2009,,Silakan Upload SK,,,0,,2.,,,,playgroupchristo@yahoo.com,,-2.998023000000,120.190452000000,0,0,0,0,,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kota Palopo,Wara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B39F3C4F-91E6-487F-BB92-CA81C292AF50,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69794626,SERUNI,69794626,JL.PAJALESANG,PAJALESANG,KEC. WARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SERUNI,AK8726,,,421.9/0138/DISDIK/V/2013,,Silakan Upload SK,,,36,1. -,2. -,PLN,,,kbserunipalopo@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,864,2,0,1,2,0,0,3,1,2,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,2,Tidak Ada
Sulawesi Selatan,Kota Palopo,Wara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AB5687C7-B99F-4834-8A74-20FCA87ACFD6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69849357,SPS LEMPOMAYANG UTARA,69849357,JL. BATARA LR.9 NO.1 PALOPO,BOTING,KEC. WARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PKBM SEKOLAH MINGGU,AK8732,,,421.9/065/DISDIK/IV/2013,,Silakan Upload SK,,C,70,,2.,,,,sps.sekolahminggu@gmail.com,,-3.001528000000,120.189340000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
Sulawesi Selatan,Kota Palopo,Wara,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4B07870D-14C4-4F92-ABB5-EE43407F8A6C,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69912734,SPS. Bintang Harapan,69912734,Jln. Ahmad Yani No.47,BOTING,KEC. WARA,KOTA PALOPO,PROV. SULAWESI SELATAN,SWASTA,SPS,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan SPS BINTANG HARAPAN,AK8710,421.9/064/Disdik/V/2015,05-05-2015,421.9/059/Disdik/V/2015,05-05-2015,Lihat SK Operasional,2015-10-23 14,B,500,,2.,,,,bintangharapan15@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
