prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Kalimantan Barat,Kab. Ketapang,Manis Mata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9B5DFE51-27B5-4B2F-9022-580735A689B8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69914699,KB ANAKKU CERDAS,69914699,Desa Kelampai,KELAMPAI,KEC. MANIS MATA,KAB. KETAPANG,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,18,13-07-2015,421.9/25/PAUD,12-10-2015,Lihat SK Operasional,2015-10-29 10,,"1,800",1. -,2. Telkomsel Flash,Diesel,,,paudanakkucerdas2018@gmail.com,,.000000000000,.000000000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,1,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,4,2,0,1,1,0,0,0,0,4
Kalimantan Barat,Kab. Ketapang,Manis Mata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2FB2C55-0937-4F67-BAA3-80F1367AE169,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69926415,KB DOA IBU,69926415,Desa Kemuning Manis Mata,KEMUNING,KEC. MANIS MATA,KAB. KETAPANG,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD DOA IBU,AM2628,18,27-08-2015,421.9/252/PAUD,12-10-2015,Lihat SK Operasional,2015-12-24 23,,0,,2.,,,,kober.doa.ibu.kemuning@gmail.com,,-2.435317000000,111.043138000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kalimantan Barat,Kab. Ketapang,Manis Mata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C5377298-7278-4B9F-AB8D-6DF01A06A19F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69960618,KB FATTAYA,69960618,Jln Kampung Raya Rt/Rw  002/001,SUNGAI BULUH,KEC. MANIS MATA,KAB. KETAPANG,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,14,11-01-2017,421.9/915/PAUD,13-01-2016,Lihat SK Operasional,2017-03-13 15,,700,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kalimantan Barat,Kab. Ketapang,Manis Mata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F4F5067F-D17A-44E3-8FA2-28F98A0859DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69913451,KB JELAI BERTUAH,69913451,Dsn Suka Karya Rt 001 Rw. 001,SILAT,KEC. MANIS MATA,KAB. KETAPANG,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan paud jelai bertuah,AM2618,07,18-08-2014,421.9/234/PAUD,28-08-2015,Lihat SK Operasional,2015-10-27 13,,"1,600",1. -,2. -,Diesel,,,paudjelaibertuah@gmail.com,,-2.416319000000,111.041050000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,250,1,0,0,1,0,0,1,2,2,0,0,0,0,2,0,1,1,0,1,0,0,0,0,1,0,2
Kalimantan Barat,Kab. Ketapang,Manis Mata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9E898D54-7BF1-4125-BCC8-FD2BFF7A2730,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69936404,KB KASIH IBU,69936404,Desa Sengkuang Merabung,SENGKUANG MERABONG,KEC. MANIS MATA,KAB. KETAPANG,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan KASIH IBU,AM2622,24,24-04-2015,421.9/278/PAUD,04-01-2016,Lihat SK Operasional,2016-02-27 12,C,400,1. -,2. -,Tidak Ada,,,kasihibumerabong2020@gmail.com,,-5.443757000000,114.421127000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,0,1,0,0,0,1,0,0,1,1,0,1,0,0,2,0,0,2,0,1,0,1,0,0,0,1,1
Kalimantan Barat,Kab. Ketapang,Manis Mata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E53CDDD1-EB1E-408E-807B-DA69256F18E5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69901629,KB TAMAN CERIA,69901629,SP 7 Desa Bukit Gajah,BUKIT GAJAH,KEC. MANIS MATA,KAB. KETAPANG,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN PAUD TAMAN CERIA,AM2624,051,07-01-2013,421.9/183/PAUD,06-01-2015,Lihat SK Operasional,2015-09-10 00,,0,,2.,,,,paudtamanceria7@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,2
Kalimantan Barat,Kab. Ketapang,Manis Mata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BE4447C6-83E3-4FC7-AA34-4C24C64C58DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69971821,KB TIUNG SEKANDANG,69971821,Desa Terusan Kecamatan Mnais Mata,TERUSAN,KEC. MANIS MATA,KAB. KETAPANG,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD TIUNG SEKANDANG,AM2621,527/DISDIK-E.2/2017,04-09-2017,527/DISDIK-E.2/2017,04-09-2017,Lihat SK Operasional,2018-01-12 10,,450,,2.,,,,,,.000000000000,.000000000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Kalimantan Barat,Kab. Ketapang,Manis Mata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1B6DAB75-95FD-4E1B-859C-B5C715EA62D2,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69982497,KB. MELATI,69982497,Dusun Pakit,SUAK BURUNG,KEC. MANIS MATA,KAB. KETAPANG,PROV. KALIMANTAN BARAT,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PAUD KB. MELATI,AM2626,17,12-11-2018,505/DISDIK-E.2/2018,28-08-2018,Lihat SK Operasional,2018-11-30 10,,"2,500",,2.,,,,paudmelati060@gmail.com,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Kalimantan Barat,Kab. Ketapang,Manis Mata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/967D140C-0471-43B1-9ED6-C853880C37CE,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69914420,TK  HARAPAN MASA DEPAN CERAH 06,69914420,PT HSL Manis Mata,RATU ELOK,KEC. MANIS MATA,KAB. KETAPANG,PROV. KALIMANTAN BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN HARAPAN MASA DEPAN CERAH,AM2629,43,26-07-2012,705/DISDIK-A.1/2015,21-10-2015,Lihat SK Operasional,2015-10-28 23,B,"2,100",1. -,2. Telkomsel Flash,Diesel,,,TKHMDC06@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,4,0,0,1,0,0,4,0,3,0,0,0,0,3,0,1,2,0,0,2,1,0,0,0,0,3
Kalimantan Barat,Kab. Ketapang,Manis Mata,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/978F9280-A00D-4794-AD5F-8FB7AA0BF5DC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69990094,TK ANDES KEDIPI MASA DEPAN CERAH,69990094,"Kedipi Estate PT. MAI, Ds. Air Dekakah",AIR DEKAKAH,KEC. MANIS MATA,KAB. KETAPANG,PROV. KALIMANTAN BARAT,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN HARAPAN MASA DEPAN CERAH,AM2629,43,29-07-2012,783/DISDIK-E.2/2019,19-08-2019,Lihat SK Operasional,2019-08-28 16,B,"2,640",1. Telkomsel Flash,2. Telkomsel Flash,Diesel,,,,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,"2,200",3,0,0,2,0,0,3,0,2,0,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,2
