prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Sumatera Selatan,Kab. Lahat,Pulau Pinang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DC12EFBE-7972-412E-B5AB-8EF6713AA6EB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69909417,PAUD PINANG JAYA,69909417,Desa Pulau Pinang Kec. Pulau Pinang,PULAU PINANG,KEC. PULAU PINANG,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,503.3/21/Pendidikan/BPPT&PMD/2014,28-04-2014,503/0111/PEND.PAUD/DPMPTSP/II/2023,07-02-2023,Lihat SK Operasional,2023-03-03 17,,300,1. -,2. Telkomsel Flash,Tidak Ada,0,,,http,-3.893301000000,103.518481000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,2,0,0,0,0,0,1,3,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,0,3
Sumatera Selatan,Kab. Lahat,Pulau Pinang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BFED8F32-66E9-40A0-88AC-C00161379CDC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69905403,PAUD PKK LUBUK SEPANG,69905403,Desa Lubuk Sepang Kec. Pulau Pinang,LUBUK SEPANG,KEC. PULAU PINANG,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,503/0039/PEND.PAUD/DPMPTSP-IV/XII/2019,09-12-2019,503/0039/PEND.PAUD/DPMPTSP-IV/XII/2019,09-12-2019,Lihat SK Operasional,2022-10-04 12,B,280,,2.,,,,acikshanti@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,1,2,2,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,2
Sumatera Selatan,Kab. Lahat,Pulau Pinang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24423C1F-82A4-4747-BA24-8ED4C8632FC7,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69913132,PAUD PKK PAGAR BATU,69913132,Desa Pagar Batu Kec. Pulau Pinang,PAGAR BATU,KEC. PULAU PINANG,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,503.3/030/Pendd/BPPT&PMD/2015,30-03-2015,503/0325/PEND.PAUD/DPMPTSP/XI/2022,08-11-2022,Lihat SK Operasional,2022-11-15 10,,0,1. Lainnya,2. XL (GSM),PLN,,,paudpagarbatu@yahoo.com,,-5.443757000000,110.421127000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Lainnya,900,1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,2,1,0,0,0,0,0,0,3
Sumatera Selatan,Kab. Lahat,Pulau Pinang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B5FFFD78-DC02-4B6B-B1A4-DB2DC401D3E9,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69910507,PAUD PKK PERIGI,69910507,Desa Perigi Kec. Pulau Pinang,PERIGI,KEC. PULAU PINANG,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AK5949,503.3/031/Pendd/BPPT&PMD/2015,30-03-2015,503.3/031/Pendd/BPPT&PMD/2015,30-03-2015,Lihat SK Operasional,2015-10-17 02,,96,1. -,2. Telkomsel Flash,PLN,,,safitri29ayu@gmail.com,http,.000000000000,.000000000000,2,0,0,0,2013,Siang/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,2
Sumatera Selatan,Kab. Lahat,Pulau Pinang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5273CDEC-402C-446B-AD8C-3E0B69C21AC4,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69892037,PAUD PUTRI PERMATA,69892037,Desa Tanjung Mulak Kec. Pulau Pinang,TANJUNG MULAK,KEC. PULAU PINANG,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,01/TK-YPB/LHT/2004,21-06-2004,01/TK-YPB/LHT/2004,21-06-2004,Silakan Upload SK,,,0,,2.,,,,nova82563@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Sumatera Selatan,Kab. Lahat,Pulau Pinang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2AD1A26A-F952-4687-917B-5EA0C05F14FC,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69909418,PAUD TERPADU ASMAUL HUSNA,69909418,Jl. Baru Terminal Muara Siban No. 16 Kec. Pulau Pinang,MUARA SIBAN,KEC. PULAU PINANG,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503.3/208/Pendidikan/BPPT&PMD/2015,09-10-2015,503.3/208/Pendidikan/BPPT&PMD/2015,09-10-2015,Lihat SK Operasional,2015-10-15 09,,0,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,sariatimuarasiban1990@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,0,0,0,1,1,2,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,2
Sumatera Selatan,Kab. Lahat,Pulau Pinang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FC8DA49E-9BA6-4D3F-8DA8-2638A6A3BD6F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69790553,PAUD TERPADU CENDRAWASIH JATI,69790553,Jl. Lintas Lahat - Pagaralam Desa Jati Kec. Pulau Pinang,JATI,KEC. PULAU PINANG,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",YAYASAN PENDIDIKAN CENDRAWASIH JATI,AK5943,503.3/40/Pendidikan/BPPT&PMD/2012,02-10-2012,503/0155/PEND.PAUD/DPMPTSP/IX/2022,07-09-2022,Lihat SK Operasional,2022-10-04 10,B,256,1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,delianah14@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,1,0,0,5,0,3,0,0,0,0,3,0,3,0,1,0,0,0,1,1,0,0,3
Sumatera Selatan,Kab. Lahat,Pulau Pinang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB179153-311F-4204-9771-DC5760EAC9F1,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/10647006,TK CAHAYA BUNDA,10647006,Desa Jati Kec. Pulau Pinang,JATI,KEC. PULAU PINANG,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,503.3/06/Pendidikan/BPPT&PMD/I/2016,19-01-2016,503.3/06/Pendidikan/BPPT&PMD/I/2016,19-01-2016,Lihat SK Operasional,2016-01-22 11,,72,1. Telkom Speedy,2. Telkom Astinet,PLN,,,,,-3.823678000000,103.523035000000,1,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkom Speedy,898,2,0,0,2,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
Sumatera Selatan,Kab. Lahat,Pulau Pinang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1B9AC9F3-6DF7-4BCC-8DC9-53B8DB8DD089,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69811065,TK DAUN SIRIH,69811065,Desa Tanjung Sirih Kec. Pulau Pinang,TANJUNG SIRIH,KEC. PULAU PINANG,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan TK DAUN SIRIH,AK5945,503.3/15/KEP/BPPT&PMD/2013,10-06-2013,503.3/15/KEP/BPPT&PMD/2013,10-06-2013,Lihat SK Operasional,2021-07-15 11,,0,1. -,2. Smartfren,PLN,,,Deltapuspita12@gmail.com,,-3.879292000000,103.521611000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Tidak Ada,900,1,0,0,1,0,0,1,2,3,0,0,0,0,3,0,0,3,1,2,0,0,0,0,0,0,3
Sumatera Selatan,Kab. Lahat,Pulau Pinang,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B9E3EBFD-A0C1-4B1D-80F5-69A3EC96977F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69790537,TK RIMBUN RAYA,69790537,Desa Kuba Kec. Pulau Pinang,KUBA,KEC. PULAU PINANG,KAB. LAHAT,PROV. SUMATERA SELATAN,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bina Balita,AK5950,503.3/03/Pendidikan/BPPT&PMD/2013,21-02-2013,503.3/03/Pendidikan/BPPT&PMD/2013,21-02-2013,Lihat SK Operasional,2015-11-24 15,C,96,1. Axis,2. Telkomsel Flash,PLN,,,paudrimbunraya@gmail.com,,.000000000000,.000000000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Axis,"1,298",3,0,0,0,0,0,2,1,2,0,0,0,0,2,0,2,0,1,0,0,1,0,0,0,0,2
