prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan,kurikulum,akses_internet_sekolah_kita
Kepulauan Bangka Belitung,Kab. Belitung,Tanjung Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7BCB5CAB-5525-4154-AC18-7A2ED388383D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69897689,ABA X,69897689,TELUK DALAM RT.09/RW.02,TANJUNG PENDAM,KEC. TANJUNG PANDAN,KAB. BELITUNG,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,RA,Kementerian Agama,Lainnya,,,,,,Silakan Upload SK,,C,0,,2.,,,,,,-2.750573000000,107.633335000000,0,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Kepulauan Bangka Belitung,Kab. Belitung,Tanjung Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/32CBB799-F788-4F06-A315-3AEED14A9903,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69904036,CAHAYA,69904036,KOMPLEK PELATARAN PILANG,DUKONG,KEC. TANJUNG PANDAN,KAB. BELITUNG,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan YAPARBEL,AG2321,199/YAPERBEL/SK/2010,15-07-2010,421.9/935/DIKBUD/2014,16-06-2014,Lihat SK Operasional,2015-09-23 12,C,"1,938",1. Telkom Speedy,2. XL (GSM),PLN,,,cahayapaud36@gmail.com,,.000000000000,.000000000000,3,0,0,0,Pagi/6 hari,,2022/2023-2,450,1,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,1,1,1,0,0,3,2013,Telkom Speedy
Kepulauan Bangka Belitung,Kab. Belitung,Tanjung Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4D52168E-5DD1-4159-9D71-1EFD302B55CA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69904028,GEMILANG,69904028,JL PEMUDA 2 NO 12,AIK RAYAK,KEC. TANJUNG PANDAN,KAB. BELITUNG,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan NUR ANISA FITRIANI,AG2309,19/SK/PG/XIII/2007,16-06-2007,421.9/936/DIKBUD/2014,16-06-2014,Lihat SK Operasional,2015-09-23 12,C,240,1. -,2. XL (GSM),PLN,,,paudgemilang506@yahoo.com,,-2.745207000000,107.664511000000,0,0,0,0,Pagi/6 hari,,2022/2023-2,900,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,Tidak Ada
Kepulauan Bangka Belitung,Kab. Belitung,Tanjung Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4E29C94C-5D0F-4997-8810-1FF7967D7497,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69891686,KB Chandra Bilingual,69891686,Jl. Diponegoro No. 24 Rt. 23/09,DUKONG,KEC. TANJUNG PANDAN,KAB. BELITUNG,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pendidikan Chandra,AG2323,,,421.9/651/DINDIK/2013,11-02-2013,Silakan Upload SK,,C,327,,2.,,08127850295,,kbchandrabillingual@gmail.com,http,.000000000000,.000000000000,4,0,0,0,,,2022/2023-2,,0,0,0,0,0,0,2,3,4,0,0,0,0,4,0,2,2,2,1,0,1,0,0,0,0,4,2013,
Kepulauan Bangka Belitung,Kab. Belitung,Tanjung Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9A85F9EC-0F6F-4068-9B4B-4C1A1013688A,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69831839,KB KEMALA BHAYANGKARI 04 TANJUNGPANDAN,69831839,Jl.Merdeka,KOTA TANJUNG PANDAN,KEC. TANJUNG PANDAN,KAB. BELITUNG,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Kemala Bhayangkari,AA0760,136/l11.3/F4E/1986,31-12-1986,503/001/PNF/PAUD/XI/DPMPTSPP/2017,29-09-2017,Lihat SK Operasional,2018-02-07 09,B,"11,448",1. Telkom Speedy,2. XL (GSM),PLN,,,kbbhayangkari04@gmail.com,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,850,1,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,2013,Telkom Speedy
Kepulauan Bangka Belitung,Kab. Belitung,Tanjung Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EB503DEC-903A-4D0B-B011-A28B9ADAE069,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/70029132,KB PAUD BUNDA AIK PELEMPANG JAYA,70029132,Jl. Garuda III No. 36 Rt.007 Rw.002 Komplek Perumnas  Desa Aik Pelempang Jaya,AIK PELEMPANG JAYA,KEC. TANJUNG PANDAN,KAB. BELITUNG,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,141/30/KEP/APJ/VI/2021,28-06-2021,503/001/PNF/PAUD/V/DPMPTSPP/2022,11-05-2022,Lihat SK Operasional,2022-05-30 15,,0,1. -,2. -,PLN,,,,,.000000000000,.000000000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,"3,500",2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2013,Tidak Ada
Kepulauan Bangka Belitung,Kab. Belitung,Tanjung Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12915886-DD41-4F5B-AF80-BC4E27CE25ED,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69891687,KB PAUD Terpadu Negeri Pembina Tanjungpandan,69891687,Hasyim Idris,DUKONG,KEC. TANJUNG PANDAN,KAB. BELITUNG,PROV. KEPULAUAN BANGKA BELITUNG,NEGERI,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Pemerintah Daerah,,188.45/339/KEP/DIKBUD/2020,23-06-2020,4219/1444/Dindik/2012,14-08-2012,Lihat SK Operasional,2021-06-24 17,A,"4,150",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,kbpembinatanjungpandan@yahoo.co.id,,-2.767500000000,107.651700000000,1,0,0,0,Siang/6 hari,,2022/2023-2,"2,300",1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2013,Telkomsel Flash
Kepulauan Bangka Belitung,Kab. Belitung,Tanjung Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8FD042DA-2F51-4AA6-9702-02D2C946B23F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69914660,KB REGINA PACIS,69914660,JL DEPATI GEGEDEK,KOTA TANJUNG PANDAN,KEC. TANJUNG PANDAN,KAB. BELITUNG,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Tunas Karya,AL1063,146/I11.3/F4E/1986,31-12-1986,421.9/04.A/PAUDNI/DIKKBUD,05-01-2015,Lihat SK Operasional,2015-10-29 09,B,"5,829",1. -,2. Telkomsel Flash,PLN,,071924429,tkrecistgp@gmail.com,http,-2.740000000000,107.631400000000,2,0,0,0,Pagi/6 hari,,2022/2023-2,"6,601",1,0,0,2,0,0,2,0,1,0,1,0,1,1,0,2,0,0,0,0,1,0,0,1,0,2,2013,Tidak Ada
Kepulauan Bangka Belitung,Kab. Belitung,Tanjung Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0FF0680-359A-42AE-AC61-C42CF2F622B5,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69891685,Kelompok Bermain Bina Insani,69891685,Jl.Ayer Tayu B.283,LESUNG BATANG,KEC. TANJUNG PANDAN,KAB. BELITUNG,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Bina Insani Belitung,AO5260,421.9/1133/dindik/2007,25-06-2007,421.9/1889/II/Disdikbud,15-09-2022,Lihat SK Operasional,2022-10-11 08,B,"1,200",1. -,2. Telkom Speedy,PLN,,,kelompokbermainbi@gmail.com,,-2.742262000000,107.654128000000,2,0,0,0,Siang/6 hari,,2022/2023-2,900,2,0,0,2,0,0,3,0,2,0,0,0,0,2,1,1,0,1,0,0,0,1,0,0,0,2,2013,Tidak Ada
Kepulauan Bangka Belitung,Kab. Belitung,Tanjung Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BAD31CDF-59FD-4862-BF62-1880EEF74129,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69891688,PAUD ABA VIII,69891688,Jl. Munir,AIR SAGA,KEC. TANJUNG PANDAN,KAB. BELITUNG,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,026/SK/PWA/A/V/2011,19-05-2011,421.9/598/Dindik/PLS,23-04-2012,Lihat SK Operasional,2021-08-25 18,,"1,200",1. Lainnya,2. XL (GSM),PLN,,,Aisyiyah8.bustanulathfal@gmail.com,,-2.719125000000,107.632627000000,1,0,0,0,Pagi/6 hari,,2022/2023-2,880,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,2013,Lainnya
Kepulauan Bangka Belitung,Kab. Belitung,Tanjung Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/101AA60C-7088-4AF4-A847-A5552425CC7E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69831837,PAUD Aisyiyah,69831837,Jl.Diponegoro no 37,PANGKAL LALANG,KEC. TANJUNG PANDAN,KAB. BELITUNG,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Pimpinan Daerah Muhammadiyah (PDM) Kab. Belitung,AG2319,03/Skt/1.A/8.a/2001,24-11-2006,503/008/PNF/XII/DPMPTSPP/2018,24-09-2014,Lihat SK Operasional,2019-08-21 16,B,380,1. Lainnya (Wavelan),2. Lainnya (Wavelan),PLN & Diesel,,,kbaisyiyah44@yahoo.com,,-2.740800000000,107.645000000000,4,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"12,000",4,0,0,1,0,0,5,0,4,0,0,0,0,4,1,3,0,1,3,0,0,0,0,0,0,4,2013,Lainnya (Wavelan)
Kepulauan Bangka Belitung,Kab. Belitung,Tanjung Pandan,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E6B33CEE-D6E2-49E5-BEDD-4554B3144533,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69831841,PAUD Anugrah,69831841,Jl.Madura No.1,KAMPONG DAMAI,KEC. TANJUNG PANDAN,KAB. BELITUNG,PROV. KEPULAUAN BANGKA BELITUNG,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.9/1859/Dindik/2006,,Silakan Upload SK,,B,"73,457",1. -,2. -,PLN,,,paudanugrah.tjp@gmail.com,,-2.738324000000,107.635482000000,3,0,0,0,Sehari Penuh/5 hari,,2022/2023-2,"22,000",3,0,0,2,0,0,3,0,3,0,0,0,0,3,0,2,1,1,0,1,0,0,0,1,0,3,2013,Tidak Ada
