prov_name,kab_name,kec_name,link_sekolah_kita,link_referensi,nama,npsn,alamat,desa/kelurahan,kecamatan/kota_(ln),kab.-kota/negara_(ln),propinsi/luar_negeri_(ln),status_sekolah,bentuk_pendidikan,kementerian_pembina,naungan,npyp,no._sk._pendirian,tanggal_sk._pendirian,nomor_sk_operasional,tanggal_sk_operasional,file_sk_operasional,tanggal_upload_sk_op.,akreditasi,luas_tanah,akses_internet,akses_internet_2,sumber_listrik,fax,telepon,email,website,lintang,bujur,guru,siswa_laki_laki,siswa_perempuan,rombongan_belajar,kurikulum,penyelenggaraan,manajemen_berbasis_sekolah,semester_data,akses_internet_sekolah_kita,daya_listrik,ruang_kelas,laboratorium,perpustakaan,sanitasi_siswa,guru_pns,guru_gtt,guru_gty,guru_honor,guru_gol_i,guru_gol_ii,guru_gol_iii,guru_gol_iv,guru_sertifikasi,guru_belum_sertifikasi,guru_kurang_dari_s1,guru_s1_atau_lebih,guru_data_kosong,guru_kurang_dari_30_tahun,guru_31_35_tahun,guru_36_40,guru_41_45_tahun,guru_46_50_tahun,guru_51_55_tahun,guru_lebih_dari_55_tahun,guru_laki_laki,guru_perempuan
Bengkulu,Kab. Rejang Lebong,Curup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A0039930-E4BC-42F9-8956-6675BB869A19,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69923806,PAUD ANAK SHOLEH ASWAJA,69923806,Jl. S. Sukowati,AIR PUTIH LAMA,KEC. CURUP,KAB. REJANG LEBONG,PROV. BENGKULU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN6913,02,01-04-1992,421.9/565/Bid.I/Dikbud/2021,09-06-2021,Lihat SK Operasional,2021-06-23 22,B,"2,000",1. Telkomsel Flash,2. Telkomsel Flash,PLN,,,paudanaksholeh.aswaja@yahoo.com,,-3.479024000000,102.528126000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,900,2,0,0,1,0,0,0,4,4,0,0,0,0,4,0,0,4,0,0,0,2,0,2,0,0,4
Bengkulu,Kab. Rejang Lebong,Curup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/75FD5099-9FDD-4FCF-A975-A48153E89755,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69923590,PAUD ANGGREK,69923590,Gg. Anggrek Sawah Baru Kel. Jalan Baru,JALAN BARU,KEC. CURUP,KAB. REJANG LEBONG,PROV. BENGKULU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan Generasi Terpadu Rejang Lebong,AN6923,50,16-09-2012,421.9/4114/Bid.I/Dikbud/2022,10-05-2022,Lihat SK Operasional,2022-07-19 05,,342,1. Telkomsel Flash,2. Telkom Speedy,PLN,,,paudanggrekjlbaru@gmail.com,,.000000000000,.000000000000,3,0,0,0,2013,Pagi/6 hari,,2022/2023-2,Telkomsel Flash,450,4,0,0,2,1,0,0,2,2,0,1,0,0,3,1,0,2,0,0,0,0,0,1,2,0,3
Bengkulu,Kab. Rejang Lebong,Curup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/69FC08F3-7B20-4F7D-9591-EC05A14C5FF6,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69925992,PAUD ASMA CERDAS CERIA,69925992,Jl. MH. Thamrin Kel. Air Rambai,AIR RAMBAI,KEC. CURUP,KAB. REJANG LEBONG,PROV. BENGKULU,SWASTA,KB,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,,020,10-06-2013,550,06-09-2017,Lihat SK Operasional,2018-05-21 08,B,0,1. Telkomsel Flash,2. -,PLN,,,Atinadia7377@gmail.com,,.000000000000,.000000000000,0,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Telkomsel Flash,900,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bengkulu,Kab. Rejang Lebong,Curup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/496A9906-2A88-4B3E-BCC3-E5E80BFB475D,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69925695,PAUD CEMERLANG,69925695,Jl. MH. Thamrin Kel. Air Rambai,AIR RAMBAI,KEC. CURUP,KAB. REJANG LEBONG,PROV. BENGKULU,SWASTA,TPA,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Lainnya,AN6932,97,26-06-2015,2757 Tahun 2015,13-10-2015,Lihat SK Operasional,2015-12-21 13,,324,,2.,,,,paudcemerlang236@yahoo.com,,.000000000000,.000000000000,1,0,0,0,2013,,,2022/2023-2,,,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
Bengkulu,Kab. Rejang Lebong,Curup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F15205AC-4006-4CD3-A8CF-C5CE0EE838C8,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69803779,Pelita Kasih,69803779,Jl. Dr .Sutomo No. 5,JALAN BARU,KEC. CURUP,KAB. REJANG LEBONG,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",Yayasan PELITA KASIH CURUP,AN6921,1147/I 22.3.4/A/1991,15-07-1991,421.9/182/Bid.I/Dikbud/2019,24-08-2019,Lihat SK Operasional,2020-09-05 00,B,444,1. -,2. -,PLN,,,pelita_curup1@yahoo.com,,-5.445294000000,114.427757000000,2,0,0,0,2013,Sehari Penuh/5 hari,,2022/2023-2,Tidak Ada,"1,200",2,0,0,2,0,0,3,0,2,0,0,0,1,1,0,2,0,0,0,0,2,0,0,0,0,2
Bengkulu,Kab. Rejang Lebong,Curup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3928F262-A163-4889-8832-01D16CD6505F,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69756011,RA ANGGREK,69756011,KAMPUNG ANGGREK NO.22,AIR PUTIH LAMA,KEC. CURUP,KAB. REJANG LEBONG,PROV. BENGKULU,SWASTA,RA,Kementerian Agama,,,Kd.07.3/4/PP.00.4/0036/2013,08-01-2013,Kd.07.03/4/PP.00.4/0037/2012,28-02-2012,Lihat SK Operasional,2016-07-29 11,C,331,,2.,,,,,,-3.461129000000,102.516666000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Bengkulu,Kab. Rejang Lebong,Curup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24C97B89-6D94-47CC-9C5E-FE7224E7C8EA,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69731576,RA/BA/TA BAITUL MAKMUR,69731576,"JL. S. SUKOWATI, KOMPLEK MASJID AGUNG",AIR PUTIH LAMA,KEC. CURUP,KAB. REJANG LEBONG,PROV. BENGKULU,SWASTA,RA,Kementerian Agama,,,Mg-4/5PP.03.2/2172/2001,05-06-2001,P/Mg-4/RA/01/2001,05-06-2001,Lihat SK Operasional,2016-07-27 14,C,0,,2.,,,,,,-3.479292000000,102.516666000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Bengkulu,Kab. Rejang Lebong,Curup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D52D2C7E-6B23-490A-9002-B38B7A0C5BDB,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69731578,RA/BA/TA RA. ANAK SOLEH,69731578,JL. S. Sukowati,AIR PUTIH LAMA,KEC. CURUP,KAB. REJANG LEBONG,PROV. BENGKULU,SWASTA,RA,Kementerian Agama,,,Kd.07.3/4/PP.03/1446/2012,27-06-2012,Kd.07.3/4/PP.00.4/2712/2009,14-11-2009,Lihat SK Operasional,2017-02-18 14,C,0,,2.,,,,,,-3.450080000000,102.675008000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Bengkulu,Kab. Rejang Lebong,Curup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/874496F4-405F-41BD-B803-0FD4F806C54E,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69731577,RA/BA/TA RA. RABBI RADHIYYA,69731577,Jl. Ahmad Marzuki No. 108,AIR RAMBAI,KEC. CURUP,KAB. REJANG LEBONG,PROV. BENGKULU,SWASTA,RA,Kementerian Agama,,,02/MP/V/1992,24-06-1992,Mg-4/5/PP.00.4/2329/1996,27-12-1996,Lihat SK Operasional,2018-10-04 09,B,"1,368",,2.,,,,,,-3.450030000000,102.675003000000,0,0,0,0,,,,2022/2023-2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Bengkulu,Kab. Rejang Lebong,Curup,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2C4A155-D0AA-46B0-A9FC-FB0B33F15EF3,https://referensi.data.kemdikbud.go.id/pendidikan/npsn/69772655,TK Al Muhklisin,69772655,"Jln.DI.Panjaitan Gg,Dharma Bhakti No.08",TALANG BENIH,KEC. CURUP,KAB. REJANG LEBONG,PROV. BENGKULU,SWASTA,TK,"Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi",,,,,421.2/1977/DS/DISDIK/2001,,Silakan Upload SK,,B,488,1. 3 (Tri),2. Telkomsel Flash,PLN,,,tk.almukhlisincurup@gmail.com,,-3.466800000000,102.521400000000,4,0,0,0,2013,Pagi/6 hari,,2022/2023-2,3 (Tri),950,4,0,0,0,1,0,2,3,3,0,1,0,0,4,0,3,1,3,0,0,1,0,0,0,0,4
